"","replicate","areas","species","species_tl1","species_tl2","links","connectances","links_per_sp","indegree","outdegree","modularity","normalised_indegree","normalised_outdegree","potential_indegree","sd_gen"
"140",4,20,136,88,48,200,0.0473484848484848,1.47058823529412,4.16666666666667,2.27272727272727,0.4377,2.83333333333333,1.54545454545455,NA,1.41900374601538
"141",4,21,136,85,51,202,0.0465974625144175,1.48529411764706,3.96078431372549,2.37647058823529,0.449931379276541,2.66666666666667,1.6,NA,1.2040819810068
"142",4,22,140,83,57,210,0.0443880786303107,1.5,3.68421052631579,2.53012048192771,0.447732426303854,2.45614035087719,1.68674698795181,NA,1.11178430784728
"143",4,23,142,110,32,218,0.0619318181818182,1.53521126760563,6.8125,1.98181818181818,0.445732682434139,4.4375,1.29090909090909,NA,1.60782302057177
"144",4,24,145,35,110,220,0.0571428571428571,1.51724137931034,2,6.28571428571429,0.458409090909091,1.31818181818182,4.14285714285714,NA,0.714316869319243
"145",4,25,153,145,8,238,0.205172413793103,1.55555555555556,29.75,1.64137931034483,0.388761386907704,19.125,1.0551724137931,NA,2.65613048522074
"146",4,26,156,86,70,245,0.0406976744186047,1.57051282051282,3.5,2.84883720930233,0.422707205331112,2.22857142857143,1.81395348837209,NA,1.14287295031308
"147",4,27,159,32,127,249,0.0612696850393701,1.56603773584906,1.96062992125984,7.78125,0.422170610151449,1.25196850393701,4.96875,NA,0.848478858351966
"148",4,28,161,100,61,252,0.0413114754098361,1.56521739130435,4.13114754098361,2.52,0.445279037540942,2.63934426229508,1.61,NA,1.4916170861522
"149",4,29,161,132,29,258,0.0673981191222571,1.60248447204969,8.89655172413793,1.95454545454545,0.435415539931495,5.55172413793103,1.21969696969697,NA,1.88205715066792
"150",4,30,162,141,21,259,0.0874704491725768,1.59876543209877,12.3333333333333,1.83687943262411,0.437307136148835,7.71428571428571,1.14893617021277,NA,2.6999798750014
"151",4,31,164,77,87,264,0.0394088669950739,1.60975609756098,3.03448275862069,3.42857142857143,0.40175906795225,1.88505747126437,2.12987012987013,NA,0.999532456225212
"152",4,32,169,21,148,271,0.0871943371943372,1.60355029585799,1.83108108108108,12.9047619047619,0.436799607848477,1.14189189189189,8.04761904761905,NA,0.72754379089864
"153",4,33,174,136,38,281,0.0543730650154799,1.61494252873563,7.39473684210526,2.06617647058824,0.445561733007434,4.57894736842105,1.27941176470588,NA,1.68223310930534
"154",4,34,180,143,37,294,0.0555660555660556,1.63333333333333,7.94594594594595,2.05594405594406,0.439180434078393,4.86486486486486,1.25874125874126,NA,1.63867477481547
"155",4,35,184,15,169,299,0.117948717948718,1.625,1.76923076923077,19.9333333333333,0.418686591872574,1.0887573964497,12.2666666666667,NA,0.729995131894408
"156",4,36,186,63,123,302,0.0389727706800878,1.62365591397849,2.45528455284553,4.79365079365079,0.421790710933731,1.51219512195122,2.95238095238095,NA,0.862937321967194
"157",4,37,186,166,20,305,0.0918674698795181,1.63978494623656,15.25,1.83734939759036,0.433098629400699,9.3,1.12048192771084,NA,1.73477784307953
"158",4,38,189,142,47,309,0.0462990710218759,1.63492063492063,6.57446808510638,2.17605633802817,0.425980037913302,4.02127659574468,1.33098591549296,NA,1.480455036478
"159",4,39,192,176,16,312,0.110795454545455,1.625,19.5,1.77272727272727,0.433092948717949,12,1.09090909090909,NA,2.05947083454542
"160",4,40,194,164,30,325,0.0660569105691057,1.67525773195876,10.8333333333333,1.98170731707317,0.436752662721894,6.46666666666667,1.18292682926829,NA,1.78102269547611
"161",5,1,28,17,11,28,0.149732620320856,1,2.54545454545455,1.64705882352941,0.519132653061224,2.54545454545455,1.64705882352941,NA,1.21355975243384
"162",5,2,38,6,32,43,0.223958333333333,1.13157894736842,1.34375,7.16666666666667,0.488372093023256,1.1875,6.33333333333333,NA,0.563149147518303
"163",5,3,54,22,32,66,0.09375,1.22222222222222,2.0625,3,0.456611570247934,1.6875,2.45454545454545,NA,1.1863817215887
"164",5,4,69,34,35,84,0.0705882352941176,1.21739130434783,2.4,2.47058823529412,0.466978458049886,1.97142857142857,2.02941176470588,NA,1.33188817199461
"165",5,5,72,14,58,90,0.110837438423645,1.25,1.55172413793103,6.42857142857143,0.486049382716049,1.24137931034483,5.14285714285714,NA,0.875650207002862
"166",5,6,81,37,44,103,0.0632678132678133,1.27160493827161,2.34090909090909,2.78378378378378,0.465359600339335,1.84090909090909,2.18918918918919,NA,1.0421305179102
"167",5,7,86,69,17,112,0.0954816709292413,1.30232558139535,6.58823529411765,1.6231884057971,0.503826530612245,5.05882352941176,1.2463768115942,NA,1.95876623792119
"168",5,8,97,37,60,137,0.0617117117117117,1.41237113402062,2.28333333333333,3.7027027027027,0.442111993180244,1.61666666666667,2.62162162162162,NA,0.952582442308959
"169",5,9,104,59,45,154,0.0580037664783428,1.48076923076923,3.42222222222222,2.61016949152542,0.416722887502108,2.31111111111111,1.76271186440678,NA,1.16969664926729
"170",5,10,108,80,28,159,0.0709821428571429,1.47222222222222,5.67857142857143,1.9875,0.457695502551324,3.85714285714286,1.35,NA,1.53621789381623
"171",5,11,112,82,30,167,0.0678861788617886,1.49107142857143,5.56666666666667,2.03658536585366,0.450213345763563,3.73333333333333,1.36585365853659,NA,1.71377703879802
"172",5,12,115,87,28,174,0.0714285714285714,1.51304347826087,6.21428571428571,2,0.456434139252213,4.10714285714286,1.32183908045977,NA,1.88107142128726
"173",5,13,118,2,116,176,0.758620689655172,1.49152542372881,1.51724137931034,88,NA,1.01724137931034,59,NA,0.327797969698449
