"","replicate","areas","species","species_tl1","species_tl2","links","connectances","links_per_sp","indegree","outdegree","modularity","normalised_indegree","normalised_outdegree","potential_indegree","sd_gen"
"189",12,4,38,17,21,43,0.120448179271709,1.13157894736842,3.23255813953488,4.76744186046512,0.525148729042726,2.85667928610059,4.21308815575987,2.61904761904762,1.410530185957
"190",12,5,40,16,24,46,0.119791666666667,1.15,2.78260869565217,5.60869565217391,0.465028355387524,2.41965973534972,4.87712665406427,2.625,1.14435709589579
"191",12,6,41,18,23,48,0.115942028985507,1.17073170731707,3.16666666666667,5.66666666666667,0.473958333333333,2.70486111111111,4.84027777777778,2.43478260869565,1.31100844310811
"192",12,7,41,17,24,43,0.105392156862745,1.04878048780488,2.34883720930233,5,0.562466197944835,2.23958896700919,4.76744186046512,2.375,0.973149994710371
"193",12,8,40,18,22,41,0.103535353535354,1.025,2.46341463414634,3.78048780487805,0.552647233789411,2.40333135038667,3.68828078524688,2.13636363636364,1.05573222813982
"194",12,9,37,14,23,39,0.12111801242236,1.05405405405405,2.48717948717949,5.05128205128205,0.527284681130835,2.35963182117028,4.7922419460881,2.43478260869565,1.12380518881298
"195",12,10,44,17,27,53,0.115468409586057,1.20454545454545,3.45283018867925,5.18867924528302,0.508009967960128,2.86650053399786,4.30758276966892,2.2962962962963,1.44677784951731
"196",12,11,40,15,25,49,0.130666666666667,1.225,3,6.83673469387755,0.440649729279467,2.44897959183673,5.58100791336943,2.56,1.18952342826636
"197",12,12,50,21,29,66,0.108374384236453,1.32,4.12121212121212,5.72727272727273,0.453627180899908,3.12213039485767,4.33884297520661,2.37931034482759,1.58000478289465
"198",12,13,48,19,29,63,0.114337568058076,1.3125,3.6984126984127,6.01587301587302,0.490551776266062,2.81783824640967,4.58352229780801,2.31034482758621,1.41178660828848
"199",12,14,51,20,31,62,0.1,1.2156862745098,3.09677419354839,6.12903225806452,0.481009365244537,2.54734651404787,5.04162330905307,2.25806451612903,1.23843242865042
"200",12,15,58,24,34,77,0.0943627450980392,1.32758620689655,3.77922077922078,6.01298701298701,0.455894754596053,2.84668578175072,4.52926294484736,2.41176470588235,1.41599733426124
"201",12,16,55,23,32,66,0.0896739130434783,1.2,3.06060606060606,5.90909090909091,0.504591368227732,2.55050505050505,4.92424242424242,2.375,1.21478164475944
"202",12,17,62,26,36,80,0.0854700854700855,1.29032258064516,3.575,6.45,0.46046875,2.770625,4.99875,2.44444444444444,1.36278047935852
"203",12,18,63,26,37,87,0.0904365904365904,1.38095238095238,4.01149425287356,6.54022988505747,0.460298586339014,2.90487514863258,4.73602853745541,2.37837837837838,1.45044882032331
"204",12,19,65,27,38,90,0.087719298245614,1.38461538461538,3.95555555555556,6.6,0.44716049382716,2.85679012345679,4.76666666666667,2.36842105263158,1.41905133421779
