"","replicate","areas","areas_ha","species","species_tl1","species_tl2","links","connectances","links_per_sp","indegree","outdegree","modularity","normalised_indegree","normalised_outdegree","potential_indegree","sd_gen"
"1007",92,6,0.4161,98,51,47,146,0.0609094701710471,1.48979591836735,3.1063829787234,2.86274509803922,0.387408519422031,2.08510638297872,1.92156862745098,3.78723404255319,2.50462695858506
"1008",92,7,0.4936,102,55,47,183,0.0707930367504836,1.79411764705882,3.8936170212766,3.32727272727273,0.336438830660814,2.17021276595745,1.85454545454545,4.42553191489362,2.37396893648675
"1009",92,8,0.5425,112,54,58,214,0.0683269476372925,1.91071428571429,3.68965517241379,3.96296296296296,0.3363175823216,1.93103448275862,2.07407407407407,3.86206896551724,2.29537721699366
"1010",92,9,0.5754,114,55,59,219,0.0674884437596302,1.92105263157895,3.71186440677966,3.98181818181818,0.351202018306541,1.93220338983051,2.07272727272727,3.79661016949153,2.41087492839219
"1011",92,10,0.6674,118,57,61,223,0.0641357492090883,1.88983050847458,3.65573770491803,3.91228070175439,0.357698727100887,1.9344262295082,2.07017543859649,3.72131147540984,2.40725549542337
"1012",92,11,0.7133,119,58,61,227,0.0641605426794799,1.90756302521008,3.72131147540984,3.91379310344828,0.348541597935144,1.95081967213115,2.05172413793103,3.72131147540984,2.44039970348216
"1013",93,1,0.0314,30,26,4,7,0.0673076923076923,0.233333333333333,1.75,0.269230769230769,0.693877551020408,7.5,1.15384615384615,5,4.10325903324145
"1014",93,2,0.1447,53,36,17,62,0.101307189542484,1.16981132075472,3.64705882352941,1.72222222222222,0.38423517169615,3.11764705882353,1.47222222222222,6.05882352941176,2.76902395247582
"1015",93,3,0.1884,67,48,19,55,0.0603070175438596,0.82089552238806,2.89473684210526,1.14583333333333,0.514380165289256,3.52631578947368,1.39583333333333,4.15789473684211,3.00854292476976
"1016",93,4,0.2659,73,46,27,85,0.0684380032206119,1.16438356164384,3.14814814814815,1.84782608695652,0.429342560553633,2.7037037037037,1.58695652173913,4.2962962962963,2.93379895912693
"1017",93,5,0.3118,80,48,32,96,0.0625,1.2,3,2,0.422200520833333,2.5,1.66666666666667,3.75,2.7106586378399
