"","replicate","areas","species","consumers","resources","links","connectances","links_per_sp","indegree","outdegree","modularity","normalised_indegree","normalised_outdegree","potential_indegree","sd_gen","sd_vul"
"465",59,1,34,26,8,36,0.173076923076923,1.05882352941176,1.38461538461538,4.5,0.522376543209877,1.30769230769231,4.25,2.80769230769231,0.759179343998028,4.34268425349728
"466",59,2,51,42,9,67,0.177248677248677,1.31372549019608,1.5952380952381,7.44444444444444,0.53731343283582,1.21428571428571,5.66666666666667,2.52380952380952,0.966644400886083,4.80082231019726
"467",59,3,65,53,12,88,0.138364779874214,1.35384615384615,1.66037735849057,7.33333333333333,0.467458677685951,1.22641509433962,5.41666666666667,2.24528301886792,0.960264381127535,6.10992224375181
"468",59,4,72,60,12,106,0.147222222222222,1.47222222222222,1.76666666666667,8.83333333333333,0.507653969384122,1.2,6,2.13333333333333,0.947208160502429,6.09488391645113
"469",59,5,79,67,12,122,0.151741293532338,1.54430379746835,1.82089552238806,10.1666666666667,0.493818865896264,1.17910447761194,6.58333333333333,2.08955223880597,0.975718968295995,6.11720366757776
"470",59,6,91,79,12,140,0.147679324894515,1.53846153846154,1.77215189873418,11.6666666666667,0.472551020408163,1.15189873417722,7.58333333333333,1.93670886075949,0.964944632328672,7.62234553895004
"471",59,7,99,85,14,154,0.129411764705882,1.55555555555556,1.81176470588235,11,0.449274751222803,1.16470588235294,7.07142857142857,1.87058823529412,0.974406670118837,8.03324137773583
"472",59,8,103,89,14,163,0.130818619582665,1.58252427184466,1.8314606741573,11.6428571428571,0.443712597387933,1.15730337078652,7.35714285714286,1.8314606741573,0.953751092462152,8.42919065498999
"473",60,1,43,35,8,51,0.182142857142857,1.18604651162791,1.45714285714286,6.375,0.512495194156094,1.22857142857143,5.375,2.68571428571429,0.74696153264199,5.50004556170806
"474",60,2,56,45,11,82,0.165656565656566,1.46428571428571,1.82222222222222,7.45454545454545,0.433075550267698,1.24444444444444,5.09090909090909,2.42222222222222,1.00124967733414,5.31072669920581
"475",60,3,69,57,12,102,0.149122807017544,1.47826086956522,1.78947368421053,8.5,0.442618223760092,1.21052631578947,5.75,2.24561403508772,0.996313482129938,6.33601553000597
"476",60,4,81,67,14,120,0.127931769722815,1.48148148148148,1.7910447761194,8.57142857142857,0.449375,1.2089552238806,5.78571428571429,2.08955223880597,1.00762905681929,6.93295997867679
