"","r","area","model","a","a.std.err","a.tval","a.pval","b","b.std.err","b.tval","b.pval","fraction"
"139",18,3,"mod3",1.71146341978626,0.0612466033462599,27.9438095547999,9.75685886341372e-06,NA,NA,NA,NA,1
"147",19,3,"mod3",1.65672481395897,0.116984137990858,14.1619611206473,0.000144330416216782,NA,NA,NA,NA,1
"155",20,3,"mod3",1.70845761864293,0.0857147991454602,19.9318861582308,3.73856375685102e-05,NA,NA,NA,NA,1
"163",21,3,"mod3",1.50288836866913,0.0975294181767532,15.4095902217466,2.0890534076345e-05,NA,NA,NA,NA,1
"171",22,3,"mod3",1.69509324965067,0.0769656681973895,22.0240178426485,3.58323805396396e-06,NA,NA,NA,NA,1
"179",23,3,"mod3",1.42821636998818,0.0750342132187387,19.0342019822966,7.37687096329095e-06,NA,NA,NA,NA,1
"187",24,3,"mod3",1.48975481443489,0.0466682571938016,31.92222945563,6.2813250222718e-08,NA,NA,NA,NA,1
"195",25,3,"mod3",1.4917318767604,0.0894649863717552,16.6739183367422,2.96981833670768e-06,NA,NA,NA,NA,1
"203",26,3,"mod3",1.66098704570746,0.112844360116505,14.7192739095919,0.000123982106962688,NA,NA,NA,NA,1
"211",27,3,"mod3",1.80859884418678,0.0846881898398533,21.3559747540581,0.000224644131639233,NA,NA,NA,NA,1
"219",28,3,"mod3",1.80859884418678,0.0846881898398533,21.3559747540581,0.000224644131639233,NA,NA,NA,NA,1
"227",29,3,"mod3",1.79518716673349,0.0888820027607425,20.1974202985263,5.50154796381486e-06,NA,NA,NA,NA,1
"235",30,3,"mod3",1.45914367981094,0.0956503289532374,15.2549781666125,2.19510786010015e-05,NA,NA,NA,NA,1
"243",31,3,"mod3",1.64232367376677,0.0858673959432354,19.1262778581578,4.40307338831736e-05,NA,NA,NA,NA,1
"251",32,3,"mod3",1.70845761864293,0.0857147991454602,19.9318861582308,3.73856375685102e-05,NA,NA,NA,NA,1
"259",33,3,"mod3",1.45810548407327,0.0689953968822905,21.1333733837472,4.39639974227372e-06,NA,NA,NA,NA,1
"267",34,3,"mod3",1.59864671068328,0.106847783758694,14.9619080007656,0.000116246316358621,NA,NA,NA,NA,1
"275",35,3,"mod3",1.66098704570746,0.112844360116505,14.7192739095919,0.000123982106962688,NA,NA,NA,NA,1
"283",36,3,"mod3",1.4917318767604,0.0894649863717552,16.6739183367422,2.96981833670768e-06,NA,NA,NA,NA,1
"291",37,3,"mod3",1.45810548407327,0.0689953968822905,21.1333733837472,4.39639974227372e-06,NA,NA,NA,NA,1
"299",38,3,"mod3",1.63521474862244,0.0675548326904276,24.2057404851532,1.72803438640479e-05,NA,NA,NA,NA,1
"307",39,3,"mod3",1.6612920362797,0.0663514168442618,25.0377778695975,1.51064938478173e-05,NA,NA,NA,NA,1
"315",40,3,"mod3",1.64027718720603,0.070145143670692,23.3840448728223,2.66215627186007e-06,NA,NA,NA,NA,1
"323",41,3,"mod3",1.68034632458074,0.0637705331815527,26.3498867070289,0.000119918797738815,NA,NA,NA,NA,1
"331",42,3,"mod3",1.60231780658097,0.0902142247628871,17.7612545116071,5.90383284523894e-05,NA,NA,NA,NA,1
