"","r","area","model","a","a.std.err","a.tval","a.pval","b","b.std.err","b.tval","b.pval","fraction"
"280",36,1,"mod3",1.27008249171359,0.116641406061772,10.8887789902067,0.000403832611374647,NA,NA,NA,NA,0.48
"312",40,1,"mod3",1.161565259924,0.279153376497349,4.16102887415741,0.025247024346894,NA,NA,NA,NA,0.48
"320",41,1,"mod3",0.753499210684992,0.161724157822856,4.65916298980104,0.00553626067661656,NA,NA,NA,NA,0.48
"328",42,1,"mod3",0.652278691643927,0.17387413709716,3.75144171832431,0.0199221434473691,NA,NA,NA,NA,0.48
"336",43,1,"mod3",0.822842587173996,0.159661304612153,5.15367570854338,0.00360377081067027,NA,NA,NA,NA,0.48
"352",45,1,"mod3",1.06950163352051,0.180905457423852,5.91193681357399,0.00966638077832517,NA,NA,NA,NA,0.48
"368",47,1,"mod3",0.638594976567749,0.122756232469346,5.20213893601869,0.00346087761043767,NA,NA,NA,NA,0.48
"392",50,1,"mod3",0.797532412905433,0.192971883889281,4.13289437213052,0.01445980967403,NA,NA,NA,NA,0.48
"400",51,1,"mod3",1.03830825918081,0.302467477927665,3.43279306024801,0.041453396164362,NA,NA,NA,NA,0.48
"424",54,1,"mod3",0.84603852853099,0.184085629834195,4.5958966449093,0.0100619665653129,NA,NA,NA,NA,0.48
"440",56,1,"mod3",1.01403089220234,0.198220124098616,5.11568084629917,0.00690682768976557,NA,NA,NA,NA,0.48
"464",59,1,"mod3",0.823940419915774,0.192140006077904,4.288229384055,0.00780219237957186,NA,NA,NA,NA,0.48
