"","replicate","region","area","species","links","links_per_sp","connectances","indegrees","outdegrees","maxsims","basals","tops","intermediates","sd_gen","sd_vul","overlaps","omnivorys","S_tops","S_intermediates","S_basals","modularities","normalised_indegree","normalised_outdegree","resources","consumers","potential_indegree"
"100",1,"Anatolian",100,278,6023,21.6654676258993,0.156429369140067,59.0490196078431,23.52734375,0,0.600719424460432,0.0539568345323741,0.309352517985612,2.01603879202067,0.799615300193891,0,0,15,86,167,0.0052651958540082,2.72549019607843,1.0859375,256,102,110.264705882353
"101",1,"Anatolian",101,278,6023,21.6654676258993,0.156429369140067,59.0490196078431,23.52734375,0,0.600719424460432,0.0539568345323741,0.309352517985612,2.01603879202067,0.799615300193891,0,0,15,86,167,0.0052651958540082,2.72549019607843,1.0859375,256,102,110.264705882353
"102",1,"Anatolian",102,279,6025,21.594982078853,0.155359583301101,59.0686274509804,23.443579766537,0,0.602150537634409,0.0537634408602151,0.308243727598566,2.02052346757998,0.802634831540255,0,0,15,86,168,0.00526345055550337,2.73529411764706,1.08560311284047,257,102,110.264705882353
"103",1,"Anatolian",103,283,6298,22.2544169611307,0.157832744405183,59.9809523809524,23.0695970695971,0,0.6113074204947,0.0141342756183746,0.353356890459364,1.9893414546801,0.795419304714977,0,0,4,100,173,0.00518983136862516,2.6952380952381,1.03663003663004,273,105,111.057142857143
"104",1,"Anatolian",104,285,6316,22.1614035087719,0.15606622189276,60.152380952381,22.9672727272727,0,0.614035087719298,0.0140350877192982,0.350877192982456,1.99606616471624,0.797833613826553,0,0,4,100,175,0.00517513649538159,2.71428571428571,1.03636363636364,275,105,111.057142857143
"105",1,"Anatolian",105,285,6316,22.1614035087719,0.15606622189276,60.152380952381,22.9672727272727,0,0.614035087719298,0.0140350877192982,0.350877192982456,1.99606616471624,0.797833613826553,0,0,4,100,175,0.00517513649538159,2.71428571428571,1.03636363636364,275,105,111.057142857143
"106",1,"Anatolian",106,285,6316,22.1614035087719,0.15606622189276,60.152380952381,22.9672727272727,0,0.614035087719298,0.0140350877192982,0.350877192982456,1.99606616471624,0.797833613826553,0,0,4,100,175,0.00517513649538159,2.71428571428571,1.03636363636364,275,105,111.057142857143
"107",1,"Anatolian",107,285,6316,22.1614035087719,0.15606622189276,60.152380952381,22.9672727272727,0,0.614035087719298,0.0140350877192982,0.350877192982456,1.99606616471624,0.797833613826553,0,0,4,100,175,0.00517513649538159,2.71428571428571,1.03636363636364,275,105,111.057142857143
"108",1,"Anatolian",108,285,6316,22.1614035087719,0.15606622189276,60.152380952381,22.9672727272727,0,0.614035087719298,0.0140350877192982,0.350877192982456,1.99606616471624,0.797833613826553,0,0,4,100,175,0.00517513649538159,2.71428571428571,1.03636363636364,275,105,111.057142857143
"109",1,"Anatolian",109,285,6316,22.1614035087719,0.15606622189276,60.152380952381,22.9672727272727,0,0.614035087719298,0.0140350877192982,0.350877192982456,1.99606616471624,0.797833613826553,0,0,4,100,175,0.00517513649538159,2.71428571428571,1.03636363636364,275,105,111.057142857143
"110",1,"Anatolian",110,286,6328,22.1258741258741,0.155269292111397,60.2666666666667,22.9275362318841,0,0.615384615384615,0.013986013986014,0.34965034965035,2.00229500730102,0.798173677943692,0,0,4,100,176,0.00516541209071875,2.72380952380952,1.03623188405797,276,105,111.057142857143
"111",1,"Anatolian",111,286,6328,22.1258741258741,0.155269292111397,60.2666666666667,22.9275362318841,0,0.615384615384615,0.013986013986014,0.34965034965035,2.00229500730102,0.798173677943692,0,0,4,100,176,0.00516541209071875,2.72380952380952,1.03623188405797,276,105,111.057142857143
"112",1,"Anatolian",112,286,6328,22.1258741258741,0.155269292111397,60.2666666666667,22.9275362318841,0,0.615384615384615,0.013986013986014,0.34965034965035,2.00229500730102,0.798173677943692,0,0,4,100,176,0.00516541209071875,2.72380952380952,1.03623188405797,276,105,111.057142857143
"113",1,"Anatolian",113,286,6328,22.1258741258741,0.155269292111397,60.2666666666667,22.9275362318841,0,0.615384615384615,0.013986013986014,0.34965034965035,2.00229500730102,0.798173677943692,0,0,4,100,176,0.00516541209071875,2.72380952380952,1.03623188405797,276,105,111.057142857143
"114",1,"Anatolian",114,286,6328,22.1258741258741,0.155269292111397,60.2666666666667,22.9275362318841,0,0.615384615384615,0.013986013986014,0.34965034965035,2.00229500730102,0.798173677943692,0,0,4,100,176,0.00516541209071875,2.72380952380952,1.03623188405797,276,105,111.057142857143
"115",1,"Anatolian",115,286,6328,22.1258741258741,0.155269292111397,60.2666666666667,22.9275362318841,0,0.615384615384615,0.013986013986014,0.34965034965035,2.00229500730102,0.798173677943692,0,0,4,100,176,0.00516541209071875,2.72380952380952,1.03623188405797,276,105,111.057142857143
"116",1,"Anatolian",116,287,6370,22.1951219512195,0.155210643015521,60.0943396226415,22.9963898916968,0,0.613240418118467,0.0139372822299652,0.35191637630662,2.00325141282848,0.796573686317441,0,0,4,101,176,0.00528661953285336,2.70754716981132,1.03610108303249,277,106,110.11320754717
"117",1,"Anatolian",117,287,6370,22.1951219512195,0.155210643015521,60.0943396226415,22.9963898916968,0,0.613240418118467,0.0139372822299652,0.35191637630662,2.00325141282848,0.796573686317441,0,0,4,101,176,0.00528661953285336,2.70754716981132,1.03610108303249,277,106,110.11320754717
"118",1,"Anatolian",118,287,6370,22.1951219512195,0.155210643015521,60.0943396226415,22.9963898916968,0,0.613240418118467,0.0139372822299652,0.35191637630662,2.00325141282848,0.796573686317441,0,0,4,101,176,0.00528661953285336,2.70754716981132,1.03610108303249,277,106,110.11320754717
"119",1,"Anatolian",119,288,6383,22.1631944444444,0.154447348044909,60.2169811320755,22.9604316546763,0,0.614583333333333,0.0138888888888889,0.350694444444444,2.00926992285345,0.796705404660395,0,0,4,101,177,0.0052760187536478,2.71698113207547,1.03597122302158,278,106,110.11320754717
"120",1,"Anatolian",120,289,6404,22.159169550173,0.153883121876201,60.4150943396226,22.9534050179211,0,0.615916955017301,0.013840830449827,0.349480968858132,2.01637994398156,0.795471484454742,0,0,4,101,178,0.00525881443172693,2.72641509433962,1.03584229390681,279,106,110.11320754717
"121",1,"Anatolian",121,291,6430,22.0962199312715,0.152387723663941,60.0934579439252,22.8825622775801,0,0.615120274914089,0.013745704467354,0.350515463917526,2.02205765188201,0.798495204140468,0,0,4,102,179,0.00523780332878232,2.7196261682243,1.0355871886121,281,107,109.214953271028
"122",1,"Anatolian",122,293,6498,22.1774744027304,0.151900509607742,60.1666666666667,22.9611307420495,0,0.614334470989761,0.0136518771331058,0.351535836177474,2.02189561709748,0.802301610316708,0,0,4,103,180,0.00533529603853822,2.71296296296296,1.03533568904594,283,108,108.666666666667
"123",1,"Anatolian",123,293,6498,22.1774744027304,0.151900509607742,60.1666666666667,22.9611307420495,0,0.614334470989761,0.0136518771331058,0.351535836177474,2.02189561709748,0.802301610316708,0,0,4,103,180,0.00533529603853822,2.71296296296296,1.03533568904594,283,108,108.666666666667
"124",1,"Anatolian",124,293,6498,22.1774744027304,0.151900509607742,60.1666666666667,22.9611307420495,0,0.614334470989761,0.0136518771331058,0.351535836177474,2.02189561709748,0.802301610316708,0,0,4,103,180,0.00533529603853822,2.71296296296296,1.03533568904594,283,108,108.666666666667
"125",1,"Anatolian",125,293,6498,22.1774744027304,0.151900509607742,60.1666666666667,22.9611307420495,0,0.614334470989761,0.0136518771331058,0.351535836177474,2.02189561709748,0.802301610316708,0,0,4,103,180,0.00533529603853822,2.71296296296296,1.03533568904594,283,108,108.666666666667
"126",1,"Anatolian",126,293,6498,22.1774744027304,0.151900509607742,60.1666666666667,22.9611307420495,0,0.614334470989761,0.0136518771331058,0.351535836177474,2.02189561709748,0.802301610316708,0,0,4,103,180,0.00533529603853822,2.71296296296296,1.03533568904594,283,108,108.666666666667
"127",1,"Anatolian",127,293,6498,22.1774744027304,0.151900509607742,60.1666666666667,22.9611307420495,0,0.614334470989761,0.0136518771331058,0.351535836177474,2.02189561709748,0.802301610316708,0,0,4,103,180,0.00533529603853822,2.71296296296296,1.03533568904594,283,108,108.666666666667
"128",1,"Anatolian",128,293,6498,22.1774744027304,0.151900509607742,60.1666666666667,22.9611307420495,0,0.614334470989761,0.0136518771331058,0.351535836177474,2.02189561709748,0.802301610316708,0,0,4,103,180,0.00533529603853822,2.71296296296296,1.03533568904594,283,108,108.666666666667
"129",1,"Anatolian",129,293,6498,22.1774744027304,0.151900509607742,60.1666666666667,22.9611307420495,0,0.614334470989761,0.0136518771331058,0.351535836177474,2.02189561709748,0.802301610316708,0,0,4,103,180,0.00533529603853822,2.71296296296296,1.03533568904594,283,108,108.666666666667
"130",1,"Anatolian",130,293,6498,22.1774744027304,0.151900509607742,60.1666666666667,22.9611307420495,0,0.614334470989761,0.0136518771331058,0.351535836177474,2.02189561709748,0.802301610316708,0,0,4,103,180,0.00533529603853822,2.71296296296296,1.03533568904594,283,108,108.666666666667
"131",1,"Anatolian",131,293,6498,22.1774744027304,0.151900509607742,60.1666666666667,22.9611307420495,0,0.614334470989761,0.0136518771331058,0.351535836177474,2.02189561709748,0.802301610316708,0,0,4,103,180,0.00533529603853822,2.71296296296296,1.03533568904594,283,108,108.666666666667
"132",1,"Anatolian",132,293,6498,22.1774744027304,0.151900509607742,60.1666666666667,22.9611307420495,0,0.614334470989761,0.0136518771331058,0.351535836177474,2.02189561709748,0.802301610316708,0,0,4,103,180,0.00533529603853822,2.71296296296296,1.03533568904594,283,108,108.666666666667
"133",1,"Anatolian",133,293,6498,22.1774744027304,0.151900509607742,60.1666666666667,22.9611307420495,0,0.614334470989761,0.0136518771331058,0.351535836177474,2.02189561709748,0.802301610316708,0,0,4,103,180,0.00533529603853822,2.71296296296296,1.03533568904594,283,108,108.666666666667
"134",1,"Anatolian",134,295,6633,22.4847457627119,0.152957454168108,60.3,23.1923076923077,0,0.613559322033898,0.0135593220338983,0.355932203389831,2.00638574634833,0.800675856713431,0,0,4,105,181,0.00646533071994781,2.68181818181818,1.03146853146853,286,110,108.318181818182
"135",1,"Anatolian",135,296,6652,22.472972972973,0.152359138799817,59.9279279279279,23.1777003484321,0,0.611486486486487,0.0135135135135135,0.358108108108108,2.00529395187513,0.802819421297913,0,0,4,106,181,0.00546095846220851,2.66666666666667,1.03135888501742,287,111,107.567567567568
"136",1,"Anatolian",136,299,6703,22.4180602006689,0.150456779870261,59.8482142857143,23.1137931034483,0,0.612040133779264,0.0133779264214047,0.357859531772575,2.01345912473139,0.805815902844634,0,0,4,107,183,0.00722324289381504,2.66964285714286,1.03103448275862,290,112,106.705357142857
"137",1,"Anatolian",137,299,6703,22.4180602006689,0.150456779870261,59.8482142857143,23.1137931034483,0,0.612040133779264,0.0133779264214047,0.357859531772575,2.01345912473139,0.805815902844634,0,0,4,107,183,0.00722324289381504,2.66964285714286,1.03103448275862,290,112,106.705357142857
"138",1,"Anatolian",138,299,6703,22.4180602006689,0.150456779870261,59.8482142857143,23.1137931034483,0,0.612040133779264,0.0133779264214047,0.357859531772575,2.01345912473139,0.805815902844634,0,0,4,107,183,0.00722324289381504,2.66964285714286,1.03103448275862,290,112,106.705357142857
"139",1,"Anatolian",139,299,6703,22.4180602006689,0.150456779870261,59.8482142857143,23.1137931034483,0,0.612040133779264,0.0133779264214047,0.357859531772575,2.01345912473139,0.805815902844634,0,0,4,107,183,0.00722324289381504,2.66964285714286,1.03103448275862,290,112,106.705357142857
"140",1,"Anatolian",140,300,6721,22.4033333333333,0.149855072463768,60.0089285714286,23.0962199312715,0,0.613333333333333,0.0133333333333333,0.356666666666667,2.01886972415768,0.805076587857391,0,0,4,107,184,0.00828837789595127,2.67857142857143,1.03092783505155,291,112,106.705357142857
"141",1,"Anatolian",141,302,6809,22.546357615894,0.149809685155442,59.7280701754386,23.2389078498294,0,0.609271523178808,0.0132450331125828,0.360927152317881,2.0097267158861,0.801487786198272,0,0,4,109,184,0.0148461684584618,2.64912280701754,1.03071672354949,293,114,105.631578947368
"142",1,"Anatolian",142,304,6929,22.7927631578947,0.150447281570262,60.2521739130435,23.4881355932203,0,0.608552631578947,0.0131578947368421,0.361842105263158,2.00294831025397,0.802784635805511,0,0,4,110,185,0.0181316547095776,2.64347826086957,1.03050847457627,295,115,106.121739130435
"143",1,"Anatolian",143,304,6929,22.7927631578947,0.150447281570262,60.2521739130435,23.4881355932203,0,0.608552631578947,0.0131578947368421,0.361842105263158,2.00294831025397,0.802784635805511,0,0,4,110,185,0.0181316547095776,2.64347826086957,1.03050847457627,295,115,106.121739130435
"144",1,"Anatolian",144,304,6929,22.7927631578947,0.150447281570262,60.2521739130435,23.4881355932203,0,0.608552631578947,0.0131578947368421,0.361842105263158,2.00294831025397,0.802784635805511,0,0,4,110,185,0.0181316547095776,2.64347826086957,1.03050847457627,295,115,106.121739130435
"145",1,"Anatolian",145,304,6929,22.7927631578947,0.150447281570262,60.2521739130435,23.4881355932203,0,0.608552631578947,0.0131578947368421,0.361842105263158,2.00294831025397,0.802784635805511,0,0,4,110,185,0.0181316547095776,2.64347826086957,1.03050847457627,295,115,106.121739130435
"146",1,"Anatolian",146,304,6929,22.7927631578947,0.150447281570262,60.2521739130435,23.4881355932203,0,0.608552631578947,0.0131578947368421,0.361842105263158,2.00294831025397,0.802784635805511,0,0,4,110,185,0.0181316547095776,2.64347826086957,1.03050847457627,295,115,106.121739130435
"147",1,"Anatolian",147,304,6929,22.7927631578947,0.150447281570262,60.2521739130435,23.4881355932203,0,0.608552631578947,0.0131578947368421,0.361842105263158,2.00294831025397,0.802784635805511,0,0,4,110,185,0.0181316547095776,2.64347826086957,1.03050847457627,295,115,106.121739130435
"148",1,"Anatolian",148,304,6929,22.7927631578947,0.150447281570262,60.2521739130435,23.4881355932203,0,0.608552631578947,0.0131578947368421,0.361842105263158,2.00294831025397,0.802784635805511,0,0,4,110,185,0.0181316547095776,2.64347826086957,1.03050847457627,295,115,106.121739130435
"149",1,"Anatolian",149,304,6929,22.7927631578947,0.150447281570262,60.2521739130435,23.4881355932203,0,0.608552631578947,0.0131578947368421,0.361842105263158,2.00294831025397,0.802784635805511,0,0,4,110,185,0.0181316547095776,2.64347826086957,1.03050847457627,295,115,106.121739130435
"150",1,"Anatolian",150,304,6929,22.7927631578947,0.150447281570262,60.2521739130435,23.4881355932203,0,0.608552631578947,0.0131578947368421,0.361842105263158,2.00294831025397,0.802784635805511,0,0,4,110,185,0.0181316547095776,2.64347826086957,1.03050847457627,295,115,106.121739130435
"151",1,"Anatolian",151,304,6929,22.7927631578947,0.150447281570262,60.2521739130435,23.4881355932203,0,0.608552631578947,0.0131578947368421,0.361842105263158,2.00294831025397,0.802784635805511,0,0,4,110,185,0.0181316547095776,2.64347826086957,1.03050847457627,295,115,106.121739130435
"152",1,"Anatolian",152,304,6929,22.7927631578947,0.150447281570262,60.2521739130435,23.4881355932203,0,0.608552631578947,0.0131578947368421,0.361842105263158,2.00294831025397,0.802784635805511,0,0,4,110,185,0.0181316547095776,2.64347826086957,1.03050847457627,295,115,106.121739130435
"153",1,"Anatolian",153,304,6929,22.7927631578947,0.150447281570262,60.2521739130435,23.4881355932203,0,0.608552631578947,0.0131578947368421,0.361842105263158,2.00294831025397,0.802784635805511,0,0,4,110,185,0.0181316547095776,2.64347826086957,1.03050847457627,295,115,106.121739130435
"154",1,"Anatolian",154,304,6929,22.7927631578947,0.150447281570262,60.2521739130435,23.4881355932203,0,0.608552631578947,0.0131578947368421,0.361842105263158,2.00294831025397,0.802784635805511,0,0,4,110,185,0.0181316547095776,2.64347826086957,1.03050847457627,295,115,106.121739130435
"155",1,"Anatolian",155,304,6929,22.7927631578947,0.150447281570262,60.2521739130435,23.4881355932203,0,0.608552631578947,0.0131578947368421,0.361842105263158,2.00294831025397,0.802784635805511,0,0,4,110,185,0.0181316547095776,2.64347826086957,1.03050847457627,295,115,106.121739130435
"156",1,"Anatolian",156,304,6929,22.7927631578947,0.150447281570262,60.2521739130435,23.4881355932203,0,0.608552631578947,0.0131578947368421,0.361842105263158,2.00294831025397,0.802784635805511,0,0,4,110,185,0.0181316547095776,2.64347826086957,1.03050847457627,295,115,106.121739130435
"157",1,"Anatolian",157,306,7105,23.218954248366,0.152255437694203,60.7264957264957,23.9225589225589,0,0.604575163398693,0.0130718954248366,0.366013071895425,1.97532101083146,0.815860603566954,0,0,4,112,185,0.00530221220105886,2.61538461538462,1.03030303030303,297,117,106.82905982906
"158",1,"Anatolian",158,306,7105,23.218954248366,0.152255437694203,60.7264957264957,23.9225589225589,0,0.604575163398693,0.0130718954248366,0.366013071895425,1.97532101083146,0.815860603566954,0,0,4,112,185,0.00530221220105886,2.61538461538462,1.03030303030303,297,117,106.82905982906
"159",1,"Anatolian",159,306,7105,23.218954248366,0.152255437694203,60.7264957264957,23.9225589225589,0,0.604575163398693,0.0130718954248366,0.366013071895425,1.97532101083146,0.815860603566954,0,0,4,112,185,0.00530221220105886,2.61538461538462,1.03030303030303,297,117,106.82905982906
