"","rep","area","region","model","a","a.std.err","a.tval","a.pval","b","b.std.err","b.tval","b.pval","fraction"
"29585",87,6,"Galpar","mod3",0.782880012538607,0.17381531283066,4.50409115163133,0.006375471346574,NA,NA,NA,NA,0.521739130434783
"29928",88,6,"Galpar","mod3",0.854767628231963,0.174474453536472,4.8990990423322,0.00804920148073107,NA,NA,NA,NA,0.521739130434783
"30273",89,6,"Galpar","mod3",0.887816235740879,0.225466810278378,3.9376803825127,0.0169928831841167,NA,NA,NA,NA,0.521739130434783
"31990",94,6,"Galpar","mod3",0.970206813876824,0.122025824870769,7.95083184157387,0.00021054200212911,NA,NA,NA,NA,0.521739130434783
"32333",95,6,"Galpar","mod3",0.883458901558936,0.185948488864718,4.75109481638043,0.00315516169099505,NA,NA,NA,NA,0.521739130434783
"32679",96,6,"Galpar","mod3",0.904725970091297,0.219759825871987,4.11688517908779,0.0146496012964265,NA,NA,NA,NA,0.521739130434783
"33362",98,6,"Galpar","mod3",0.879075913363795,0.207641855909575,4.23361614407175,0.00821971994014246,NA,NA,NA,NA,0.521739130434783
"351",2,7,"Galpar","mod3",1.07240905130305,0.205863407849018,5.20932332029385,0.00344026352471253,NA,NA,NA,NA,0.473684210526316
"693",3,7,"Galpar","mod3",1.15708594195655,0.324426697733651,3.56655586620834,0.0376441249516275,NA,NA,NA,NA,0.473684210526316
"1037",4,7,"Galpar","mod3",0.917827237139153,0.217731946398467,4.21539995540873,0.0243944076309116,NA,NA,NA,NA,0.473684210526316
"1726",6,7,"Galpar","mod3",1.22097432514806,0.407331538746374,2.99749518268532,0.057784111405641,NA,NA,NA,NA,0.473684210526316
"2069",7,7,"Galpar","mod3",0.746087911544956,0.134849401784945,5.53274913844114,0.0116357176483465,NA,NA,NA,NA,0.473684210526316
"2412",8,7,"Galpar","mod3",1.41362664538923,0.116486029470085,12.1355895794548,0.00026454507615546,NA,NA,NA,NA,0.473684210526316
"3444",11,7,"Galpar","mod3",1.19348552019203,0.294700965160243,4.04981883769223,0.0271142741437404,NA,NA,NA,NA,0.473684210526316
"4818",15,7,"Galpar","mod3",0.740106189257251,0.148108855460613,4.99704212118546,0.00411512795265884,NA,NA,NA,NA,0.473684210526316
"6882",21,7,"Galpar","mod3",0.814010921345282,0.201772344008052,4.03430373645655,0.0156776481597898,NA,NA,NA,NA,0.473684210526316
"7911",24,7,"Galpar","mod3",1.33433744235665,0.363812821552759,3.6676482061893,0.035057511395843,NA,NA,NA,NA,0.473684210526316
"8597",26,7,"Galpar","mod3",0.905830641706693,0.253680831791655,3.57074925728184,0.0375320757755907,NA,NA,NA,NA,0.473684210526316
"8938",27,7,"Galpar","mod3",1.07416429849152,0.263212542247913,4.08097687639743,0.0265736626350068,NA,NA,NA,NA,0.473684210526316
"9283",28,7,"Galpar","mod3",1.03548278079531,0.10001072275177,10.3537176045154,0.00014466612569251,NA,NA,NA,NA,0.473684210526316
"9628",29,7,"Galpar","mod3",0.0819433755421173,0.09226867760501,0.888095263410039,0.537687465947035,NA,NA,NA,NA,0.473684210526316
"9968",30,7,"Galpar","mod3",1.02968901885241,0.166488268035413,6.18475422324286,0.00851272376194766,NA,NA,NA,NA,0.473684210526316
"10310",31,7,"Galpar","mod3",0.655400866075815,0.119548489448433,5.48230152551213,0.00275375166426072,NA,NA,NA,NA,0.473684210526316
"10999",33,7,"Galpar","mod3",0.563689509578117,0.151073349728855,3.7312306279686,0.0202751427465203,NA,NA,NA,NA,0.473684210526316
"12375",37,7,"Galpar","mod3",0.905958521981574,0.263295155968815,3.44084766257103,0.0412104973001914,NA,NA,NA,NA,0.473684210526316
"12721",38,7,"Galpar","mod3",0.888166962135871,0.184981375522344,4.80138586724148,0.00299649636266668,NA,NA,NA,NA,0.473684210526316
"13410",40,7,"Galpar","mod3",1.04538900747925,0.132679863922278,7.87903285830638,0.00140282288499059,NA,NA,NA,NA,0.473684210526316
"14440",43,7,"Galpar","mod3",1.30764404375619,0.175086002863895,7.46858128215251,0.00497066018919507,NA,NA,NA,NA,0.473684210526316
"15128",45,7,"Galpar","mod3",1.00652869941873,0.247012367093695,4.07481095485771,0.0266795354683817,NA,NA,NA,NA,0.473684210526316
"15473",46,7,"Galpar","mod3",0.856579740933026,0.174027589913611,4.92209161408396,0.00265121488570682,NA,NA,NA,NA,0.473684210526316
"17538",52,7,"Galpar","mod3",0.824549427483388,0.123547495398181,6.67394692887903,0.00685945400493217,NA,NA,NA,NA,0.473684210526316
"19263",57,7,"Galpar","mod3",1.0418652632316,0.191508030401587,5.44032154185304,0.00554185241701715,NA,NA,NA,NA,0.473684210526316
"19608",58,7,"Galpar","mod3",0.899193578997069,0.164237984588685,5.47494284741131,0.0015507277900111,NA,NA,NA,NA,0.473684210526316
"20294",60,7,"Galpar","mod3",1.07820557264198,0.132071095617697,8.16382697212596,0.0038442769589563,NA,NA,NA,NA,0.473684210526316
"20639",61,7,"Galpar","mod3",1.07336556646494,0.207882789311844,5.16332097533474,0.0140909491688478,NA,NA,NA,NA,0.473684210526316
"22700",67,7,"Galpar","mod3",0.860249477877486,0.0750741759619231,11.4586602763885,0.00142655377421537,NA,NA,NA,NA,0.473684210526316
"23388",69,7,"Galpar","mod3",0.934115278380261,0.261405350199306,3.57343595939431,0.0374605096133709,NA,NA,NA,NA,0.473684210526316
"23731",70,7,"Galpar","mod3",1.36425251166177,0.107051055929895,12.7439425964671,0.00104235446083994,NA,NA,NA,NA,0.473684210526316
"24076",71,7,"Galpar","mod3",0.84728726764895,0.197959393425148,4.28010640459618,0.00786271277274187,NA,NA,NA,NA,0.473684210526316
"24421",72,7,"Galpar","mod3",0.675717840083619,0.251506869035716,2.68667747594465,0.0746243190312412,NA,NA,NA,NA,0.473684210526316
"24766",73,7,"Galpar","mod3",1.16742709864474,0.233368937664028,5.00249566343503,0.00747722289549578,NA,NA,NA,NA,0.473684210526316
"25799",76,7,"Galpar","mod3",1.21318760652972,0.123863214134683,9.79457553241397,0.000608997643181261,NA,NA,NA,NA,0.473684210526316
"26832",79,7,"Galpar","mod3",1.57591179887326,0.158949144883068,9.91456607100714,0.00218257319135076,NA,NA,NA,NA,0.473684210526316
"27177",80,7,"Galpar","mod3",0.0750634912441992,0.0862807987999829,0.869990684928778,0.544189275092129,NA,NA,NA,NA,0.473684210526316
"27867",82,7,"Galpar","mod3",1.22216807702968,0.225822662946462,5.41207007783552,0.0123714631751065,NA,NA,NA,NA,0.473684210526316
"28213",83,7,"Galpar","mod3",0.984689910880538,0.214158468198315,4.59794991608128,0.0100464032254695,NA,NA,NA,NA,0.473684210526316
"28558",84,7,"Galpar","mod3",1.3725640382336,0.221950932347321,6.18408773379578,0.0085153155484571,NA,NA,NA,NA,0.473684210526316
"29586",87,7,"Galpar","mod3",0.841815303772241,0.151434097536761,5.55895480255291,0.00259080059607089,NA,NA,NA,NA,0.473684210526316
"29929",88,7,"Galpar","mod3",0.849480949395979,0.158209675401021,5.36933627632296,0.00171287527127666,NA,NA,NA,NA,0.473684210526316
"30961",91,7,"Galpar","mod3",0.92446330631278,0.129402927459493,7.14406794701119,0.00037908931439596,NA,NA,NA,NA,0.473684210526316
"31305",92,7,"Galpar","mod3",1.07339320302443,0.25290513078294,4.24425237914878,0.0239570366877454,NA,NA,NA,NA,0.473684210526316
"32334",95,7,"Galpar","mod3",1.06299674111109,0.226094463430854,4.70156024601719,0.00929764243072196,NA,NA,NA,NA,0.473684210526316
"352",2,8,"Galpar","mod2",NA,NA,NA,NA,53.3369085281441,24.6512482353365,2.16365954449674,0.119164492013141,0.446808510638298
"1727",6,8,"Galpar","mod2",NA,NA,NA,NA,12.8584674999097,4.84783034614704,2.65241697456045,0.0568381915521209,0.446808510638298
"3100",10,8,"Galpar","mod2",NA,NA,NA,NA,11.8229072728234,3.82538931599534,3.0906415782016,0.0906756432852928,0.446808510638298
"3445",11,8,"Galpar","mod2",NA,NA,NA,NA,34.3023974550122,17.9184731899918,1.91435939275068,0.306456935703704,0.446808510638298
"4477",14,8,"Galpar","mod2",NA,NA,NA,NA,6.11810392210752,1.65387195281013,3.69926094442325,0.0140101546303529,0.446808510638298
"6538",20,8,"Galpar","mod2",NA,NA,NA,NA,4.22381074704728,0.824266830032427,5.12432454291666,0.00216902572576596,0.446808510638298
"7568",23,8,"Galpar","mod2",NA,NA,NA,NA,76.9821674982335,44.9771901813873,1.71158240850027,0.229104080300227,0.446808510638298
"7912",24,8,"Galpar","mod2",NA,NA,NA,NA,3.5416708190142,2.71366021829801,1.30512685233508,0.416218471360113,0.446808510638298
"8256",25,8,"Galpar","mod2",NA,NA,NA,NA,10.3299477714565,11.1180440031643,0.929115568216541,0.523381770748092,0.446808510638298
"8598",26,8,"Galpar","mod2",NA,NA,NA,NA,5.16126714554641,1.01850687206696,5.06748386986543,0.0038753221976102,0.446808510638298
"9629",29,8,"Galpar","mod2",NA,NA,NA,NA,22.3166539005975,9.73433621856167,2.2925706899299,0.0836199935047059,0.446808510638298
"10311",31,8,"Galpar","mod2",NA,NA,NA,NA,9.7504580807554,4.11735219214548,2.36813797453518,0.0986700629631244,0.446808510638298
"10657",32,8,"Galpar","mod2",NA,NA,NA,NA,5.50166262701788,0.954244639209071,5.76546348908803,0.000421464827103666,0.446808510638298
"11000",33,8,"Galpar","mod2",NA,NA,NA,NA,6.0215527152787,2.48696885528874,2.421241706535,0.0940642562402593,0.446808510638298
"11343",34,8,"Galpar","mod2",NA,NA,NA,NA,13.1266360183716,3.57760760419445,3.6691100508009,0.0214079002711157,0.446808510638298
"12034",36,8,"Galpar","mod2",NA,NA,NA,NA,5.65469008381181,1.4893776766942,3.79667976249173,0.0126714561745979,0.446808510638298
"12376",37,8,"Galpar","mod2",NA,NA,NA,NA,2.52014908346991,1.20839767879385,2.08552956340115,0.172345922451172,0.446808510638298
"12722",38,8,"Galpar","mod2",NA,NA,NA,NA,54.1231299204903,19.1780200825003,2.82214377123721,0.0370151302968174,0.446808510638298
"14441",43,8,"Galpar","mod2",NA,NA,NA,NA,6.08940112772415,1.21002128136005,5.03247440481355,0.00399240331321956,0.446808510638298
"14785",44,8,"Galpar","mod2",NA,NA,NA,NA,18.7215904755233,4.49123974435275,4.16846829409712,0.00312866376040032,0.446808510638298
"15129",45,8,"Galpar","mod2",NA,NA,NA,NA,19.9663069754969,7.35126222641185,2.7160379211833,0.072792321883552,0.446808510638298
"16506",49,8,"Galpar","mod2",NA,NA,NA,NA,14.8144992230243,3.57797796260729,4.14046687202873,0.00434662651350277,0.446808510638298
"16851",50,8,"Galpar","mod2",NA,NA,NA,NA,23.0885949277211,5.21230274021341,4.42963428612663,0.00304559531512337,0.446808510638298
"17884",53,8,"Galpar","mod2",NA,NA,NA,NA,19.6585443889127,7.48078920809246,2.62787038132912,0.0583161680772598,0.446808510638298
"19264",57,8,"Galpar","mod2",NA,NA,NA,NA,5.09354361683943,1.51611017175755,3.35961311501179,0.0283150042220341,0.446808510638298
"19609",58,8,"Galpar","mod2",NA,NA,NA,NA,4.83688528153446,0.98503998654626,4.91034409526207,0.00173257928365028,0.446808510638298
"20640",61,8,"Galpar","mod2",NA,NA,NA,NA,15.4774308675054,8.5022798036057,1.82038597000085,0.210302669628167,0.446808510638298
"20981",62,8,"Galpar","mod2",NA,NA,NA,NA,9.25561716020441,4.18977589476734,2.20909599765559,0.114197869366102,0.446808510638298
"21326",63,8,"Galpar","mod2",NA,NA,NA,NA,68.0902097488065,50.0501005400813,1.36044101838074,0.403532893735039,0.446808510638298
"22356",66,8,"Galpar","mod2",NA,NA,NA,NA,5.37447353218612,1.07490391730163,4.99995715494075,0.00156535349469044,0.446808510638298
"23044",68,8,"Galpar","mod2",NA,NA,NA,NA,5.5033860154731,2.05945365578734,2.67225533335399,0.0556751592187606,0.446808510638298
"23389",69,8,"Galpar","mod2",NA,NA,NA,NA,9.82295347144797,4.88683690998084,2.01008416126711,0.137972225817437,0.446808510638298
"24767",73,8,"Galpar","mod2",NA,NA,NA,NA,13.4859091577762,2.46928629725229,5.46146033077765,0.000944400453129419,0.446808510638298
"25111",74,8,"Galpar","mod2",NA,NA,NA,NA,4.42396847735088,0.94159618518533,4.69837128373681,0.00333178271503682,0.446808510638298
"25456",75,8,"Galpar","mod2",NA,NA,NA,NA,43.4342828857354,26.6309365971387,1.63097090961503,0.244472674825993,0.446808510638298
"29930",88,8,"Galpar","mod2",NA,NA,NA,NA,6.07884821320894,1.52467463309217,3.98698061951783,0.00527670805164061,0.446808510638298
"30275",89,8,"Galpar","mod2",NA,NA,NA,NA,6.30657486229658,0.967616668900913,6.51763768131447,6.74306381107729e-05,0.446808510638298
"30962",91,8,"Galpar","mod2",NA,NA,NA,NA,30.1302281224997,10.7256538218884,2.80917402545766,0.0375848003173036,0.446808510638298
"31648",93,8,"Galpar","mod2",NA,NA,NA,NA,7.67709355521726,2.14385630344483,3.58097394068876,0.0231475356662474,0.446808510638298
"31992",94,8,"Galpar","mod2",NA,NA,NA,NA,12.5507407108734,4.51105584988688,2.7822179836652,0.0388001601883773,0.446808510638298
"32335",95,8,"Galpar","mod2",NA,NA,NA,NA,6.45539195197794,1.20435824164951,5.36002638478775,0.00105275880542412,0.446808510638298
"34055",100,8,"Galpar","mod2",NA,NA,NA,NA,3.87924458449591,0.746540340935726,5.19629599605241,0.00125812162751868,0.446808510638298
"8",1,9,"Galpar","mod3",1.21638642450747,0.243588912424232,4.99360341323346,0.0154465405426532,NA,NA,NA,NA,0.48314606741573
"353",2,9,"Galpar","mod3",0.614228655506117,0.167206150859876,3.67348122271447,0.0213257602793957,NA,NA,NA,NA,0.48314606741573
"695",3,9,"Galpar","mod3",1.04434606309745,0.310127539258792,3.36747283260766,0.0434920469557925,NA,NA,NA,NA,0.48314606741573
"2071",7,9,"Galpar","mod3",0.702243432081758,0.196558056556987,3.57270235767803,0.0233192991716845,NA,NA,NA,NA,0.48314606741573
"2758",9,9,"Galpar","mod3",1.04910409901077,0.173100168471087,6.06067636026593,0.00176477035810815,NA,NA,NA,NA,0.48314606741573
"3446",11,9,"Galpar","mod3",0.110141101769464,0.0752439897811845,1.46378603912104,0.280820244551921,NA,NA,NA,NA,0.48314606741573
"4133",13,9,"Galpar","mod3",0.977452678154765,0.183143859711799,5.3370758904662,0.001766195106662,NA,NA,NA,NA,0.48314606741573
"5162",16,9,"Galpar","mod3",0.780089774888792,0.200619134189199,3.88841163153017,0.0115434193349149,NA,NA,NA,NA,0.48314606741573
"5850",18,9,"Galpar","mod3",0.891057652917763,0.184385153381472,4.83258893992546,0.00474568646897424,NA,NA,NA,NA,0.48314606741573
"6884",21,9,"Galpar","mod3",1.04072211840781,0.179539861777581,5.79660755056769,0.0021530150105744,NA,NA,NA,NA,0.48314606741573
"7569",23,9,"Galpar","mod3",0.871958100935741,0.210913346178398,4.13420068826847,0.0144444542086726,NA,NA,NA,NA,0.48314606741573
"7913",24,9,"Galpar","mod3",0.901654782319073,0.230536418736317,3.911116461605,0.0297002410165496,NA,NA,NA,NA,0.48314606741573
"8599",26,9,"Galpar","mod3",1.31105803754356,0.31661826153262,4.1408162346583,0.0255737795317593,NA,NA,NA,NA,0.48314606741573
"9630",29,9,"Galpar","mod3",0.800724998791606,0.170845171295756,4.68684594781695,0.00540033454337461,NA,NA,NA,NA,0.48314606741573
"11690",35,9,"Galpar","mod3",0.116975145556384,0.0817036959082277,1.43169956090817,0.288562007665089,NA,NA,NA,NA,0.48314606741573
"12035",36,9,"Galpar","mod3",0.847060012828266,0.188458807602007,4.49466927869519,0.00643105113199625,NA,NA,NA,NA,0.48314606741573
"15130",45,9,"Galpar","mod3",1.23720530740609,0.197771164550922,6.25574163056279,0.00824250309051773,NA,NA,NA,NA,0.48314606741573
"15817",47,9,"Galpar","mod3",0.860089784219763,0.233055818750619,3.69048835094781,0.0345048452758838,NA,NA,NA,NA,0.48314606741573
"16161",48,9,"Galpar","mod3",0.956070090719106,0.171798890324747,5.56505393551652,0.00142609680982102,NA,NA,NA,NA,0.48314606741573
"16852",50,9,"Galpar","mod3",0.860610802978121,0.192628296321843,4.4677278437858,0.00659310885286265,NA,NA,NA,NA,0.48314606741573
"17197",51,9,"Galpar","mod3",0.770986627269561,0.227884631249685,3.38323222167983,0.0277025809565235,NA,NA,NA,NA,0.48314606741573
"17540",52,9,"Galpar","mod3",1.27538736737162,0.231790423640639,5.50232985185332,0.0118156599270675,NA,NA,NA,NA,0.48314606741573
"18231",54,9,"Galpar","mod3",1.11724922984494,0.236933610821667,4.71545267879219,0.0180594037726991,NA,NA,NA,NA,0.48314606741573
"20641",61,9,"Galpar","mod3",0.764839863143386,0.132613283049214,5.7674453535665,0.00448568630012256,NA,NA,NA,NA,0.48314606741573
"22357",66,9,"Galpar","mod3",0.82382960095421,0.186492752386942,4.41748856408586,0.0069081360531863,NA,NA,NA,NA,0.48314606741573
"23045",68,9,"Galpar","mod3",0.874150145233957,0.221352488879214,3.94913176562906,0.0168302609280829,NA,NA,NA,NA,0.48314606741573
"25457",75,9,"Galpar","mod3",1.25154519786355,0.22369931827977,5.5947653640066,0.00500907554755305,NA,NA,NA,NA,0.48314606741573
"25800",76,9,"Galpar","mod3",1.32833050453672,0.230694409292173,5.75796573749822,0.0104089590050507,NA,NA,NA,NA,0.48314606741573
"26146",77,9,"Galpar","mod3",1.59550302231549,0.299711414779116,5.3234643181387,0.0129507931080669,NA,NA,NA,NA,0.48314606741573
"27869",82,9,"Galpar","mod3",1.18012452697997,0.189921662900292,6.21374365071523,0.00341380689206877,NA,NA,NA,NA,0.48314606741573
"28215",83,9,"Galpar","mod3",1.34586963769957,0.240042326702982,5.60680133452,0.0112124137099841,NA,NA,NA,NA,0.48314606741573
"28560",84,9,"Galpar","mod3",1.10933288984585,0.236539638350524,4.68983929112948,0.00937886450797191,NA,NA,NA,NA,0.48314606741573
"28903",85,9,"Galpar","mod3",1.13057753000562,0.162240788405373,6.96851600092556,0.0060639459617621,NA,NA,NA,NA,0.48314606741573
"29245",86,9,"Galpar","mod3",1.07049085425102,0.158528343692312,6.7526779711314,0.00108126848355126,NA,NA,NA,NA,0.48314606741573
"29587",87,9,"Galpar","mod3",0.978156213251129,0.199488133597439,4.90333031650404,0.00802477063260668,NA,NA,NA,NA,0.48314606741573
"30619",90,9,"Galpar","mod3",0.918597830299012,0.19265577228293,4.76807841993947,0.00502334520605431,NA,NA,NA,NA,0.48314606741573
"30963",91,9,"Galpar","mod3",0.74046026749893,0.145876076196651,5.07595410299312,0.00384760124964063,NA,NA,NA,NA,0.48314606741573
"31306",92,9,"Galpar","mod3",1.4392296573473,0.227904006907473,6.31506956317625,0.0080252472004061,NA,NA,NA,NA,0.48314606741573
"31649",93,9,"Galpar","mod3",1.01972817846156,0.164926178835625,6.18293703074198,0.00851979274225224,NA,NA,NA,NA,0.48314606741573
"33021",97,9,"Galpar","mod3",0.63257688409248,0.17987887842282,3.51668239005558,0.0390100685200351,NA,NA,NA,NA,0.48314606741573
"33365",98,9,"Galpar","mod3",0.831650121435272,0.178017719133542,4.67172664318545,0.0054740844092394,NA,NA,NA,NA,0.48314606741573
"33711",99,9,"Galpar","mod3",0.848496093248337,0.178995597399263,4.74031822892102,0.00903507895007551,NA,NA,NA,NA,0.48314606741573
"34056",100,9,"Galpar","mod3",0.813446204295502,0.207001022923577,3.9296723890868,0.0110739428096088,NA,NA,NA,NA,0.48314606741573
"696",3,10,"Galpar","mod3",0.866510698552969,0.186443616187894,4.64757504853218,0.00559433760547943,NA,NA,NA,NA,0.48314606741573
"2072",7,10,"Galpar","mod3",1.13714811049975,0.0666440909790325,17.0629997917972,0.000438490794848469,NA,NA,NA,NA,0.48314606741573
"3791",12,10,"Galpar","mod3",0.883888424857213,0.205274279106603,4.3058898012166,0.012586854235804,NA,NA,NA,NA,0.48314606741573
"4821",15,10,"Galpar","mod3",0.669442812267634,0.113297799122412,5.90870094082181,0.00197705072780366,NA,NA,NA,NA,0.48314606741573
"5163",16,10,"Galpar","mod3",0.927084063817615,0.161360221870081,5.74543126597866,0.0104726557712874,NA,NA,NA,NA,0.48314606741573
"5508",17,10,"Galpar","mod3",1.00471935035731,0.159566535210306,6.29655428084032,0.000747727350593096,NA,NA,NA,NA,0.48314606741573
"7226",22,10,"Galpar","mod3",0.746641501919183,0.293367426122345,2.54507295437703,0.0843048479172969,NA,NA,NA,NA,0.48314606741573
"7914",24,10,"Galpar","mod3",1.00606581908472,0.210470595874808,4.78007778190142,0.0174039245169026,NA,NA,NA,NA,0.48314606741573
"8257",25,10,"Galpar","mod3",0.93107088008577,0.158450371130813,5.8761041292677,0.00983283343096519,NA,NA,NA,NA,0.48314606741573
"8600",26,10,"Galpar","mod3",0.979829205444859,0.183161031161719,5.34955060708156,0.0127766170883822,NA,NA,NA,NA,0.48314606741573
"8941",27,10,"Galpar","mod3",1.07584049659744,0.199836972480803,5.38359085029066,0.0125539070018554,NA,NA,NA,NA,0.48314606741573
"9631",29,10,"Galpar","mod3",0.845103680667993,0.108009044498743,7.82437882484767,0.00144038771345341,NA,NA,NA,NA,0.48314606741573
"10313",31,10,"Galpar","mod3",0.793161980886503,0.163314221604,4.8566620414096,0.00829930428163828,NA,NA,NA,NA,0.48314606741573
"11345",34,10,"Galpar","mod3",0.868049039517941,0.112971011675074,7.68382106743112,0.000117808077641768,NA,NA,NA,NA,0.48314606741573
"12036",36,10,"Galpar","mod3",0.111951107568368,0.136231043630589,0.821773837921553,0.562083657796356,NA,NA,NA,NA,0.48314606741573
"12378",37,10,"Galpar","mod3",1.0930679649984,0.234135591587173,4.66852543685753,0.0185555978541044,NA,NA,NA,NA,0.48314606741573
