"","replicate","area","region","model","a","a.std.err","a.tval","a.pval","b","b.std.err","b.tval","b.pval","fraction"
"150376",53,273,"Pannonian","mod1",-0.870925472078879,0.0894287166482066,-9.73876741969711,1.72089145205456e-10,9.67281094666761,0.908801945404437,10.6434751769408,2.38706269483087e-11,1
"150981",60,273,"Pannonian","mod1",-0.805097003454353,0.0800443906602374,-10.0581314544792,5.78565097207028e-11,10.9735787601521,0.99864883805523,10.9884259030653,7.45717039260581e-12,1
"207471",79,273,"Pannonian","mod1",-0.712542900492051,0.0808385143080411,-8.81439876265976,1.06548470062623e-09,12.4385604423112,1.27846241265203,9.72931258613133,1.22547129331845e-10,1
"145899",4,274,"Pannonian","mod1",-0.69411822101598,0.0719623977587509,-9.64556827779647,5.4406872043537e-11,12.0050909841638,1.11632415603949,10.7541263164596,3.71666179765861e-12,1
"148632",34,274,"Pannonian","mod1",-0.841846956326992,0.0764185120042455,-11.0162699357483,3.02369796978221e-12,10.7690944598549,0.897427025312192,11.9999667450494,3.47817425116605e-13,1
"150472",54,274,"Pannonian","mod1",-0.725723570436853,0.0799805105602516,-9.07375516051683,3.09670162003278e-10,12.1041760642932,1.20461650221644,10.0481572699876,2.85704038407768e-11,1
"148095",28,275,"Pannonian","mod1",-0.82618606416002,0.0786853814407937,-10.499867307394,3.24372835550001e-11,10.6860107589173,0.932102362601495,11.4644176301546,4.34018857387763e-12,1
"148903",37,275,"Pannonian","mod1",-0.709280343868699,0.0695351750123869,-10.2003100408153,1.99143926997056e-11,11.1347764654519,0.984204220947404,11.3134817230651,1.55376803395742e-12,1
"150202",51,275,"Pannonian","mod1",-0.658756652791572,0.0722981709328707,-9.11166415818778,1.57687609672042e-10,12.5690424035602,1.23613606972034,10.1680087746358,1.06492536277892e-11,1
"150982",60,275,"Pannonian","mod1",-0.734083169862079,0.0881477347656928,-8.32787333461671,4.63175406334818e-09,11.8309966854006,1.28512601810965,9.2060984827024,5.78448088299119e-10,1
"207925",84,275,"Pannonian","mod1",-0.699744523650918,0.0749413845745285,-9.3372243870812,1.18090332102776e-10,12.3283030449505,1.1989644567397,10.2824591468494,1.1418123819282e-11,1
"149189",40,276,"Pannonian","mod1",-0.904145737598001,0.0837681305298799,-10.7934333961947,1.1354754232116e-11,9.96726907492115,0.852169380409377,11.6963473507261,1.68439787925769e-12,1
"149569",44,276,"Pannonian","mod1",-0.768832766789626,0.0768959371196165,-9.99835356182287,4.59282972862654e-11,11.0724108490094,1.012023021957,10.9408685462492,5.41203843892886e-12,1
"151678",68,276,"Pannonian","mod1",-0.714067460796875,0.0783381894837931,-9.11518973698778,3.78068118285446e-10,11.7244044435244,1.14511504380111,10.2386258105616,2.63422261611411e-11,1
"206696",71,276,"Pannonian","mod1",-0.656854249019808,0.0789868926069649,-8.31599050602338,2.78193782354817e-09,12.328966123586,1.31583200344407,9.36971140032774,2.03785878114049e-10,1
"146266",8,277,"Pannonian","mod1",-0.633760040029455,0.0729791039390855,-8.68413019373936,8.31549105989204e-10,12.524964886836,1.27854435201506,9.79626938017119,5.22741974639202e-11,0.888888888888889
"147261",19,277,"Pannonian","mod1",-0.774471395235693,0.0804263536248311,-9.62957240170814,1.09386512724716e-10,10.8235216153824,1.01431897798427,10.6707277003648,9.87532469753119e-12,0.888888888888889
"147360",20,277,"Pannonian","mod1",-0.675627006725091,0.0777795217037617,-8.68643817711231,8.26649489832246e-10,12.4870007805079,1.28079079464434,9.74944607091389,5.85404240948181e-11,0.888888888888889
"148545",33,277,"Pannonian","mod1",-0.694640672351057,0.0723142049440582,-9.60586751784697,3.2334334634289e-11,12.6066823471841,1.18688551498107,10.6216498458027,2.43478968339008e-12,0.888888888888889
"149001",38,277,"Pannonian","mod1",-0.709269780659255,0.0785397225890298,-9.03071410591312,4.65017423530311e-10,11.4724193345616,1.15101698665353,9.96720245451504,4.93876805211775e-11,0.888888888888889
"149657",45,277,"Pannonian","mod1",-0.829698553266144,0.0861681821221,-9.62882740279311,1.54571132171767e-10,10.9750027699297,1.0497510704704,10.4548621846242,2.38293445964337e-11,0.888888888888889
"151073",61,277,"Pannonian","mod1",-0.774898981478037,0.0851843509400973,-9.09672930445823,5.40262645653309e-10,11.0521840103457,1.10657430125711,9.98774686687553,6.78597364326376e-11,0.888888888888889
"207926",84,277,"Pannonian","mod1",-0.809472852418419,0.080291548005796,-10.0816695221767,1.85730684506368e-11,11.064464187703,1.00927514237918,10.9627828162106,2.28272080573885e-12,0.888888888888889
"147361",20,278,"Pannonian","mod1",-0.613040726431689,0.0739984141670835,-8.2845116795001,1.82744560360008e-09,13.4176105200799,1.42543799747429,9.41297379742534,9.75059017755677e-11,1
"150377",53,278,"Pannonian","mod1",-0.749551397749848,0.0834571328912944,-8.98127423962865,9.75761106087427e-10,10.9247975518811,1.0835071709155,10.0828105665884,8.02027836250333e-11,1
"207079",75,278,"Pannonian","mod1",-0.639032245422082,0.0719813139202546,-8.87775188613592,3.8350829840123e-10,12.3432078079204,1.23983989581905,9.95548526026925,2.52831878474175e-11,1
"207650",81,278,"Pannonian","mod1",-0.68444960881299,0.0729442530183238,-9.38318757806807,1.43339392222407e-10,11.8357726202113,1.13423255065796,10.4350493321193,1.14784492442778e-11,1
"147917",26,279,"Pannonian","mod1",-0.89488827477857,0.0808445594550634,-11.0692454855417,2.68318991504581e-12,9.62399152620177,0.801060965533372,12.0140562832116,3.37493363094668e-13,1
"148904",37,279,"Pannonian","mod1",-0.769582177637539,0.0747377155700827,-10.2971059761104,1.58534509369737e-11,10.4417574567344,0.919820891036113,11.3519464044489,1.42662551512751e-12,1
"150378",53,279,"Pannonian","mod1",-0.66812508355267,0.0755830269829765,-8.83961797009203,1.00234170871109e-09,11.9833778543896,1.21280011774883,9.88075254860041,8.65822270044395e-11,1
"150807",58,279,"Pannonian","mod1",-0.733908562510348,0.0753544688297811,-9.73941657220332,5.9979646121385e-11,11.4042333847405,1.05464895443052,10.8132979574217,4.79456918138142e-12,1
"150983",60,279,"Pannonian","mod1",-0.651565760291345,0.0676034947375689,-9.63804848877516,4.04210460892569e-11,12.8893706703349,1.18884731102315,10.8419058955872,2.05872014245979e-12,1
"151506",66,279,"Pannonian","mod1",-0.823457442166644,0.0841891644746775,-9.78103829993852,7.64254893409169e-11,10.6030374833145,0.989629690783424,10.7141464954642,8.95990768726814e-12,1
"151780",69,279,"Pannonian","mod1",-0.678174761526427,0.0838236547654129,-8.09049382807696,6.37619225756724e-09,12.0544081149588,1.33558512750817,9.02556330306625,6.40500664945241e-10,1
"207263",77,279,"Pannonian","mod1",-0.619781233632555,0.0794649984450587,-7.7994242214837,2.18643588861487e-08,12.8638997046,1.44364133145467,8.91073109664842,1.58662073353838e-09,1
"207556",80,279,"Pannonian","mod1",-0.78345901847616,0.076665789858651,-10.2191475483475,1.90480725405307e-11,11.01111135049,0.979819587636687,11.237896740816,1.83853699145501e-12,1
"207651",81,279,"Pannonian","mod1",-0.664696494428405,0.0775025435818284,-8.57644747783804,1.09639237792837e-09,12.3589054818428,1.28879574074351,9.58949901146704,8.63683283532034e-11,1
"151781",69,280,"Pannonian","mod1",-0.610931195478102,0.0680661603283769,-8.97554956134941,2.25541196578828e-10,12.989704137894,1.28445032518294,10.1130451549724,1.22083732546785e-11,0.75
"206901",73,280,"Pannonian","mod1",-0.778636945629197,0.0748004816002966,-10.4095178128654,5.86960349496779e-12,11.3816355922915,0.984613189815138,11.5594994156318,3.81241761594012e-13,0.75
"207652",81,280,"Pannonian","mod1",-0.772434547477031,0.0664033301953398,-11.6324670043618,3.22320270927335e-13,10.8597610000296,0.843843528451452,12.8694012976061,2.06279054150352e-14,0.75
"145900",4,281,"Pannonian","mod1",-0.726451523842975,0.0801515584456217,-9.0634734736422,3.17767069650577e-10,11.7195111843139,1.17353934446402,9.98646635888161,3.31011275075672e-11,1
"146889",15,281,"Pannonian","mod1",-0.753516020014,0.0794919793109945,-9.47914527409159,1.56643573048617e-10,11.3215956867043,1.08897400280731,10.3965711371602,1.83528450165999e-11,1
"148546",33,281,"Pannonian","mod1",-0.711267247949052,0.0765382752680117,-9.29296153406163,1.32121199571146e-10,12.3854726367965,1.20097343540496,10.3128614436174,1.06120836097489e-11,1
"150650",56,281,"Pannonian","mod1",-0.833913009685585,0.0816361448005315,-10.2149974343247,4.06431387159261e-11,10.6199550248675,0.95437532585942,11.1276504506276,5.53903443906322e-12,1
"151170",62,281,"Pannonian","mod1",-0.706859513613101,0.0775252850309161,-9.11779316040198,1.55175631609098e-10,12.3238207550173,1.22178347727072,10.0867469435312,1.30349631908038e-11,1
"206902",73,281,"Pannonian","mod1",-0.851673978389132,0.0890226053374409,-9.5669406120036,1.78447097184838e-10,10.6060735577249,1.02133412761025,10.3845286973239,2.78467328380122e-11,1
"207653",81,281,"Pannonian","mod1",-0.813351926514471,0.0775824748005725,-10.483706901658,2.2358435979418e-11,10.6496490759125,0.930239338516085,11.4482893111152,2.81768470616248e-12,1
"148275",30,282,"Pannonian","mod1",-0.782557800533664,0.0802801431079354,-9.74783763752797,1.1742965552177e-10,11.3950563211488,1.07068171620695,10.6428046249986,1.57628950528128e-11,1
"148547",33,282,"Pannonian","mod1",-0.644778004628728,0.0738973731924083,-8.72531697371576,3.3932103249194e-10,13.336019183165,1.36591313837943,9.7634460116456,2.14577814800366e-11,1
"148809",36,282,"Pannonian","mod1",-0.838147341213701,0.0793052444012355,-10.568624402356,8.41575113688847e-12,10.4892932072675,0.907963306555685,11.5525518834656,9.16675484041189e-13,1
"149095",39,282,"Pannonian","mod1",-0.75216931164606,0.0709235870345875,-10.6053478552805,3.64115521368619e-12,11.7200384511487,0.999976154070722,11.7203179330213,2.63559585458097e-13,1
"151074",61,282,"Pannonian","mod1",-0.654411893574114,0.0824293832427399,-7.93906090073473,9.35055375437061e-09,12.7169066214687,1.39418799218921,9.12137150277714,5.09423042830913e-10,1
"206797",72,282,"Pannonian","mod1",-0.530408365688902,0.0705060099204658,-7.52288161374084,1.44637111891766e-08,14.2996775689787,1.62437736054344,8.80317462944363,4.65516297967303e-10,1
"148096",28,283,"Pannonian","mod1",-0.688794856678853,0.0773241433715796,-8.9078886185504,4.70401881201515e-10,12.321121329517,1.2490597610922,9.86431691526369,4.43663321861834e-11,1
"148905",37,283,"Pannonian","mod1",-0.754181016127013,0.0798934246070491,-9.43983838265046,1.72137235067354e-10,10.8099104455186,1.02882755208168,10.5070188134507,1.42815068954675e-11,1
"149928",48,283,"Pannonian","mod1",-0.710115105123308,0.078166814710069,-9.08461100477508,7.66674238717665e-10,11.6099817053426,1.15413957186901,10.0594260766412,8.44338787150224e-11,1
"206798",72,283,"Pannonian","mod1",-0.826276452787684,0.0819016668929389,-10.0886402454761,3.7237441450558e-11,10.0505913383672,0.907659161496064,11.0730897287492,4.0453609154714e-12,1
"206989",74,283,"Pannonian","mod1",-0.830693909849879,0.0791977862088432,-10.4888526512516,3.32127943790863e-11,10.1000782123472,0.879786068868967,11.4801524708519,4.20397057902277e-12,1
"207080",75,283,"Pannonian","mod1",-0.85777451494357,0.0762581424782538,-11.2483006675409,4.288939565371e-12,9.76762314917591,0.795378491719502,12.280471814192,5.15827174043219e-13,1
"148906",37,284,"Pannonian","mod1",-0.706944390358351,0.0811072752609345,-8.71616495664541,2.48210853935587e-09,11.6110198015373,1.19303302595781,9.73235404964218,2.53284806093558e-10,1
"145990",5,285,"Pannonian","mod1",-0.569269773911615,0.0698773133026349,-8.14670380136309,3.35451459752469e-09,13.2558877298041,1.41643591963556,9.35862155572472,1.52308680067369e-10,1
"148005",27,285,"Pannonian","mod1",-0.807096707238296,0.086380490073898,-9.34350692555494,4.2160027232356e-10,10.6579206078528,1.04283823309755,10.2201091881677,5.93893053097549e-11,1
"149929",48,285,"Pannonian","mod1",-0.657259169932444,0.0737020477126384,-8.9177870945333,4.58764197527513e-10,12.28790919589,1.21872567440591,10.0825882755608,2.63227394754279e-11,1
"147918",26,286,"Pannonian","mod1",-0.738165299794315,0.0841035329880561,-8.77686434289443,1.57876814108471e-09,11.336408798521,1.16892322569553,9.69816370256101,1.8850461521865e-10,1
"150651",56,286,"Pannonian","mod1",-0.713751256140256,0.0759366509056141,-9.39929859465908,1.37751807104027e-10,12.0297704206944,1.16290047603417,10.3446259319795,1.41805330045975e-11,1
"206697",71,286,"Pannonian","mod1",-0.758195245935445,0.0774186231176167,-9.79344782176728,1.05742479306274e-10,11.0889257620018,1.02607763196799,10.8071021300148,1.10232847602536e-11,1
"206799",72,286,"Pannonian","mod1",-0.626770495284523,0.0723628769804135,-8.66149221035216,8.81206087073301e-10,12.7874106248058,1.30817065064766,9.77503249937227,5.50265753948393e-11,1
"206990",74,286,"Pannonian","mod1",-0.7903559716766,0.0876140174907522,-9.02088494869013,8.8945790907493e-10,10.4929357663251,1.05689208441675,9.92810516895451,1.12840598040884e-10,1
"207264",77,286,"Pannonian","mod1",-0.899360140659061,0.08338063555978,-10.7861991530907,2.73217309967996e-11,9.5232768280212,0.813203455501126,11.7108169715691,4.32772049031554e-12,1
"149471",43,287,"Pannonian","mod1",-0.708322491914088,0.0835399194263336,-8.47885055166583,3.21574436995322e-09,12.1851506934431,1.28804302871239,9.46020468401904,3.2291356352564e-10,0.833333333333333
"149570",44,287,"Pannonian","mod1",-0.847102060107158,0.0864784305624254,-9.79552999051791,1.05238309121617e-10,10.221622839018,0.960553911179888,10.6413838099544,1.58119552769843e-11,0.833333333333333
"150984",60,287,"Pannonian","mod1",-0.919660995455854,0.0781121362341506,-11.7735993379961,1.43713349643697e-12,9.76695234071347,0.765124094685467,12.7651872533547,1.98905591372915e-13,0.833333333333333
"206698",71,287,"Pannonian","mod1",-0.64983689067365,0.073180088766897,-8.87996860380421,2.90397412448385e-10,12.4959570780861,1.25928659558865,9.92304462054954,1.96381772539116e-11,0.833333333333333
"206991",74,287,"Pannonian","mod1",-0.610496624932834,0.0793367835045962,-7.6950009562395,1.38842135378947e-08,13.0278212164128,1.48208859645529,8.790177083591,8.427186274085e-10,0.833333333333333
"145647",1,288,"Pannonian","mod1",-0.661044410488805,0.0729827851062065,-9.05753883640965,3.22538694252151e-10,12.6739498318076,1.24984890935261,10.1403855593812,2.29480798127416e-11,1
"147362",20,288,"Pannonian","mod1",-0.868521163926795,0.086213718420613,-10.0740483050449,8.1762096103814e-11,10.1845588012715,0.932907569292452,10.9170073611856,1.34045127823882e-11,1
"147623",23,288,"Pannonian","mod1",-0.70742830947922,0.0809218005499146,-8.74212269959144,7.16953415102935e-10,11.7733190755122,1.19486069383596,9.85329849433351,4.55585672966388e-11,1
"147805",25,288,"Pannonian","mod1",-0.690958679555711,0.0825000977317111,-8.37524680034558,4.12936028559994e-09,11.2589284314582,1.19836182133713,9.39526629686478,3.74487733386405e-10,1
"149930",48,288,"Pannonian","mod1",-0.66144135016497,0.075355180025055,-8.77764939245114,4.97521680332536e-10,12.1670660676248,1.23959224401853,9.81537769886442,3.56958669335525e-11,1
"150203",51,288,"Pannonian","mod1",-0.900976106072464,0.0805915712663968,-11.179532696965,3.20536270377096e-12,9.97774544488103,0.820604974023218,12.1590116569275,4.01314309479505e-13,1
"150560",55,288,"Pannonian","mod1",-0.867620718937747,0.0797800863908017,-10.8751539160752,1.46332114974483e-11,10.0553215381331,0.846586914714645,11.8774828235119,1.89707222780621e-12,1
"150808",58,288,"Pannonian","mod1",-0.693951270470405,0.0782276514124733,-8.87092042187725,5.16595322313358e-10,12.1985244217754,1.22820970817782,9.93195570801442,3.77144466597946e-11,1
"150892",59,288,"Pannonian","mod1",-0.841823437806095,0.0678069066366427,-12.4150102041549,5.54523624458463e-14,10.2354304053955,0.752736268169897,13.5976315187795,4.43860592141118e-15,1
"206992",74,288,"Pannonian","mod1",-0.731967334289106,0.0807285577574777,-9.06701859443668,4.25386699614328e-10,11.3143984474301,1.12103419084983,10.0928219137125,3.68783571119486e-11,1
"207383",78,288,"Pannonian","mod1",-0.70164259127093,0.0834151917352183,-8.41144852244813,2.86016808661809e-09,11.7906269020125,1.2597655244946,9.35938210147696,2.89945528884702e-10,1
"207843",83,288,"Pannonian","mod1",-0.874801597095023,0.087434958776926,-10.0051696636229,9.51562252192704e-11,10.1204611312389,0.934868995482128,10.8255393858897,1.62409512245475e-11,1
"145739",2,289,"Pannonian","mod1",-0.688370868579782,0.0776390401619438,-8.8662980266621,5.22688104348351e-10,12.4057400184906,1.2543718850192,9.89000165473312,4.17094417694095e-11,1
"147806",25,289,"Pannonian","mod1",-0.656130232426099,0.0785711983983985,-8.35077287607557,2.54607583477062e-09,11.7592826400529,1.26384177858391,9.30439461593741,2.3861523904991e-10,1
"147919",26,289,"Pannonian","mod1",-0.949281161622031,0.0786860492791674,-12.064160932189,7.95889137222845e-13,9.22694676468515,0.707375492071774,13.0439163755322,1.16323933979412e-13,1
"148726",35,289,"Pannonian","mod1",-0.742434079518399,0.0805566675464881,-9.21629583410897,2.16828703896541e-10,11.4626980066405,1.13191049829712,10.1268589909585,2.36959643351984e-11,1
"207265",77,289,"Pannonian","mod1",-0.8243851678078,0.0801679995127446,-10.2832198984427,5.17701949683641e-11,10.2142222689488,0.909473173191784,11.2309219997134,6.99047689508205e-12,1
"207384",78,289,"Pannonian","mod1",-0.670061624243338,0.0720157878934193,-9.30437121975261,9.53979324332985e-11,12.3900104062183,1.19438778783433,10.3735240199365,6.41147154452491e-12,1
"207654",81,289,"Pannonian","mod1",-0.663104875837382,0.0708295292690472,-9.36198338010361,1.10914807755349e-10,12.6063066516088,1.20971766258013,10.4208668200492,8.18974590560168e-12,1
"145740",2,290,"Pannonian","mod1",-0.863028927489812,0.084301036844036,-10.2374651581865,2.64125872289717e-11,10.3073471827925,0.921396537619829,11.1866571687133,3.15597238223966e-12,1
"145991",5,290,"Pannonian","mod1",-0.876458734217152,0.0824247602489573,-10.633439898034,1.60891574115222e-11,9.79798149312725,0.846523519425278,11.5743759840002,2.16731228499952e-12,1
"146459",10,290,"Pannonian","mod1",-0.836673883392879,0.078883471504432,-10.6064536389714,1.14098868270343e-11,10.8586978208818,0.940789581284226,11.5421110489543,1.46575131614609e-12,1
"148460",32,290,"Pannonian","mod1",-0.775684220443129,0.0822371551730827,-9.43228421278149,1.75290033413544e-10,11.0316160014614,1.06107534807727,10.3966377330802,1.83500610490926e-11,1
"150288",52,290,"Pannonian","mod1",-0.734177615719783,0.0786255706397674,-9.33764435343187,8.75119436752085e-11,11.9289582244571,1.16319492225622,10.2553389773391,8.57805944102161e-12,1
"147716",24,292,"Pannonian","mod1",-0.797849696067389,0.086661786040456,-9.20647649351389,5.77943021315431e-10,10.8836246868866,1.07509506632898,10.123406783039,7.33669571490546e-11,1
"148192",29,292,"Pannonian","mod1",-0.765744518260134,0.0784309133344949,-9.76329977179228,7.96908230111507e-11,11.3009005119101,1.05374879348491,10.7244730260011,8.7552921614315e-12,1
"151782",69,292,"Pannonian","mod1",-0.791074817283393,0.0777972111978002,-10.1684212724808,1.50423836732087e-11,10.6707023407841,0.956686650148587,11.1538112705208,1.46800324751388e-12,1
"207266",77,292,"Pannonian","mod1",-0.560714420140832,0.0801087869213444,-6.99941219546084,8.88408614831275e-08,13.8907241513885,1.69623143020226,8.18916800152216,3.84778144738291e-09,1
"149002",38,293,"Pannonian","mod1",-0.719400999424456,0.081467294355695,-8.8305497944178,7.6227627859407e-10,11.4125549990229,1.16688209074665,9.78038405895865,7.6543456380785e-11,1
"149096",39,293,"Pannonian","mod1",-0.840184637470316,0.0870319751621137,-9.65374663628294,3.00742675848909e-10,10.8109613139347,1.03435564308105,10.4518802466547,5.45491818907887e-11,1
"150561",55,293,"Pannonian","mod1",-0.685211504291616,0.0797415254505404,-8.59290690039053,1.82863183211691e-09,12.2503482070969,1.2725649495533,9.62650135177541,1.55406466696324e-10,1
"151507",66,293,"Pannonian","mod1",-0.637163301250788,0.0892147648699441,-7.14190417000633,9.0111081754077e-08,13.1323469985951,1.60624342277012,8.17581371069341,6.7090006956893e-09,1
"207557",80,293,"Pannonian","mod1",-0.748226796772184,0.0716578887023289,-10.4416528357452,7.79271122205346e-12,11.4244901705063,0.995963284458998,11.4707945049521,7.12755295816708e-13,1
"146377",9,294,"Pannonian","mod1",-0.630502637807934,0.0730502416275325,-8.63108216702049,5.63918262745805e-10,13.4968698957028,1.39412156653127,9.68127186303028,3.62045284627409e-11,1
"146890",15,294,"Pannonian","mod1",-0.767541938597889,0.0795473595448223,-9.64886758014142,7.47297229125152e-11,11.123530733458,1.05316726012403,10.5619792359933,8.54624075795517e-12,1
"148097",28,294,"Pannonian","mod1",-0.763008648897268,0.0704943794340736,-10.8236806256424,2.1506314330776e-12,11.4343443448035,0.960447259054901,11.9052287744099,1.73074423451504e-13,1
"148461",32,294,"Pannonian","mod1",-0.818691240817021,0.0783346672796081,-10.451199567808,2.40230918199425e-11,10.5442370612714,0.922063352218817,11.4354800414724,2.89412053000991e-12,1
"148548",33,294,"Pannonian","mod1",-0.771529627067087,0.0753712868465856,-10.2363865517846,6.3912792578488e-12,11.5804659735483,1.03319642424344,11.2083875842177,5.80897301160904e-13,1
"148633",34,294,"Pannonian","mod1",-0.731571151573768,0.0777891638274732,-9.4045380561784,7.36076861960172e-11,12.1479955547939,1.17196805823273,10.3654664215956,6.53962027441699e-12,1
"151335",64,294,"Pannonian","mod1",-0.840875411709362,0.0797399658491666,-10.545219110075,8.88463539763455e-12,10.2048634033236,0.885634880050792,11.5226529952595,9.78839355455294e-13,1
"151508",66,294,"Pannonian","mod1",-0.735661019629896,0.0735884943438148,-9.99695708126321,3.228172567273e-11,11.6342795955323,1.05866936686945,10.9895307823401,3.21207582622622e-12,1
"207558",80,294,"Pannonian","mod1",-0.771682643880699,0.0809331284855169,-9.53481792093078,1.37102739123778e-10,11.2237094444838,1.06221946350875,10.5662811029741,1.24911894935491e-11,1
"207655",81,294,"Pannonian","mod1",-0.813503771762773,0.0812129815314889,-10.0169179412204,3.07794509422063e-11,10.7045688736489,0.980549414377259,10.9169091498028,3.78675805579724e-12,1
"145992",5,295,"Pannonian","mod1",-0.588855438314671,0.0691936132601552,-8.51025709700524,6.11676733212361e-10,13.3794959148116,1.38858509094514,9.63534464114463,2.99395028790943e-11,1
"147807",25,295,"Pannonian","mod1",-0.753589958369995,0.0751075112302356,-10.0334832831823,2.08895125727091e-11,10.46336920944,0.947168779169513,11.0469954664409,1.87796612131851e-12,1
"148276",30,295,"Pannonian","mod1",-0.673362332320237,0.071328904224899,-9.44024501199591,1.24530699280426e-10,12.8990972631889,1.22739356264547,10.5093408143568,9.65591943764519e-12,1
"149571",44,295,"Pannonian","mod1",-0.645875509991511,0.0724145321123926,-8.91914221014459,3.44509687184745e-10,12.6634277947508,1.26119386116156,10.0408257483015,2.05183201049979e-11,1
"150809",58,295,"Pannonian","mod1",-0.753772288865197,0.0758957432010367,-9.93168071190191,2.68041598217187e-11,11.3741653331402,1.03708466823033,10.967441407218,2.25815382956843e-12,1
"147717",24,296,"Pannonian","mod1",-0.715911004437396,0.0711429778105763,-10.0629890183057,1.94382291824674e-11,11.7799861004883,1.05400627450587,11.1763908673227,1.39378590899519e-12,1
"149190",40,296,"Pannonian","mod1",-0.680052327437237,0.0825815130176082,-8.23492211013662,4.43781000075622e-09,12.6140095016234,1.37738278670545,9.15795494424231,4.66924488226905e-10,1
"207743",82,296,"Pannonian","mod1",-0.864358157580726,0.0786156587567868,-10.9947327447168,4.80566330430244e-12,10.4729392316135,0.877172455525997,11.939430115066,6.33163389469589e-13,1
"146083",6,297,"Pannonian","mod1",-0.715293816333104,0.0733242905740571,-9.75520950469561,4.14271344607672e-11,11.8801270784834,1.09948280606238,10.8051958729852,3.29698588266513e-12,0.875
"147363",20,297,"Pannonian","mod1",-0.804151365129149,0.077553389433746,-10.3690034826413,2.88234818873648e-11,10.8107264860487,0.945560132064239,11.4331454123895,2.90827967303692e-12,0.875
"148360",31,297,"Pannonian","mod1",-0.531682361517713,0.0676237627053938,-7.86235991975207,5.70276079229905e-09,14.2303029665465,1.56540397739937,9.09049879264239,2.21523193505762e-10,0.875
"149931",48,297,"Pannonian","mod1",-0.831212802089924,0.0766759676117847,-10.84059096976,6.75855781947167e-12,10.1300294820781,0.854814934521124,11.8505527605844,7.62712977431449e-13,0.875
"151509",66,297,"Pannonian","mod1",-0.757874346981273,0.0742523722963202,-10.2067358057842,1.37091546192302e-11,11.3336005175637,1.00379617568601,11.2907388891157,1.07279695627726e-12,0.875
"207559",80,297,"Pannonian","mod1",-0.636388411817542,0.0769082133468571,-8.27464823486955,2.39864887377191e-09,13.1303317721421,1.39359111947736,9.42193989946381,1.3027309786117e-10,0.875
"208017",85,297,"Pannonian","mod1",-0.703210790956832,0.0773817678681356,-9.08755137457129,2.99135266851951e-10,11.7960791604782,1.16104054032282,10.1599201326754,2.19103926180515e-11,0.875
"147624",23,298,"Pannonian","mod1",-0.816781070070724,0.0754633705810491,-10.8235434460681,3.1583294954498e-12,10.6249032336289,0.898111947045188,11.8302660025681,3.18834054097216e-13,0.888888888888889
"148193",29,298,"Pannonian","mod1",-0.682439898040623,0.0717494981462,-9.51142399142714,5.58962178980887e-11,12.376644185491,1.15864816561993,10.6819693438766,3.024729978437e-12,0.888888888888889
"148361",31,298,"Pannonian","mod1",-0.853539217759917,0.083111363919732,-10.2698256592715,2.45210706674409e-11,9.77038794992321,0.87012914480042,11.2286641681957,2.88021141361386e-12,0.888888888888889
"148727",35,298,"Pannonian","mod1",-0.696968022996925,0.0785969809176027,-8.86761825785131,9.3670158606014e-10,12.1155236394559,1.23280521118438,9.82760579655264,9.777542820466e-11,0.888888888888889
"150030",49,298,"Pannonian","mod1",-0.723746206730753,0.0767438147318419,-9.43067801958589,1.75967971003374e-10,12.2193203066851,1.17308420775196,10.4164050849356,1.75425378205231e-11,0.888888888888889
"206993",74,298,"Pannonian","mod1",-0.635145063025918,0.0752846193764492,-8.43658463423946,2.04756281412122e-09,12.7310310298496,1.3342796185489,9.5415015360088,1.34930777341559e-10,0.888888888888889
"207081",75,298,"Pannonian","mod1",-0.816572637431316,0.079605525950818,-10.2577381114951,3.69349511710152e-11,10.3448721598614,0.923069330936988,11.2070370156926,4.68010810866057e-12,0.888888888888889
"207560",80,298,"Pannonian","mod1",-0.657410372226553,0.0740616784915329,-8.87652542605703,3.84730204047666e-10,12.7252573410146,1.26389870159461,10.0682573096718,1.91901465307434e-11,0.888888888888889
"146540",11,299,"Pannonian","mod1",-0.74532066615598,0.0704491150166566,-10.5795603816991,1.2122598209486e-11,11.2545837897782,0.958817059207849,11.7379886827175,9.6678406980405e-13,1
"151336",64,299,"Pannonian","mod1",-0.901006528944786,0.0817199980479424,-11.0255329229963,1.06885348269148e-11,9.67389093972667,0.803330470146311,12.0422308118909,1.37117661584065e-12,1
"151679",68,299,"Pannonian","mod1",-0.698820437607367,0.0833617321953875,-8.38298844329957,1.80854396634171e-09,11.9289006396122,1.27958871468309,9.32244908284186,1.66571259890157e-10,1
"150204",51,300,"Pannonian","mod1",-0.855203721541028,0.088389045619073,-9.67544920924555,9.80977955408358e-11,10.409547953448,0.983929060936622,10.5795716040128,1.21222914730728e-11,1
"151075",61,300,"Pannonian","mod1",-0.845213043013373,0.0919841948065409,-9.18867686770544,8.44510564208884e-10,10.3494550706229,1.02582972829371,10.0888624936201,1.17397691757156e-10,1
"206699",71,300,"Pannonian","mod1",-0.974874625913363,0.101627706932053,-9.59260673435397,1.10053311466256e-09,9.09197796878938,0.878820300883972,10.3456622015264,2.52084896649615e-10,1
"145648",1,301,"Pannonian","mod1",-0.868244023666522,0.0750083094461079,-11.5753045239653,8.72091675850507e-13,10.1709051706201,0.807241894754431,12.5995754639495,9.84622138600504e-14,1
