"","r","area","area_original","model","a","a.std.err","a.tval","a.pval","b","b.std.err","b.tval","b.pval"
"136",12,0,3.66,"mod3",1.39288163780968,0.023877107140026,58.3354436381761,4.25296681833878e-16,NA,NA,NA,NA
"137",12,0,7.14,"mod3",1.34033254290944,0.0242086402640806,55.3658746748427,8.9576860118621e-14,NA,NA,NA,NA
"138",12,0,7.27,"mod3",1.30424925094664,0.0250956134305985,51.9712042327046,1.69246533801963e-15,NA,NA,NA,NA
"139",12,0,10.51,"mod3",1.30050847152683,0.0195894431684461,66.3882306579106,9.05164049279667e-17,NA,NA,NA,NA
"140",12,0,12.03,"mod3",1.30455517252802,0.0163987660843597,79.5520325015332,1.03752932225629e-17,NA,NA,NA,NA
"141",12,0,14.25,"mod3",1.26930483449025,0.0188841099068734,67.2154970898712,5.63162428710717e-19,NA,NA,NA,NA
"142",12,0,15.03,"mod3",1.25150259864381,0.0192682657334663,64.9514915330508,8.46502358040597e-20,NA,NA,NA,NA
"143",12,0,17.92,"mod3",1.22548215440106,0.0199235747023604,61.5091504766901,1.94614436143373e-20,NA,NA,NA,NA
"144",12,0,21.5,"mod3",1.17684905408432,0.0188934412125339,62.2887615255396,1.58260058899713e-19,NA,NA,NA,NA
"145",13,0,2.89,"mod3",1.69369605042915,0.0247410888406616,68.4568113124265,6.53649742873644e-10,NA,NA,NA,NA
"146",13,0,6.47,"mod3",1.43470093489145,0.0340123250497071,42.1817953578509,1.61838370744558e-13,NA,NA,NA,NA
"147",13,0,8.69,"mod3",1.34300318022719,0.0187285306924348,71.7089451533793,4.81979218848188e-16,NA,NA,NA,NA
"148",13,0,10.21,"mod3",1.31392377047753,0.0211328088515566,62.1745921096879,1.78419629208759e-17,NA,NA,NA,NA
"149",13,0,13.69,"mod3",1.30232175393941,0.0234164894329818,55.61558480688,7.91409774504237e-18,NA,NA,NA,NA
"150",13,0,16.93,"mod3",1.27494384637624,0.0203102654479822,62.7733719010996,1.57578745801683e-17,NA,NA,NA,NA
"151",13,0,17.71,"mod3",1.26544225961247,0.0217928567466886,58.0668369604526,4.51663977151423e-19,NA,NA,NA,NA
"152",13,0,18.85,"mod3",1.25261539594441,0.0205717145279783,60.890179777714,2.28650551101714e-20,NA,NA,NA,NA
"153",13,0,18.98,"mod3",1.23145783194954,0.0213892028044871,57.5738068971508,5.13015232465935e-19,NA,NA,NA,NA
"154",13,0,20.23,"mod3",1.21539995726609,0.0202214974561921,60.1043498335932,2.69807831016898e-19,NA,NA,NA,NA
"155",13,0,20.8,"mod3",1.19415217890982,0.0197636674242899,60.4215884265583,2.58603620189214e-20,NA,NA,NA,NA
"156",13,0,21.5,"mod3",1.17684905408432,0.0188934412125339,62.2887615255396,1.58260058899713e-19,NA,NA,NA,NA
"157",14,0,3.48,"mod3",1.75389664948454,0.141026023145394,12.4366879981883,0.000240348473026838,NA,NA,NA,NA
"158",14,0,6.37,"mod3",1.48373821035524,0.0474286330814187,31.2835962994796,1.18564686581744e-09,NA,NA,NA,NA
"159",14,0,7.62,"mod3",1.4309588134432,0.0347345852006071,41.1969454990984,1.70120286226527e-12,NA,NA,NA,NA
"160",14,0,11.2,"mod3",1.33678822237225,0.0302272203036906,44.2246494696385,1.16312360795941e-14,NA,NA,NA,NA
"161",14,0,11.9,"mod3",1.3079793614513,0.0270327669349775,48.3849605405698,4.58596967196846e-16,NA,NA,NA,NA
"162",14,0,15.14,"mod3",1.29786808289211,0.023991835072647,54.0962406152834,1.16434564537897e-17,NA,NA,NA,NA
"163",14,0,16.66,"mod3",1.29185219551759,0.0223055778126756,57.9161053959995,4.69544745802924e-19,NA,NA,NA,NA
"164",14,0,17.8,"mod3",1.26613656802897,0.0208886153213864,60.6137146262951,2.38336872039324e-18,NA,NA,NA,NA
"165",14,0,20.02,"mod3",1.22705563388164,0.0198695573363732,61.7555596789969,1.7995796857487e-19,NA,NA,NA,NA
"166",14,0,20.15,"mod3",1.20948755019409,0.0192237295210873,62.9163840901605,1.36236922195136e-19,NA,NA,NA,NA
"167",14,0,20.93,"mod3",1.19973022393519,0.0197976561080202,60.5996092360229,2.38672352944348e-19,NA,NA,NA,NA
"168",14,0,21.5,"mod3",1.17684905408432,0.0188934412125339,62.2887615255396,1.58260058899713e-19,NA,NA,NA,NA
"169",15,0,0.13,"mod3",1.95351017392142,0.084283914628693,23.1777342394153,2.78180069321772e-06,NA,NA,NA,NA
"170",15,0,0.91,"mod3",1.69941431723809,0.0650014827987886,26.1442392398742,3.06460826746828e-08,NA,NA,NA,NA
"171",15,0,4.15,"mod3",1.55682096396882,0.0355713103444829,43.7661966593896,8.19579609198749e-11,NA,NA,NA,NA
"172",15,0,5.29,"mod3",1.46094842712893,0.0217264340502847,67.2428997665998,1.28895815839924e-14,NA,NA,NA,NA
"173",15,0,7.51,"mod3",1.35716209916431,0.0223055015137225,60.8442763920539,2.92474320517112e-15,NA,NA,NA,NA
"174",15,0,10.99,"mod3",1.34501405198875,0.023353781580274,57.5929875581617,4.81000480417909e-17,NA,NA,NA,NA
"175",15,0,13.88,"mod3",1.30202782347338,0.0181267408565172,71.8291188570314,2.74611811255643e-18,NA,NA,NA,NA
"176",15,0,17.46,"mod3",1.24481903072182,0.0215188581413737,57.8478199235135,4.54265630994735e-17,NA,NA,NA,NA
"177",15,0,18.16,"mod3",1.24149327424394,0.0222451574011027,55.8095972016994,1.06184536336004e-20,NA,NA,NA,NA
"178",15,0,19.68,"mod3",1.22144227356644,0.020884653978317,58.4851573233907,4.3452472301466e-20,NA,NA,NA,NA
"179",15,0,20.25,"mod3",1.20297371744285,0.0195825584663712,61.4308758229266,2.09341509045754e-21,NA,NA,NA,NA
"180",15,0,21.5,"mod3",1.17684905408432,0.0188934412125339,62.2887615255396,1.58260058899713e-19,NA,NA,NA,NA
"181",16,0,1.14,"mod3",1.53174890887968,0.0720938626672736,21.2465923201948,1.28811920642556e-07,NA,NA,NA,NA
"182",16,0,4.72,"mod3",1.40221151002561,0.032252634996863,43.4758744568309,9.95666204054851e-13,NA,NA,NA,NA
"183",16,0,5.97,"mod3",1.34538818001911,0.0264199406838456,50.9232097118879,2.05892174371443e-14,NA,NA,NA,NA
"184",16,0,9.45,"mod3",1.32742054518752,0.0265527475016556,49.9918339940056,2.69165969183873e-15,NA,NA,NA,NA
"185",16,0,12.34,"mod3",1.31304837132796,0.0243240330623005,53.9815238683851,1.11260651902045e-16,NA,NA,NA,NA
"186",16,0,13.12,"mod3",1.32452038351815,0.0234094929659996,56.5804814927822,6.22664189853682e-18,NA,NA,NA,NA
"187",16,0,15.34,"mod3",1.28278219490263,0.0226497300851121,56.635650406528,6.55684304112196e-19,NA,NA,NA,NA
"188",16,0,18.58,"mod3",1.24943366253626,0.0222726849614332,56.0971281504563,7.5623795453918e-19,NA,NA,NA,NA
"189",16,0,20.1,"mod3",1.22615258951976,0.0209218871855476,58.6062136099637,3.81257799155005e-18,NA,NA,NA,NA
"190",16,0,20.8,"mod3",1.21346246984827,0.0187704982247743,64.6473234390055,9.70028406612126e-19,NA,NA,NA,NA
"191",16,0,20.93,"mod3",1.19973022393519,0.0197976561080202,60.5996092360229,2.38672352944348e-19,NA,NA,NA,NA
"192",16,0,21.5,"mod3",1.17684905408432,0.0188934412125339,62.2887615255396,1.58260058899713e-19,NA,NA,NA,NA
"193",17,0,1.14,"mod3",1.53174890887968,0.0720938626672736,21.2465923201948,1.28811920642556e-07,NA,NA,NA,NA
"194",17,0,1.92,"mod3",1.52801916307602,0.0351283048137973,43.498232299438,8.60693199016205e-11,NA,NA,NA,NA
