"","replicate","area","region","model","a","a.std.err","a.tval","a.pval","b","b.std.err","b.tval","b.pval","fraction"
"85088",19,1348,"Boreal","mod1",-0.620065474272225,0.0763071779605348,-8.12591280197671,4.52692032467584e-09,12.202277904736,1.32538688892086,9.2065780993738,3.02533757741836e-10,1
"86852",28,1348,"Boreal","mod1",-0.832383847928907,0.0865918891178119,-9.61272304379933,3.29046744363616e-10,10.6412801476737,1.0181796803727,10.4512792317545,5.46177043265545e-11,1
"82437",5,1350,"Boreal","mod1",-0.727748798864728,0.0779128781886431,-9.34054569390568,6.0093597301483e-10,10.7330674486431,1.03688471943057,10.3512639809539,6.73491184656127e-11,1
"87678",32,1350,"Boreal","mod1",-0.611029539337361,0.0804800819185781,-7.59230762159936,2.8588279214948e-08,12.9049858432677,1.49126866833576,8.6536960892966,2.11541073071907e-09,1
"193747",76,1351,"Boreal","mod1",-0.762209659599169,0.0824666723284557,-9.24263873002382,7.48077747761491e-10,9.95897138898968,0.969397611136535,10.2733607702145,7.93573038826487e-11,1
"83512",11,1352,"Boreal","mod1",-0.675131720060212,0.0758457796043083,-8.90137491607856,6.39591388718048e-10,11.8184431470588,1.19041055659116,9.92803960080953,5.41185090791517e-11,1
"90014",44,1352,"Boreal","mod1",-0.702848318996631,0.0796432980193688,-8.82495246273833,1.4090962529259e-09,11.6007592406042,1.17562471012181,9.86774022417594,1.2902785282649e-10,1
"90803",48,1355,"Boreal","mod1",-0.652457164549672,0.0709840910846659,-9.19159708295,1.71021948114896e-10,12.0139380981477,1.16272567763447,10.3325645328395,1.01209974986368e-11,1
"194331",79,1355,"Boreal","mod1",-0.644215074515763,0.0721736073772028,-8.92590931680725,4.49434542583324e-10,12.3913632100517,1.2321400378918,10.0567815580876,2.79895997821968e-11,1
"194700",81,1356,"Boreal","mod1",-0.79214052758738,0.0854544601701626,-9.26973882943052,7.0398574452975e-10,10.4080080570182,1.01513570515928,10.2528243308959,8.2875410891643e-11,1
"92821",59,1357,"Boreal","mod1",-0.889489334473618,0.0830286193282331,-10.7130449918388,1.35223767080406e-11,9.31307672461288,0.796286488922916,11.6956357468906,1.68686838501017e-12,1
"193347",74,1357,"Boreal","mod1",-0.682008224193727,0.0895538740549239,-7.61561944015339,5.69754339913759e-08,11.2607280720296,1.32507935593324,8.49815373064867,7.67622702763827e-09,1
"194893",82,1357,"Boreal","mod1",-0.850264459868531,0.0787202505392869,-10.8010893517697,4.16060861567246e-11,9.03155995175014,0.762052341890773,11.8516267915947,5.51972379492549e-12,1
"92822",59,1360,"Boreal","mod1",-0.788485214751721,0.0775669861044249,-10.1652165998846,2.16374021597541e-11,10.2507948575849,0.91108377832187,11.2512099342454,1.78474911724641e-12,1
"89586",42,1363,"Boreal","mod1",-0.662869514009326,0.0696291543703005,-9.5199994887783,1.42046728505178e-10,11.7897301245193,1.10478842715178,10.6714822809233,9.85862333770283e-12,1
"86685",27,1365,"Boreal","mod1",-0.889868898905756,0.0854720884193378,-10.4112221353471,5.93901494317348e-11,9.64067764728221,0.852594574406389,11.3074583590852,9.5502110866011e-12,1
"94719",70,1366,"Boreal","mod1",-0.75710294721811,0.0789965354622001,-9.58400191588636,8.75356888460921e-11,11.160610003347,1.05662926715953,10.5624653321873,8.53662555728249e-12,1
"194701",81,1366,"Boreal","mod1",-0.732402606025745,0.0785507493768887,-9.32394167892221,2.27596573412275e-10,11.0476820482491,1.07347700912722,10.2914938599675,2.33326154763206e-11,1
"90804",48,1367,"Boreal","mod1",-0.736646049845531,0.0795607668825066,-9.25891087668111,1.95014518452514e-10,10.9148133728209,1.06612238564005,10.2378615436989,1.82255805408349e-11,1
"92823",59,1367,"Boreal","mod1",-0.757503136291396,0.0802481034006671,-9.43951450801638,1.24754831573526e-10,10.6134860047378,1.02101789357063,10.3950048981229,1.26033264703118e-11,1
"84249",15,1368,"Boreal","mod1",-0.798900023939771,0.0901146391823244,-8.86537449618366,3.43667044804846e-09,9.48101492271029,0.956009723365598,9.91727875876901,3.79061931956948e-10,0.833333333333333
