"","X","area","region","model","a","a.std.err","a.tval","a.pval","b","b.std.err","b.tval","b.pval","fraction"
"1956",1956,3,"pyrenees","mod2",NA,NA,NA,NA,2.53155022519898,0.437020173719028,5.79275369293727,0.000174672701342203,0.81
"2049",2049,3,"pyrenees","mod2",NA,NA,NA,NA,2.56026372605834,0.429577137342377,5.9599627249664,9.45545028318532e-05,0.81
"2235",2235,3,"pyrenees","mod2",NA,NA,NA,NA,2.54995655541713,0.4379184305513,5.82290302832645,0.000167656839696881,0.81
"2421",2421,3,"pyrenees","mod2",NA,NA,NA,NA,2.57025679391727,0.419400108913669,6.12841231866811,7.43128331995295e-05,0.81
"2514",2514,3,"pyrenees","mod2",NA,NA,NA,NA,2.87914631301052,0.553721367346652,5.19963014396022,0.000401511076180633,0.81
"2607",2607,3,"pyrenees","mod2",NA,NA,NA,NA,2.62864783402526,0.486330243800601,5.40506758017506,0.00029926405691705,0.81
"2700",2700,3,"pyrenees","mod2",NA,NA,NA,NA,2.55500883467192,0.401401336775244,6.36522253562535,3.58240742338023e-05,0.81
"2886",2886,3,"pyrenees","mod2",NA,NA,NA,NA,2.70410040745393,0.505178761943075,5.35275948072938,0.000322334723331473,0.81
"2979",2979,3,"pyrenees","mod2",NA,NA,NA,NA,2.5802852488685,0.448483369942278,5.75335769796903,6.67233998199117e-05,0.81
"3165",3165,3,"pyrenees","mod2",NA,NA,NA,NA,2.64270550928046,0.418674766288073,6.31207257296735,5.7399663484238e-05,0.81
"3258",3258,3,"pyrenees","mod2",NA,NA,NA,NA,2.7091821515061,0.463833367467765,5.84085221444182,0.000386769386393157,0.81
"3351",3351,3,"pyrenees","mod2",NA,NA,NA,NA,2.45220546465649,0.380262259757005,6.44872164338238,2.17080040603372e-05,0.81
"3537",3537,3,"pyrenees","mod2",NA,NA,NA,NA,2.75084299875978,0.506660850026226,5.42935772246343,0.000289157769247198,0.81
"3630",3630,3,"pyrenees","mod2",NA,NA,NA,NA,2.51625679359474,0.413259434605607,6.08880664998278,5.42774647603512e-05,0.81
"3723",3723,3,"pyrenees","mod2",NA,NA,NA,NA,2.52573059534041,0.448267840021764,5.63442292718964,0.000152299868175414,0.81
"3816",3816,3,"pyrenees","mod2",NA,NA,NA,NA,2.64436454202304,0.472820873443938,5.5927406985271,0.000162058429576661,0.81
"3909",3909,3,"pyrenees","mod2",NA,NA,NA,NA,2.56323733427417,0.415527972556195,6.1686276341541,4.80888841879073e-05,0.81
"4095",4095,3,"pyrenees","mod2",NA,NA,NA,NA,2.51721172471839,0.450404966455888,5.58877435239144,0.000163021072539624,0.81
"4188",4188,3,"pyrenees","mod2",NA,NA,NA,NA,2.66154169548136,0.520641442338912,5.11204348913283,0.00138089298050788,0.81
"4281",4281,3,"pyrenees","mod2",NA,NA,NA,NA,2.53347838987862,0.437432190248853,5.79170542624524,0.000120747623617944,0.81
"4374",4374,3,"pyrenees","mod2",NA,NA,NA,NA,2.80564567058511,0.520541167151703,5.38986318015352,0.000220025990537089,0.81
"4560",4560,3,"pyrenees","mod2",NA,NA,NA,NA,2.89506981754912,0.606189795026754,4.77584717080456,0.000750408252469641,0.81
"4653",4653,3,"pyrenees","mod2",NA,NA,NA,NA,2.92605127386484,0.52661321566965,5.5563574684392,0.000353525885613541,0.81
"4839",4839,3,"pyrenees","mod2",NA,NA,NA,NA,2.67299235420894,0.456239694795194,5.85874570911426,0.000241117676211471,0.81
"4932",4932,3,"pyrenees","mod2",NA,NA,NA,NA,2.42879314034481,0.431141944159511,5.63339562120225,0.000152532717586692,0.81
"5025",5025,3,"pyrenees","mod2",NA,NA,NA,NA,2.53568988802637,0.419663374266176,6.04219963788902,8.40226832483238e-05,0.81
"5118",5118,3,"pyrenees","mod2",NA,NA,NA,NA,2.56117997156454,0.406292941037413,6.30377669133242,8.86500624662671e-05,0.81
"5211",5211,3,"pyrenees","mod2",NA,NA,NA,NA,2.59617661363845,0.471541238860484,5.50572547994384,0.00018463812417013,0.81
"5304",5304,3,"pyrenees","mod2",NA,NA,NA,NA,2.87029707943649,0.529047613079506,5.42540408174025,0.000418874597531977,0.81
"5397",5397,3,"pyrenees","mod2",NA,NA,NA,NA,2.81624736917591,0.506071072044643,5.56492462174854,0.00034965366287394,0.81
"5490",5490,3,"pyrenees","mod2",NA,NA,NA,NA,2.56358373503029,0.441370329329744,5.8082375834445,0.000171030954308641,0.81
"5583",5583,3,"pyrenees","mod2",NA,NA,NA,NA,2.63366100514904,0.44250382623063,5.95172481915759,9.56845766479137e-05,0.81
"5676",5676,3,"pyrenees","mod2",NA,NA,NA,NA,2.51032089891361,0.410303361876696,6.11820699550595,5.19051345814482e-05,0.81
"5769",5769,3,"pyrenees","mod2",NA,NA,NA,NA,2.48867727666726,0.356884840764633,6.9733342311072,2.35006562540712e-05,0.81
"6048",6048,3,"pyrenees","mod2",NA,NA,NA,NA,2.6467541711402,0.504854110811555,5.2426119040321,0.000275709518054812,0.81
"6141",6141,3,"pyrenees","mod2",NA,NA,NA,NA,2.59829317846302,0.409942405951454,6.33819078178194,5.53503040147533e-05,0.81
"6234",6234,3,"pyrenees","mod2",NA,NA,NA,NA,2.4988688469179,0.446062554455546,5.60205922231685,0.00011575914356459,0.81
"6327",6327,3,"pyrenees","mod2",NA,NA,NA,NA,2.55281170404689,0.44525465436585,5.73337455098074,9.40579174087156e-05,0.81
"6420",6420,3,"pyrenees","mod2",NA,NA,NA,NA,2.847658416919,0.507349737045747,5.61281145724182,0.000328838915531124,0.81
"6606",6606,3,"pyrenees","mod2",NA,NA,NA,NA,2.60124070581381,0.457531464577531,5.6853810222991,0.000141211287774303,0.81
"6699",6699,3,"pyrenees","mod2",NA,NA,NA,NA,2.76395945875696,0.528392485276067,5.2308833599571,0.000792022654674376,0.81
"6792",6792,3,"pyrenees","mod2",NA,NA,NA,NA,2.62606656195811,0.474257503262683,5.53721668901794,0.000248497643973229,0.81
"6885",6885,3,"pyrenees","mod2",NA,NA,NA,NA,2.71725655531453,0.506049297747262,5.36954910798359,0.000450629097216723,0.81
"6978",6978,3,"pyrenees","mod2",NA,NA,NA,NA,2.65567682630588,0.435659585966867,6.095761259131,0.000116343091775074,0.81
"7257",7257,3,"pyrenees","mod2",NA,NA,NA,NA,2.47224190367763,0.406572557482957,6.08069053893599,5.49524054793554e-05,0.81
"7350",7350,3,"pyrenees","mod2",NA,NA,NA,NA,2.62930286487693,0.494011592094861,5.32235054187159,0.000336615801781986,0.81
"7443",7443,3,"pyrenees","mod2",NA,NA,NA,NA,2.68015761835775,0.49760914429117,5.38606986850204,0.000440973824582805,0.81
"7536",7536,3,"pyrenees","mod2",NA,NA,NA,NA,2.5439171794669,0.444166379052511,5.7273969832961,0.000284286310385308,0.81
"7629",7629,3,"pyrenees","mod2",NA,NA,NA,NA,2.49243505141003,0.423489012873081,5.88547748736285,7.41782891142561e-05,0.81
"7722",7722,3,"pyrenees","mod2",NA,NA,NA,NA,2.53116013082297,0.42837438029118,5.9087570295461,7.15514510002805e-05,0.81
"7815",7815,3,"pyrenees","mod2",NA,NA,NA,NA,2.47536063687672,0.389602070373332,6.3535613003923,2.52139309783328e-05,0.81
"7908",7908,3,"pyrenees","mod2",NA,NA,NA,NA,2.64417416215057,0.414009301776711,6.3867506135808,5.17450780426915e-05,0.81
"8094",8094,3,"pyrenees","mod2",NA,NA,NA,NA,2.75245255271429,0.471096609676035,5.84264988577842,0.000112084217517445,0.81
"8187",8187,3,"pyrenees","mod2",NA,NA,NA,NA,2.44133461111595,0.411970044277797,5.92600031246379,6.96692901628228e-05,0.81
"8280",8280,3,"pyrenees","mod2",NA,NA,NA,NA,2.61730369897963,0.421624136210731,6.20767046806703,6.64386935019061e-05,0.81
"8373",8373,3,"pyrenees","mod2",NA,NA,NA,NA,2.49005913231176,0.415019750716988,5.9998569417719,6.21810368689369e-05,0.81
"8466",8466,3,"pyrenees","mod2",NA,NA,NA,NA,2.59573340744626,0.415025361356674,6.25439707819561,9.45106367037543e-05,0.81
"8559",8559,3,"pyrenees","mod2",NA,NA,NA,NA,2.60399326997745,0.426607890612165,6.10395008456319,3.75635034965273e-05,0.81
"8652",8652,3,"pyrenees","mod2",NA,NA,NA,NA,2.53751386947608,0.458268867270551,5.53717271825492,0.000176114282328709,0.81
"8745",8745,3,"pyrenees","mod2",NA,NA,NA,NA,2.69384481757605,0.536918363428794,5.01723353318183,0.000523867677768507,0.81
"8838",8838,3,"pyrenees","mod2",NA,NA,NA,NA,2.63695345584094,0.430218608673779,6.12933379141779,5.10361921235379e-05,0.81
"8931",8931,3,"pyrenees","mod2",NA,NA,NA,NA,2.61036172162007,0.399453801360292,6.53482758889962,1.89779256771709e-05,0.81
"9024",9024,3,"pyrenees","mod2",NA,NA,NA,NA,2.56301930187925,0.416399239760882,6.15519688112559,7.1545781240866e-05,0.81
"9117",9117,3,"pyrenees","mod2",NA,NA,NA,NA,2.64557656523491,0.387255633185814,6.83160253466345,2.8323832600294e-05,0.81
"97",97,4,"pyrenees","mod2",NA,NA,NA,NA,2.51747156535715,0.48605537633628,5.17939248884149,0.000413440702252734,0.79
"190",190,4,"pyrenees","mod2",NA,NA,NA,NA,2.64553560810009,0.488531290669139,5.41528384901715,0.000211687395925813,0.79
"283",283,4,"pyrenees","mod2",NA,NA,NA,NA,2.68440069167688,0.455299909538224,5.89589550852197,0.000363423188380755,0.79
"469",469,4,"pyrenees","mod2",NA,NA,NA,NA,2.50780939528142,0.423235770283562,5.92532477489137,6.97420324219932e-05,0.79
"748",748,4,"pyrenees","mod2",NA,NA,NA,NA,2.49143571671497,0.438764057855697,5.67830402720536,0.000102583636443991,0.79
"841",841,4,"pyrenees","mod2",NA,NA,NA,NA,2.46207308635716,0.380440277803042,6.47164149015736,1.46906780071579e-05,0.79
"934",934,4,"pyrenees","mod2",NA,NA,NA,NA,2.72031867882878,0.442460221658495,6.14816552012761,4.96004821719799e-05,0.79
"1120",1120,4,"pyrenees","mod2",NA,NA,NA,NA,2.43370202538235,0.363323853298604,6.69843722972456,2.20103070225026e-05,0.79
"1213",1213,4,"pyrenees","mod2",NA,NA,NA,NA,2.59421430708252,0.460013336143603,5.63943282347075,0.00021557996634105,0.79
"1306",1306,4,"pyrenees","mod2",NA,NA,NA,NA,2.42225824470808,0.380779764480842,6.36131031808008,1.27803741586849e-05,0.79
"1399",1399,4,"pyrenees","mod2",NA,NA,NA,NA,2.70168300942671,0.536723385370629,5.03365995048099,0.000705844197244045,0.79
"1492",1492,4,"pyrenees","mod2",NA,NA,NA,NA,2.72758025155865,0.432262726786242,6.31000565752565,5.75652716695295e-05,0.79
"1585",1585,4,"pyrenees","mod2",NA,NA,NA,NA,2.54641443040168,0.394941620118765,6.44757174398569,3.17169875055724e-05,0.79
"1678",1678,4,"pyrenees","mod2",NA,NA,NA,NA,2.69735799203062,0.428802911107899,6.29043768630546,9.01935517190958e-05,0.79
"1771",1771,4,"pyrenees","mod2",NA,NA,NA,NA,2.43031638388324,0.327203985221024,7.42752684458162,4.99249808249268e-06,0.79
"1864",1864,4,"pyrenees","mod2",NA,NA,NA,NA,2.47179357587318,0.417900669891352,5.91478730224533,5.11052952306925e-05,0.79
"2050",2050,4,"pyrenees","mod2",NA,NA,NA,NA,2.66672081425162,0.489811505774368,5.44438173218422,0.000283090213085237,0.79
"2143",2143,4,"pyrenees","mod2",NA,NA,NA,NA,2.49911648662973,0.407001273998232,6.14031612746398,1.89057401205131e-05,0.79
"2236",2236,4,"pyrenees","mod2",NA,NA,NA,NA,2.66093222482862,0.56162134022214,4.73794714384629,0.00146782869667774,0.79
"2329",2329,4,"pyrenees","mod2",NA,NA,NA,NA,2.64484466981798,0.455308965004385,5.80890092904828,0.000117746267560311,0.79
"2422",2422,4,"pyrenees","mod2",NA,NA,NA,NA,2.48819916919974,0.420208639862878,5.92134224087275,9.99785756700163e-05,0.79
"2515",2515,4,"pyrenees","mod2",NA,NA,NA,NA,2.49121389068849,0.380468336521356,6.54775615092126,1.86004005061648e-05,0.79
"2608",2608,4,"pyrenees","mod2",NA,NA,NA,NA,2.6742285246382,0.47161602002482,5.67035132627059,0.000206569423823988,0.79
"2701",2701,4,"pyrenees","mod2",NA,NA,NA,NA,2.53353681995661,0.409639856184633,6.18479081492181,6.86159249215933e-05,0.79
"2794",2794,4,"pyrenees","mod2",NA,NA,NA,NA,2.67722007282175,0.5389530303168,4.96744599663547,0.000563787947118487,0.79
"2887",2887,4,"pyrenees","mod2",NA,NA,NA,NA,2.61008150692572,0.497648689683487,5.2448274476233,0.000376176009326546,0.79
"3073",3073,4,"pyrenees","mod2",NA,NA,NA,NA,2.52012334747226,0.436924823421927,5.76786488745374,8.91023369692683e-05,0.79
"3259",3259,4,"pyrenees","mod2",NA,NA,NA,NA,2.56895754782047,0.453563607587084,5.66394107650542,0.000145768246166706,0.79
"3352",3352,4,"pyrenees","mod2",NA,NA,NA,NA,2.50192856022707,0.368065014103071,6.79751800459483,1.26724813803947e-05,0.79
"3445",3445,4,"pyrenees","mod2",NA,NA,NA,NA,2.57086464145297,0.427832680746769,6.00904221941531,8.81101641683037e-05,0.79
"3538",3538,4,"pyrenees","mod2",NA,NA,NA,NA,2.51368943344991,0.377345999037123,6.66149751120753,2.32146040883609e-05,0.79
"3724",3724,4,"pyrenees","mod2",NA,NA,NA,NA,2.63521383327886,0.509759853624752,5.16952014667423,0.000419397126449685,0.79
"3817",3817,4,"pyrenees","mod2",NA,NA,NA,NA,2.52809612818715,0.393516545328806,6.42437060956299,3.28209358862821e-05,0.79
"3910",3910,4,"pyrenees","mod2",NA,NA,NA,NA,2.53676556148974,0.418807934229015,6.05710960600515,4.05201767867773e-05,0.79
"4096",4096,4,"pyrenees","mod2",NA,NA,NA,NA,2.47350374963232,0.379949920066348,6.51007835243232,1.97233800102649e-05,0.79
"4189",4189,4,"pyrenees","mod2",NA,NA,NA,NA,2.65826261064277,0.51613907385601,5.15028360628313,0.000874019009823057,0.79
"4561",4561,4,"pyrenees","mod2",NA,NA,NA,NA,2.50035866599892,0.434189545758549,5.75868002908886,0.000126742896857232,0.79
"4840",4840,4,"pyrenees","mod2",NA,NA,NA,NA,2.49891167617089,0.374607843983747,6.67074039239634,2.29068389752508e-05,0.79
"4933",4933,4,"pyrenees","mod2",NA,NA,NA,NA,2.53445332058939,0.427575621903447,5.92749724436279,6.95083856927429e-05,0.79
"5026",5026,4,"pyrenees","mod2",NA,NA,NA,NA,2.64208734774134,0.480879866593077,5.49427732639323,0.000263898734306787,0.79
"5119",5119,4,"pyrenees","mod2",NA,NA,NA,NA,2.69062275431849,0.491409616463963,5.47531563114172,0.000392541931179755,0.79
"5305",5305,4,"pyrenees","mod2",NA,NA,NA,NA,2.571304319462,0.447313265215805,5.74833012882254,0.000185591097610565,0.79
"5398",5398,4,"pyrenees","mod2",NA,NA,NA,NA,2.53495577364453,0.411705599384809,6.15720499656159,4.89265890850258e-05,0.79
"5491",5491,4,"pyrenees","mod2",NA,NA,NA,NA,2.53220668393834,0.421365685376292,6.00952277752993,8.80494311368415e-05,0.79
"5584",5584,4,"pyrenees","mod2",NA,NA,NA,NA,2.53324630395859,0.454220962332155,5.5771232814793,0.000120446763108445,0.79
"5677",5677,4,"pyrenees","mod2",NA,NA,NA,NA,2.62816957423257,0.423654413871894,6.20356943814892,4.56194324574449e-05,0.79
"5770",5770,4,"pyrenees","mod2",NA,NA,NA,NA,2.55788897284179,0.476348389866255,5.36978612137215,0.00031462276979505,0.79
"5863",5863,4,"pyrenees","mod2",NA,NA,NA,NA,2.58824790205377,0.422568187835841,6.12504200874499,3.630716356795e-05,0.79
"5956",5956,4,"pyrenees","mod2",NA,NA,NA,NA,2.54654270124873,0.369741320366625,6.88736303187226,1.10610413067718e-05,0.79
"6049",6049,4,"pyrenees","mod2",NA,NA,NA,NA,2.63695290858089,0.433369438824816,6.08476895770873,7.90691859008422e-05,0.79
"6142",6142,4,"pyrenees","mod2",NA,NA,NA,NA,2.49564268556302,0.446789226695594,5.58572708661873,0.000118807120672855,0.79
"6235",6235,4,"pyrenees","mod2",NA,NA,NA,NA,2.5898014767403,0.455430959530137,5.68648534436958,0.00014098071244623,0.79
"6421",6421,4,"pyrenees","mod2",NA,NA,NA,NA,2.57577004293222,0.466950698877949,5.5161498828926,0.00025592969596879,0.79
"6607",6607,4,"pyrenees","mod2",NA,NA,NA,NA,2.51568101932913,0.386706529011523,6.50540094515491,2.91334951741698e-05,0.79
"6700",6700,4,"pyrenees","mod2",NA,NA,NA,NA,2.70136670033232,0.458941591749538,5.88607951184898,0.000153918227618045,0.79
"6793",6793,4,"pyrenees","mod2",NA,NA,NA,NA,2.68424358777263,0.52246336832344,5.13766849604451,0.000439247814237393,0.79
"6886",6886,4,"pyrenees","mod2",NA,NA,NA,NA,2.56444365100826,0.478459507744431,5.35979243697684,0.000319125006711255,0.79
"6979",6979,4,"pyrenees","mod2",NA,NA,NA,NA,2.54707212549907,0.385342338930107,6.60989428924668,2.50156308828225e-05,0.79
"7165",7165,4,"pyrenees","mod2",NA,NA,NA,NA,2.57422092571105,0.453637521271183,5.6746208261115,0.000143479066621768,0.79
"7258",7258,4,"pyrenees","mod2",NA,NA,NA,NA,2.51669567211829,0.398075108056433,6.32216288128599,5.65984736205702e-05,0.79
"7351",7351,4,"pyrenees","mod2",NA,NA,NA,NA,2.5323269117481,0.405603314269584,6.24335852952373,3.00340758325261e-05,0.79
"7444",7444,4,"pyrenees","mod2",NA,NA,NA,NA,2.60014434692,0.45484741347308,5.71652002386046,0.000193858746965296,0.79
"7537",7537,4,"pyrenees","mod2",NA,NA,NA,NA,2.48141359352384,0.39076352598381,6.35016686185457,5.44368897564606e-05,0.79
"7630",7630,4,"pyrenees","mod2",NA,NA,NA,NA,2.50529494179943,0.407300119507973,6.15098012940896,4.93896042539942e-05,0.79
"7723",7723,4,"pyrenees","mod2",NA,NA,NA,NA,2.58585913818108,0.491785567924088,5.25810293518054,0.00026920392151342,0.79
"7816",7816,4,"pyrenees","mod2",NA,NA,NA,NA,2.56187027304004,0.413513028204444,6.19537982675947,6.75989471533525e-05,0.79
"7909",7909,4,"pyrenees","mod2",NA,NA,NA,NA,2.63587643811419,0.480167809312744,5.48949010531729,0.00018920935562873,0.79
"8002",8002,4,"pyrenees","mod2",NA,NA,NA,NA,2.56627970103772,0.401528959008102,6.39126928074431,2.37580730884244e-05,0.79
"8095",8095,4,"pyrenees","mod2",NA,NA,NA,NA,2.77600100387427,0.518684539007723,5.35200260486835,0.000322682201633697,0.79
"8281",8281,4,"pyrenees","mod2",NA,NA,NA,NA,2.50576455009564,0.402686793566096,6.22261417590878,4.43304263482476e-05,0.79
"8374",8374,4,"pyrenees","mod2",NA,NA,NA,NA,2.74623659292009,0.517109702067527,5.31074273396918,0.000342244470275071,0.79
"8467",8467,4,"pyrenees","mod2",NA,NA,NA,NA,2.70261819838027,0.501129304351158,5.3930555944628,0.000436958666648072,0.79
"8653",8653,4,"pyrenees","mod2",NA,NA,NA,NA,2.56794127285048,0.454199347348594,5.65377578774812,0.000147983274337629,0.79
"8746",8746,4,"pyrenees","mod2",NA,NA,NA,NA,2.63772376272121,0.499015019032579,5.28586046935995,0.000354652047380881,0.79
"8839",8839,4,"pyrenees","mod2",NA,NA,NA,NA,2.50412789685701,0.41489804572445,6.03552589042586,4.19641461645239e-05,0.79
"8932",8932,4,"pyrenees","mod2",NA,NA,NA,NA,2.61242665375703,0.453778354032377,5.75705436485107,9.06252064761122e-05,0.79
"9025",9025,4,"pyrenees","mod2",NA,NA,NA,NA,2.56004807847599,0.444873014964631,5.75455914915298,0.000127512939294999,0.79
"9118",9118,4,"pyrenees","mod2",NA,NA,NA,NA,2.52764143429777,0.38789281041311,6.51633999507701,4.32984976149864e-05,0.79
"9211",9211,4,"pyrenees","mod2",NA,NA,NA,NA,2.57359103772465,0.399786534859012,6.43741300249707,2.20962526345783e-05,0.79
"5",5,5,"pyrenees","mod2",NA,NA,NA,NA,2.63847596192452,0.517561450967193,5.09789892001011,0.000345178994424467,0.8
"98",98,5,"pyrenees","mod2",NA,NA,NA,NA,2.6002122008729,0.432506731594672,6.01195775909846,6.1037719511605e-05,0.8
"191",191,5,"pyrenees","mod2",NA,NA,NA,NA,2.70488909892161,0.493077219625075,5.48573122274509,0.000190284751972631,0.8
"284",284,5,"pyrenees","mod2",NA,NA,NA,NA,2.53808965195308,0.429621000896876,5.9077411175305,0.000226884688809691,0.8
"470",470,5,"pyrenees","mod2",NA,NA,NA,NA,2.60427716873183,0.430729761498447,6.04619741081259,8.35436968265187e-05,0.8
"563",563,5,"pyrenees","mod2",NA,NA,NA,NA,2.62275056290639,0.434628321554773,6.03446768844737,4.20363194311696e-05,0.8
"842",842,5,"pyrenees","mod2",NA,NA,NA,NA,2.55384739952412,0.430167151312296,5.93687219429281,4.9288398648436e-05,0.8
"1028",1028,5,"pyrenees","mod2",NA,NA,NA,NA,2.72128487152625,0.483785980047222,5.62497671234835,0.000154455276753685,0.8
"1121",1121,5,"pyrenees","mod2",NA,NA,NA,NA,2.73985083407384,0.565716980554161,4.84314759544598,0.000917009326429536,0.8
"1214",1214,5,"pyrenees","mod2",NA,NA,NA,NA,2.54483069485844,0.389278356989401,6.53730331822103,4.20768165262902e-05,0.8
"1400",1400,5,"pyrenees","mod2",NA,NA,NA,NA,2.5022873957926,0.367603944338024,6.80701998532328,1.2490875590836e-05,0.8
"1493",1493,5,"pyrenees","mod2",NA,NA,NA,NA,2.52822398425313,0.384810553712543,6.570048455952,1.79679566959152e-05,0.8
"1586",1586,5,"pyrenees","mod2",NA,NA,NA,NA,2.51275787455161,0.397802342401282,6.31659899080452,3.85112427603489e-05,0.8
"1679",1679,5,"pyrenees","mod2",NA,NA,NA,NA,2.47417881947601,0.354422224634442,6.98087943561645,1.47331494917647e-05,0.8
"1772",1772,5,"pyrenees","mod2",NA,NA,NA,NA,2.61434043205327,0.442388432868664,5.90960395392936,0.000149116054646922,0.8
"1865",1865,5,"pyrenees","mod2",NA,NA,NA,NA,2.54457679148562,0.482466713003895,5.27409813548127,0.00019648693234138,0.8
"1958",1958,5,"pyrenees","mod2",NA,NA,NA,NA,2.53307542303466,0.464350055420501,5.45509878477517,0.000199294376551235,0.8
"2051",2051,5,"pyrenees","mod2",NA,NA,NA,NA,2.48362008947792,0.388671729945012,6.39001990144562,3.4530960864672e-05,0.8
"2144",2144,5,"pyrenees","mod2",NA,NA,NA,NA,2.72392455307682,0.461188768470771,5.90631155678167,7.18227092253824e-05,0.8
"2237",2237,5,"pyrenees","mod2",NA,NA,NA,NA,2.66588121812294,0.540732985573915,4.93012501409262,0.00114925815885746,0.8
"2330",2330,5,"pyrenees","mod2",NA,NA,NA,NA,2.77522808259655,0.478306713283073,5.80219345772407,0.000118907448417491,0.8
"2423",2423,5,"pyrenees","mod2",NA,NA,NA,NA,2.59449783240414,0.469972179423354,5.5205349295091,0.000254363307197534,0.8
"2516",2516,5,"pyrenees","mod2",NA,NA,NA,NA,2.54733537881413,0.382422296976814,6.66105349753854,2.32294989029357e-05,0.8
"2609",2609,5,"pyrenees","mod2",NA,NA,NA,NA,2.49897030881822,0.422479267635682,5.91501287815421,7.08624584586777e-05,0.8
"2702",2702,5,"pyrenees","mod2",NA,NA,NA,NA,2.47443444117024,0.377386453546707,6.55676540033516,1.83420176985952e-05,0.8
"2795",2795,5,"pyrenees","mod2",NA,NA,NA,NA,2.58028615761974,0.49436064610376,5.21944086357993,0.000285753212915722,0.8
"2888",2888,5,"pyrenees","mod2",NA,NA,NA,NA,2.52238812328813,0.441658055621114,5.7111787981334,9.74004204755027e-05,0.8
"2981",2981,5,"pyrenees","mod2",NA,NA,NA,NA,2.5817120667547,0.476699985981284,5.41580059298777,0.000117910114469951,0.8
"3074",3074,5,"pyrenees","mod2",NA,NA,NA,NA,2.5474075095224,0.429110149809615,5.93648859308646,6.85501503627107e-05,0.8
"3260",3260,5,"pyrenees","mod2",NA,NA,NA,NA,2.49549247695708,0.39079239022154,6.38572433701279,2.39664714726356e-05,0.8
