"","replicate","area","region","model","a","a.std.err","a.tval","a.pval","b","b.std.err","b.tval","b.pval"
"154",1,3622,"Steppic","mod1",-0.0289590648090955,0.00187007808012815,-15.4854843318152,6.7747859027637e-32,49.2703392363065,0.404573963634498,121.783267498693,1.58879890585748e-141
"155",1,3634,"Steppic","mod1",-0.0290499639109895,0.00182933409980114,-15.8800756593054,1.34829312114577e-32,49.5479137722409,0.397594106582073,124.619336534388,1.98151206966068e-140
"156",1,3721,"Steppic","mod1",-0.029007962992672,0.0017816478526032,-16.2815356302246,2.25523077694661e-34,49.5070439455352,0.381898278134123,129.63411143778,3.54714696862701e-150
"157",1,3732,"Steppic","mod1",-0.028775626752856,0.00178936168504346,-16.0815038085255,1.57870350978857e-33,49.7169657813143,0.387547904409188,128.285987914468,3.02138754421362e-146
"158",1,3734,"Steppic","mod1",-0.0302201417257436,0.00174936977791757,-17.2748735614476,5.26837842420354e-36,49.881174987947,0.386835847351966,128.946619940737,3.1105052444161e-143
"159",1,3774,"Steppic","mod1",-0.030160609918936,0.00173484797956514,-17.3851601259588,1.40701851289622e-36,49.8377993990634,0.381604436715196,130.600681239613,1.74843812050649e-146
"160",1,3828,"Steppic","mod1",-0.0307006998730769,0.00175635868861673,-17.4797437858528,5.19294955424131e-37,49.7015726527431,0.383479219114751,129.606951759935,1.09284638784309e-147
"161",1,3845,"Steppic","mod1",-0.0310334189109464,0.00180442288284584,-17.1985287960891,2.45701772610299e-36,49.6400326720732,0.392965315787058,126.321664222836,3.85904089146717e-146
"162",1,3919,"Steppic","mod1",-0.0302023332078368,0.0018091816230204,-16.6939199600174,5.08610359997839e-35,49.6989830400413,0.396002445528383,125.501707378924,6.21671084544615e-145
"163",1,3920,"Steppic","mod1",-0.028074925364918,0.00175185577330918,-16.0258200433279,5.48550027654992e-34,51.1979104733038,0.39506349328656,129.594131939109,1.27866839815575e-152
"164",1,3939,"Steppic","mod1",-0.0281626379717646,0.00180793988931193,-15.5771981901914,1.30661357484501e-32,51.1369658713949,0.409333447036595,124.927406351974,6.70988262265293e-148
"165",1,3964,"Steppic","mod1",-0.0284943438608802,0.00184893651777125,-15.4112072464381,4.91867424895538e-32,51.0719114758036,0.418851120413589,121.933329020043,8.24644813508357e-145
"166",1,4011,"Steppic","mod1",-0.0294733893535799,0.00188054514534383,-15.672790109057,9.05115307107378e-33,51.3999500367641,0.430522155941591,119.389790577323,2.53876573579042e-144
"167",1,4294,"Steppic","mod1",-0.0287054252530103,0.00180875155527228,-15.8702974818944,1.64070421173821e-33,51.861245938398,0.416146947456719,124.622435068545,2.33142437485575e-149
"168",1,4392,"Steppic","mod1",-0.0289256882054239,0.00179059721455724,-16.1542126672952,3.15566102168792e-34,51.8936671733835,0.410501700537955,126.415230693022,2.9943971554369e-150
"169",1,4463,"Steppic","mod1",-0.0292444754954933,0.00183679707660529,-15.9214514591574,1.4737353217631e-33,51.8156361329581,0.422164532441183,122.738013620737,1.30519512754594e-147
"170",1,4514,"Steppic","mod1",-0.0292159943411695,0.00188819009585064,-15.4730153523063,2.86865924848702e-32,51.7853906047982,0.43620260358355,118.718664628234,5.60842437657946e-144
"171",1,4536,"Steppic","mod1",-0.0289706772810633,0.0018150496433775,-15.9613690935492,6.61673046780192e-34,51.9823387561655,0.418633157196566,124.171575668474,9.84575537080846e-151
"172",1,4643,"Steppic","mod1",-0.0292691793005784,0.00185740753177143,-15.7580815194951,2.62274996043523e-33,51.9301219124875,0.428442483556061,121.206752144346,2.04393729481522e-148
