Site;spec_ID;nest_ID;Taxon;Genus.Species;cells;cells.para;P1.Species.Genus;P1.cells;P2.Species.Genus;P2.cells;P3.Species.Genus;P3.cells
30;1327;8;bee;Chelostoma.spec;7;;;;;;;
30;2879;3;bee;Chelostoma.spec;6;;;;;;;
30;2071;7;wasp;Crossocerus.spec;1;;;;;;;
30;1335;8;wasp;Dipogon.subintermedius;5;5;Melittobia.spec;5;;;;
30;2011;6;wasp;Dipogon.subintermedius;1;1;Melittobia.spec;1;;;;
30;2092;4;wasp;Dipogon.subintermedius;1;1;Trichrysis.cyanea;1;;;;
30;2917;1;wasp;Dipogon.subintermedius;1;1;Melittobia.spec;1;;;;
30;1334;8;wasp;Dipogon.subintermedius;3;;;;;;;
30;1336;8;wasp;Dipogon.subintermedius;3;;;;;;;
30;1337;8;wasp;Dipogon.subintermedius;2;;;;;;;
30;1931;5;wasp;Dipogon.subintermedius;1;;;;;;;
30;1939;5;wasp;Dipogon.subintermedius;1;;;;;;;
30;2012;6;wasp;Dipogon.subintermedius;1;;;;;;;
30;2014;6;wasp;Dipogon.subintermedius;1;;;;;;;
30;2020;6;wasp;Dipogon.subintermedius;1;;;;;;;
30;2069;7;wasp;Dipogon.subintermedius;1;;;;;;;
30;2095;4;wasp;Dipogon.subintermedius;1;;;;;;;
30;2096;4;wasp;Dipogon.subintermedius;1;;;;;;;
30;2097;4;wasp;Dipogon.subintermedius;1;;;;;;;
30;2913;1;wasp;Dipogon.subintermedius;1;;;;;;;
30;2916;1;wasp;Dipogon.subintermedius;2;;;;;;;
30;2929;2;wasp;Dipogon.subintermedius;1;;;;;;;
30;2930;2;wasp;Dipogon.subintermedius;1;;;;;;;
30;2935;2;wasp;Dipogon.subintermedius;2;;;;;;;
30;2914;1;wasp;Eumenidae.spec;5;5;Melittobia.spec;5;;;;
30;2934;2;wasp;Eumenidae.spec;2;2;Chrysis.ignita.agg.;2;Melittobia.spec;2;;
30;1332;8;wasp;Eumenidae.spec;1;1;Chrysis.ignita.agg.;1;Melittobia.spec;1;;
30;1339;8;wasp;Eumenidae.spec;1;1;Chrysis.ignita.agg.;1;;;;
30;2878;3;wasp;Eumenidae.spec;1;1;Chrysis.fulgida;1;;;;
30;1331;8;wasp;Eumenidae.spec;1;;;;;;;
30;1938;5;wasp;Eumenidae.spec;1;;;;;;;
30;2067;7;wasp;Eumenidae.spec;1;;;;;;;
30;2874;3;wasp;Eumenidae.spec;2;;;;;;;
30;2877;3;wasp;Eumenidae.spec;1;;;;;;;
30;2880;3;wasp;Eumenidae.spec;6;;;;;;;
30;2882;3;wasp;Eumenidae.spec;2;;;;;;;
30;2054;7;bee;Heriades.truncorum;3;2;Sapygina.decemguttata;2;;;;
30;1344;8;bee;Heriades.truncorum;2;1;Sapygina.decemguttata;1;;;;
30;1917;5;bee;Heriades.truncorum;5;1;Sapygina.decemguttata;1;;;;
30;1923;5;bee;Heriades.truncorum;4;1;Sapygina.decemguttata;1;;;;
30;1928;5;bee;Heriades.truncorum;2;1;Sapygina.decemguttata;1;;;;
30;1929;5;bee;Heriades.truncorum;6;1;Sapygina.decemguttata;1;;;;
30;2088;4;bee;Heriades.truncorum;6;1;indet;1;;;;
30;2093;4;bee;Heriades.truncorum;4;1;Sapygina.decemguttata;1;;;;
30;1333;8;bee;Heriades.truncorum;5;;;;;;;
30;1915;5;bee;Heriades.truncorum;1;;;;;;;
30;1918;5;bee;Heriades.truncorum;3;;;;;;;
30;1919;5;bee;Heriades.truncorum;3;;;;;;;
30;1920;5;bee;Heriades.truncorum;3;;;;;;;
30;1922;5;bee;Heriades.truncorum;2;;;;;;;
30;1927;5;bee;Heriades.truncorum;3;;;;;;;
30;2018;6;bee;Heriades.truncorum;1;;;;;;;
30;2087;4;bee;Heriades.truncorum;2;;;;;;;
30;2089;4;bee;Heriades.truncorum;5;;;;;;;
30;2091;4;bee;Heriades.truncorum;1;;;;;;;
30;2098;4;bee;Heriades.truncorum;1;;;;;;;
30;2875;3;bee;Heriades.truncorum;1;;;;;;;
30;2908;1;bee;Heriades.truncorum;4;;;;;;;
30;2910;1;bee;Heriades.truncorum;8;;;;;;;
30;2927;2;bee;Heriades.truncorum;3;;;;;;;
30;1916;5;bee;Hylaeus.communis;9;;;;;;;
30;2923;2;bee;Osmia.leaiana;3;;;;;;;
30;2918;1;bee;Osmia.rufa;7;7;Cacoxenus.indagator;7;;;;
30;1324;8;bee;Osmia.rufa;8;2;Cacoxenus.indagator;2;;;;
30;2064;7;bee;Osmia.rufa;6;2;Cacoxenus.indagator;2;;;;
30;1932;5;bee;Osmia.rufa;6;1;Cacoxenus.indagator;1;;;;
30;2055;7;bee;Osmia.rufa;4;1;Ichneumonidae.spec;1;;;;
30;2072;7;bee;Osmia.rufa;5;1;Cacoxenus.indagator;1;;;;
30;2099;4;bee;Osmia.rufa;9;1;Monodontomerus.spec;1;;;;
30;1319;8;bee;Osmia.rufa;2;;;;;;;
30;1320;8;bee;Osmia.rufa;8;;;;;;;
30;1321;8;bee;Osmia.rufa;3;;;;;;;
30;1322;8;bee;Osmia.rufa;8;;;;;;;
30;1323;8;bee;Osmia.rufa;3;;;;;;;
30;1328;8;bee;Osmia.rufa;3;;;;;;;
30;1329;8;bee;Osmia.rufa;1;;;;;;;
30;1341;8;bee;Osmia.rufa;2;;;;;;;
30;1342;8;bee;Osmia.rufa;4;;;;;;;
30;1343;8;bee;Osmia.rufa;4;;;;;;;
30;1345;8;bee;Osmia.rufa;3;;;;;;;
30;1346;8;bee;Osmia.rufa;9;;;;;;;
30;1347;8;bee;Osmia.rufa;6;;;;;;;
30;1933;5;bee;Osmia.rufa;4;;;;;;;
30;1934;5;bee;Osmia.rufa;6;;;;;;;
30;1936;5;bee;Osmia.rufa;3;;;;;;;
30;1940;5;bee;Osmia.rufa;1;;;;;;;
30;2015;6;bee;Osmia.rufa;5;;;;;;;
30;2016;6;bee;Osmia.rufa;6;;;;;;;
30;2017;6;bee;Osmia.rufa;4;;;;;;;
30;2018;6;bee;Osmia.rufa;5;;;;;;;
30;2019;6;bee;Osmia.rufa;6;;;;;;;
30;2057;7;bee;Osmia.rufa;4;;;;;;;
30;2058;7;bee;Osmia.rufa;2;;;;;;;
30;2060;7;bee;Osmia.rufa;3;;;;;;;
30;2061;7;bee;Osmia.rufa;2;;;;;;;
30;2062;7;bee;Osmia.rufa;4;;;;;;;
30;2065;7;bee;Osmia.rufa;3;;;;;;;
30;2066;7;bee;Osmia.rufa;5;;;;;;;
30;2070;7;bee;Osmia.rufa;4;;;;;;;
30;2094;4;bee;Osmia.rufa;3;;;;;;;
30;2100;4;bee;Osmia.rufa;5;;;;;;;
30;2101;4;bee;Osmia.rufa;3;;;;;;;
30;2102;4;bee;Osmia.rufa;3;;;;;;;
30;2103;4;bee;Osmia.rufa;1;;;;;;;
30;2104;4;bee;Osmia.rufa;3;;;;;;;
30;2105;4;bee;Osmia.rufa;4;;;;;;;
30;2870;3;bee;Osmia.rufa;3;;;;;;;
30;2871;3;bee;Osmia.rufa;2;;;;;;;
30;2872;3;bee;Osmia.rufa;4;;;;;;;
30;2881;3;bee;Osmia.rufa;1;;;;;;;
30;2883;3;bee;Osmia.rufa;3;;;;;;;
30;2885;3;bee;Osmia.rufa;2;;;;;;;
30;2886;3;bee;Osmia.rufa;5;;;;;;;
30;2887;3;bee;Osmia.rufa;2;;;;;;;
30;2888;3;bee;Osmia.rufa;4;;;;;;;
30;2912;1;bee;Osmia.rufa;5;;;;;;;
30;2915;1;bee;Osmia.rufa;3;;;;;;;
30;2919;1;bee;Osmia.rufa;6;;;;;;;
30;2920;1;bee;Osmia.rufa;3;;;;;;;
30;2921;1;bee;Osmia.rufa;9;;;;;;;
30;2924;2;bee;Osmia.rufa;6;;;;;;;
30;2925;2;bee;Osmia.rufa;5;;;;;;;
30;2926;2;bee;Osmia.rufa;5;;;;;;;
30;2928;2;bee;Osmia.rufa;6;;;;;;;
30;1921;5;wasp;Passaloecus.corniger;2;;;;;;;
30;1925;5;wasp;Passaloecus.corniger;1;;;;;;;
30;1924;5;wasp;Passaloecus.spec;1;;;;;;;
30;1926;5;wasp;Passaloecus.spec;1;;;;;;;
30;1917;5;wasp;Symmorphus.bifasciatus;1;;;;;;;
30;1338;8;wasp;Symmorphus.gracilis;3;;;;;;;
30;2056;7;wasp;Symmorphus.gracilis;2;;;;;;;
30;2059;7;wasp;Symmorphus.gracilis;1;;;;;;;
30;2911;1;wasp;Symmorphus.gracilis;3;;;;;;;
30;2922;1;wasp;Symmorphus.gracilis;3;;;;;;;
30;1326;8;wasp;Trypoxylon.clavicerum;1;;;;;;;
30;2063;7;wasp;Trypoxylon.spec;2;1;Trichrysis.cyanea;1;;;;
30;2909;1;wasp;Trypoxylon.spec;1;1;Melittobia.spec;1;;;;
30;1325;8;wasp;Trypoxylon.spec;1;;;;;;;
30;1330;8;wasp;Trypoxylon.spec;1;;;;;;;
30;2068;7;wasp;Trypoxylon.spec;3;;;;;;;
31;3222;8;wasp;Auplopus.carbonarius;9;;;;;;;
31;2142;2;wasp;Crossocerus.spec;2;1;Megatoma.spec;1;;;;
31;2145;2;wasp;Dipogon.subintermedius;1;;;;;;;
31;2146;2;wasp;Dipogon.subintermedius;1;;;;;;;
31;2148;2;wasp;Dipogon.subintermedius;1;;;;;;;
31;2149;2;wasp;Dipogon.subintermedius;1;;;;;;;
31;3306;6;wasp;Dipogon.subintermedius;1;;;;;;;
31;2039;3;wasp;Eumenidae.spec;1;1;Chrysis.ignita.agg.;1;Melittobia.spec;1;;
31;3303;4;wasp;Eumenidae.spec;1;1;Chrysis.ignita.agg.;1;;;;
31;2074;7;wasp;Eumenidae.spec;5;;;;;;;
31;3220;8;bee;Hylaeus.communis;7;;;;;;;
31;3305;6;bee;Hylaeus.communis;6;;;;;;;
31;3308;6;bee;Hylaeus.difformis;3;;;;;;;
31;2021;5;bee;Hylaeus.spec;1;;;;;;;
31;3226;8;bee;Hylaeus.spec;1;;;;;;;
31;2038;3;bee;Osmia.leaiana;6;5;Melittobia.spec;5;;;;
31;2037;3;bee;Osmia.leaiana;2;;;;;;;
31;2076;7;bee;Osmia.leaiana;5;;;;;;;
31;3223;8;bee;Osmia.leaiana;1;;;;;;;
31;3224;8;bee;Osmia.leaiana;6;;;;;;;
31;3225;8;bee;Osmia.leaiana;7;;;;;;;
31;3227;8;bee;Osmia.leaiana;4;;;;;;;
31;3229;8;bee;Osmia.leaiana;10;;;;;;;
31;3304;4;bee;Osmia.spec;4;1;Melittobia.spec;1;;;;
31;2147;2;wasp;Passaloecus.corniger;1;;;;;;;
31;2141;2;wasp;Passaloecus.spec;2;;;;;;;
31;2150;2;wasp;Passaloecus.spec;1;;;;;;;
31;3302;4;wasp;Passaloecus.spec;1;;;;;;;
31;2074;7;wasp;Pemphredon.lugens;4;1;Pseudomalus.auratus;1;;;;
31;3228;8;wasp;Pemphredon.lugens;3;1;Pseudomalus.auratus;1;;;;
31;3301;4;wasp;Pompilidae/Sphecidae.spec;4;;;;;;;
31;2073;7;wasp;Trypoxylon.clavicerum;2;;;;;;;
31;3307;6;wasp;Trypoxylon.minus;2;;;;;;;
31;2143;2;wasp;Trypoxylon.spec;2;2;Melittobia.spec;2;;;;
31;2151;2;wasp;Trypoxylon.spec;2;2;Melittobia.spec;2;;;;
31;2075;7;wasp;Trypoxylon.spec;1;1;Trichrysis.cyanea;1;;;;
31;2144;2;wasp;Trypoxylon.spec;1;1;Trichrysis.cyanea;1;;;;
31;2051;1;wasp;Trypoxylon.spec;1;;;;;;;
31;2052;1;wasp;Trypoxylon.spec;1;;;;;;;
31;3221;8;wasp;Trypoxylon.spec;1;;;;;;;
32;1503;8;wasp;Ancistrocerus.trifasciatus;4;1;Chrysis.ignita.agg.;1;;;;
32;1516;8;wasp;Ancistrocerus.trifasciatus;1;;;;;;;
32;1521;7;wasp;Ancistrocerus.trifasciatus;7;;;;;;;
32;1522;7;wasp;Ancistrocerus.trifasciatus;1;;;;;;;
32;1523;7;wasp;Ancistrocerus.trifasciatus;3;;;;;;;
32;1515;8;bee;Chelostoma.campanularum;1;1;Chrysis.ignita.agg.;1;;;;
32;1507;8;bee;Chelostoma.spec;1;;;;;;;
32;1526;7;wasp;Crossocerus.cetratus;1;;;;;;;
32;1512;8;wasp;Eumenidae.spec;4;2;Chrysis.ignita.agg.;2;;;;
32;1514;8;wasp;Eumenidae.spec;3;2;Chrysis.ignita.agg.;2;;;;
32;1508;8;wasp;Eumenidae.spec;2;1;Chrysis.ignita.agg.;1;;;;
32;3394;5;wasp;Eumenidae.spec;1;1;Chrysis.ignita.agg.;1;;;;
32;3432;6;wasp;Nitela.spinolae;1;1;Melittobia.spec;1;;;;
32;3393;5;bee;Osmia.leaiana;3;1;Ichneumonidae.spec;1;;;;
32;3388;5;bee;Osmia.leaiana;1;;;;;;;
32;3433;6;bee;Osmia.leaiana;3;;;;;;;
32;3440;6;bee;Osmia.leaiana;7;;;;;;;
32;3443;6;bee;Osmia.leaiana;6;;;;;;;
32;3389;5;bee;Osmia.rufa;5;;;;;;;
32;3392;5;bee;Osmia.rufa;4;;;;;;;
32;3434;6;bee;Osmia.rufa;3;;;;;;;
32;3437;6;bee;Osmia.rufa;4;;;;;;;
32;3438;6;bee;Osmia.rufa;5;;;;;;;
32;3444;6;bee;Osmia.rufa;3;;;;;;;
32;3446;6;bee;Osmia.rufa;6;;;;;;;
32;3447;6;bee;Osmia.rufa;7;;;;;;;
32;3439;6;bee;Osmia.spec;7;2;Ichneumonidae.spec;2;;;;
32;3435;6;bee;Osmia.spec;2;;;;;;;
32;3445;6;bee;Osmia.spec;3;;;;;;;
32;1498;8;wasp;Passaloecus.corniger;1;;;;;;;
32;1499;8;wasp;Passaloecus.corniger;1;;;;;;;
32;1511;8;wasp;Passaloecus.corniger;1;;;;;;;
32;1528;7;wasp;Passaloecus.corniger;2;;;;;;;
32;3390;5;wasp;Passaloecus.eremita;1;;;;;;;
32;1506;8;wasp;Passaloecus.insignis;5;1;Omalus.aeneus;1;;;;
32;1500;8;wasp;Passaloecus.spec;3;1;Ichneumonidae.spec;1;;;;
32;1505;8;wasp;Passaloecus.spec;1;1;Ichneumonidae.spec;1;;;;
32;1502;8;wasp;Passaloecus.spec;1;;;;;;;
32;1525;7;wasp;Passaloecus.spec;2;;;;;;;
32;3387;5;wasp;Passaloecus.spec;2;;;;;;;
32;3388;5;wasp;Passaloecus.spec;1;;;;;;;
32;3436;6;wasp;Passaloecus.spec;1;;;;;;;
32;1517;8;wasp;Symmorphus.bifasciatus;7;2;Chrysis.ignita.agg.;2;;;;
32;1519;8;wasp;Symmorphus.bifasciatus;2;1;Chrysis.ignita.agg.;1;;;;
32;1497;8;wasp;Symmorphus.bifasciatus;1;;;;;;;
32;1501;8;wasp;Symmorphus.bifasciatus;3;;;;;;;
32;1504;8;wasp;Symmorphus.bifasciatus;3;;;;;;;
32;1507;8;wasp;Symmorphus.bifasciatus;1;;;;;;;
32;1509;8;wasp;Symmorphus.bifasciatus;2;;;;;;;
32;1510;8;wasp;Symmorphus.bifasciatus;5;;;;;;;
32;1513;8;wasp;Symmorphus.bifasciatus;4;;;;;;;
32;1520;8;wasp;Symmorphus.bifasciatus;2;;;;;;;
32;1527;7;wasp;Symmorphus.bifasciatus;1;;;;;;;
32;1529;4;wasp;Trypoxylon.clavicerum;2;2;Trichrysis.cyanea;1;Ichneumonidae.spec;1;;
32;1524;7;wasp;Trypoxylon.clavicerum;5;1;Ichneumonidae.spec;1;;;;
32;1530;4;wasp;Trypoxylon.clavicerum;5;;;;;;;
32;3441;6;wasp;Trypoxylon.clavicerum;2;;;;;;;
32;3442;6;wasp;Trypoxylon.clavicerum;1;;;;;;;
32;3401;3;wasp;Trypoxylon.spec;8;5;Melittobia.spec;5;;;;
32;3426;1;wasp;Trypoxylon.spec;5;5;Megatoma.spec;5;;;;
32;1518;8;wasp;Trypoxylon.spec;1;;;;;;;
32;1531;4;wasp;Trypoxylon.spec;6;;;;;;;
32;3391;5;wasp;Trypoxylon.spec;1;;;;;;;
32;3425;1;wasp;Trypoxylon.spec;1;;;;;;;
;154;;wasp;Ancistrocerus.antilope;4;;;;;;;
