"","s_type","r","area","model","a","a.std.err","a.tval","a.pval","b","b.std.err","b.tval","b.pval"
"2641",2,75,1,"mod3",0.323836942912319,0.0511936932163789,6.32571948938255,0.0014553699712001,NA,NA,NA,NA
"2642",2,75,2,"mod2",NA,NA,NA,NA,34.5561345803696,3.52902665532766,9.79197324231068,4.26129138022195e-06
"2643",2,75,3,"mod2",NA,NA,NA,NA,35.113427663847,2.33344111972105,15.0479167299685,1.85579276566671e-10
"2644",2,75,4,"mod2",NA,NA,NA,NA,34.2677491691958,2.37120193650494,14.4516368014211,2.39982834266101e-11
"2645",2,75,5,"mod1",0.080045286580554,0.0468401264662485,1.70890415161949,0.104653871531048,45.7333864328659,8.94321173095073,5.11375418683106,7.26274631678644e-05
"2646",2,75,6,"mod1",0.0827526143147623,0.0469185421294386,1.76375075948577,0.0930453633136056,48.7608632783406,9.85122755306335,4.94972459175181,7.71575140096693e-05
"2647",2,75,7,"mod1",0.0587410794740682,0.0386415831643471,1.5201519881894,0.141020459952403,48.5442540700703,7.79094860711205,6.23085281627402,1.61703568228633e-06
"2648",2,75,8,"mod2",NA,NA,NA,NA,40.7487095989398,1.7427122708425,23.3823507647881,5.50673205058383e-19
"2649",2,75,9,"mod2",NA,NA,NA,NA,40.263087214384,1.66850389763936,24.1312515190101,8.30637206668667e-20
"2650",2,75,10,"mod2",NA,NA,NA,NA,40.9715704458348,1.63772426343538,25.0173801296016,1.02103674524274e-19
"2651",2,76,1,"mod3",0.404241911311763,0.039944348686554,10.1201277428223,5.41049979713216e-05,NA,NA,NA,NA
"2652",2,76,2,"mod1",0.197182814262433,0.0857219568454798,2.30026030107863,0.0469793747699902,49.1179369782606,23.2686383293024,2.11090723415499,0.0639754615348433
"2653",2,76,3,"mod1",0.171505425612903,0.0781746554106995,2.19387504443581,0.0506246646191429,51.6260222449144,22.047287620681,2.34160424325792,0.0390616126589057
"2654",2,76,4,"mod1",0.134804028339303,0.0575800553496875,2.34115836674052,0.0334478783379555,48.8545484296283,14.1666171779516,3.44856840669511,0.00358235074091472
"2655",2,76,5,"mod2",NA,NA,NA,NA,33.7530422359102,1.78811953736295,18.8762784202268,4.44599081304248e-15
"2656",2,76,6,"mod1",0.10014255927043,0.0399661535231102,2.50568419631685,0.0205245573239203,50.4122844905549,9.01103141267531,5.59450768528481,1.49413005231506e-05
"2657",2,76,7,"mod1",0.0759181393693182,0.0352117333156606,2.15604664186052,0.0408980307359722,48.6739532436268,7.30832555210864,6.660069108386,5.59353039520251e-07
"2658",2,76,8,"mod1",0.0728124286416329,0.0343531053391862,2.11952974622579,0.0441510691455584,49.5633295208304,7.30818207815526,6.78189582454154,4.15421662476265e-07
"2659",2,76,9,"mod1",0.0555747377361585,0.0355896089365459,1.56154392803936,0.130966549951199,47.2412657429436,6.82934912603234,6.91738917884104,2.99022266611257e-07
"2660",2,76,10,"mod2",NA,NA,NA,NA,40.9715704458348,1.63772426343538,25.0173801296016,1.02103674524274e-19
"2661",2,77,1,"mod3",0.309384661893717,0.0399706786694652,7.7402904377019,0.000244242677727519,NA,NA,NA,NA
"2662",2,77,2,"mod3",0.325439116964181,0.029749591123122,10.9392803288393,1.68683637494502e-06,NA,NA,NA,NA
"2663",2,77,3,"mod2",NA,NA,NA,NA,33.9638224915721,2.10379714243094,16.1440577166708,1.67227651496357e-09
"2664",2,77,4,"mod2",NA,NA,NA,NA,35.8462560896109,1.44874978649666,24.7428896443834,1.41702629954062e-13
"2665",2,77,5,"mod2",NA,NA,NA,NA,38.6887449652323,1.54577111094679,25.0287669961274,7.44784466814706e-15
"2666",2,77,6,"mod2",NA,NA,NA,NA,40.3090254555938,1.36636231300907,29.5009786729432,2.47317685008183e-17
"2667",2,77,7,"mod1",0.0825747819926079,0.0384368056521527,2.14832581926545,0.0435084671057328,51.9957512316646,9.07765627228612,5.72788280058659,1.09912874400134e-05
"2668",2,77,8,"mod1",0.0613822550331308,0.0341537547725341,1.79723299654577,0.0848946012397715,48.5056900366146,6.92211847905765,7.0073475603408,3.02834429279977e-07
"2669",2,77,9,"mod2",NA,NA,NA,NA,40.4401061940571,1.63726882043471,24.6997351255488,4.42194465780735e-19
"2670",2,77,10,"mod2",NA,NA,NA,NA,40.9715704458348,1.63772426343538,25.0173801296016,1.02103674524274e-19
"2671",2,78,1,"mod3",0.348854856618767,0.0462691819065662,7.5396806739144,0.000650101158598109,NA,NA,NA,NA
"2672",2,78,2,"mod1",0.116811515730493,0.0512815417308214,2.27784719000144,0.0402792197477449,51.2785760270914,13.1124782746319,3.91067004673692,0.00178968973784015
"2673",2,78,3,"mod2",NA,NA,NA,NA,36.7083773471665,1.39149944022743,26.3804470817228,1.29107854451921e-14
"2674",2,78,4,"mod2",NA,NA,NA,NA,36.0867414882701,1.72715580631031,20.8937383393115,5.33307294942699e-16
"2675",2,78,5,"mod2",NA,NA,NA,NA,37.8855574670673,1.6527090457387,22.9233073811452,7.93196637258517e-18
"2676",2,78,6,"mod2",NA,NA,NA,NA,39.2559662627065,1.61034831250584,24.3773138754192,1.92208907372337e-18
"2677",2,78,7,"mod2",NA,NA,NA,NA,40.1052573427166,1.5626211695605,25.6653743875725,1.75569098372112e-19
"2678",2,78,8,"mod2",NA,NA,NA,NA,40.8207856616186,1.50371266902155,27.1466660503567,3.90484595499425e-21
"2679",2,78,9,"mod2",NA,NA,NA,NA,40.5259338749605,1.57375698610076,25.7510748056281,4.95292438397986e-20
"2680",2,78,10,"mod2",NA,NA,NA,NA,40.9715704458348,1.63772426343538,25.0173801296016,1.02103674524274e-19
"2681",2,79,1,"mod3",0.33983065092536,0.0352519110293047,9.6400632193489,7.13579444629534e-05,NA,NA,NA,NA
"2682",2,79,2,"mod2",NA,NA,NA,NA,29.4833261720598,1.96009185502653,15.0418084216062,1.10115609519028e-07
"2683",2,79,3,"mod2",NA,NA,NA,NA,30.1545097771394,1.99364629855938,15.1253057269633,1.72606886238352e-10
"2684",2,79,4,"mod2",NA,NA,NA,NA,34.4243758953736,1.72193816424841,19.9916446537435,1.34411580036504e-15
"2685",2,79,5,"mod2",NA,NA,NA,NA,36.8977923829527,1.79032366534749,20.6095652407025,7.1075946451412e-16
"2686",2,79,6,"mod2",NA,NA,NA,NA,39.0279173683153,1.66795955135287,23.3985994064783,1.62069560167371e-18
"2687",2,79,7,"mod2",NA,NA,NA,NA,40.6922616649038,1.64827584068478,24.6877741337263,4.60520340939248e-20
"2688",2,79,8,"mod2",NA,NA,NA,NA,40.8207856616186,1.50371266902155,27.1466660503567,3.90484595499425e-21
"2689",2,79,9,"mod2",NA,NA,NA,NA,40.5259338749605,1.57375698610076,25.7510748056281,4.95292438397986e-20
"2690",2,79,10,"mod2",NA,NA,NA,NA,40.9715704458348,1.63772426343538,25.0173801296016,1.02103674524274e-19
"2691",2,80,1,"mod3",0.404241911311763,0.039944348686554,10.1201277428223,5.41049979713216e-05,NA,NA,NA,NA
"2692",2,80,2,"mod2",NA,NA,NA,NA,30.0962243942737,2.54253629276103,11.8370874311458,3.32180560381105e-07
"2693",2,80,3,"mod2",NA,NA,NA,NA,34.7717795720702,1.94931238094267,17.8379719495009,1.60046509280807e-10
"2694",2,80,4,"mod2",NA,NA,NA,NA,37.7038030238181,1.70773131695432,22.0782992321424,5.91336803355125e-14
"2695",2,80,5,"mod2",NA,NA,NA,NA,38.4099040193878,1.37882075864646,27.8570682799217,4.55877301637945e-18
"2696",2,80,6,"mod2",NA,NA,NA,NA,39.3588495090071,1.26748293055682,31.0527649407604,1.15599748500736e-19
"2697",2,80,7,"mod2",NA,NA,NA,NA,40.4931786671491,1.10055000939447,36.7935835005159,1.26839548685308e-22
"2698",2,80,8,"mod2",NA,NA,NA,NA,38.8518924467471,1.5808708751173,24.5762592367731,1.59242328971433e-19
"2699",2,80,9,"mod2",NA,NA,NA,NA,40.4401061940571,1.63726882043471,24.6997351255488,4.42194465780735e-19
"2700",2,80,10,"mod2",NA,NA,NA,NA,40.9715704458348,1.63772426343538,25.0173801296016,1.02103674524274e-19
"2701",2,81,1,"mod3",0.388459363351005,0.0487995810210102,7.96030119979427,0.000504535147055753,NA,NA,NA,NA
"2702",2,81,2,"mod2",NA,NA,NA,NA,30.0464291499565,3.2123800999861,9.35332314818117,2.92323413273727e-06
"2703",2,81,3,"mod2",NA,NA,NA,NA,34.6307584318913,2.19548943423941,15.7735937562772,2.61183062484284e-10
"2704",2,81,4,"mod1",0.0847880685904978,0.0467252764441127,1.8146081744837,0.0862864508827158,46.4088231885399,9.87425901806285,4.69998033307055,0.000178458052635119
"2705",2,81,5,"mod2",NA,NA,NA,NA,36.3557802593142,2.25703371186811,16.1077701534299,1.56172118191421e-12
"2706",2,81,6,"mod2",NA,NA,NA,NA,38.0476650948759,1.83909219561201,20.6882858758554,6.5616153257772e-16
"2707",2,81,7,"mod2",NA,NA,NA,NA,39.1272768662087,2.07481281122111,18.8582201992385,1.2110941664586e-14
"2708",2,81,8,"mod2",NA,NA,NA,NA,40.0762979736076,1.809674820569,22.1455797019968,5.18639869237543e-17
"2709",2,81,9,"mod2",NA,NA,NA,NA,41.2099941616244,1.56778480812773,26.2854914449884,9.04284223760489e-21
"2710",2,81,10,"mod2",NA,NA,NA,NA,40.9715704458348,1.63772426343538,25.0173801296016,1.02103674524274e-19
"2711",2,82,1,"mod3",0.348854856618767,0.0462691819065662,7.5396806739144,0.000650101158598109,NA,NA,NA,NA
"2712",2,82,2,"mod2",NA,NA,NA,NA,30.6255703654718,2.85873204446255,10.7129908956646,2.01127746676888e-06
"2713",2,82,3,"mod2",NA,NA,NA,NA,33.3489289870205,1.78376643041813,18.6957935850398,3.0604436952816e-10
"2714",2,82,4,"mod2",NA,NA,NA,NA,35.62171710095,1.41989025458684,25.0876551803049,1.86524137989761e-15
"2715",2,82,5,"mod2",NA,NA,NA,NA,36.4680915732031,1.44089439541014,25.3093437585499,1.59868090063912e-15
"2716",2,82,6,"mod2",NA,NA,NA,NA,36.050739460726,1.16550874388255,30.9313333340028,1.02368343362906e-17
"2717",2,82,7,"mod2",NA,NA,NA,NA,38.4619343330389,1.15540612392292,33.2886710020631,1.3407783631444e-21
"2718",2,82,8,"mod1",0.0739892374496107,0.0399763984132035,1.85082299522944,0.0770807488099399,48.0994594838706,8.17070653978824,5.88681765152677,5.32440777664514e-06
"2719",2,82,9,"mod2",NA,NA,NA,NA,39.385737628699,1.59266049815964,24.7295250144084,4.40803912934462e-20
"2720",2,82,10,"mod2",NA,NA,NA,NA,40.9715704458348,1.63772426343538,25.0173801296016,1.02103674524274e-19
"2721",2,83,1,"mod3",0.436028835258977,0.0566475783572294,7.69721933229527,0.000590388232808539,NA,NA,NA,NA
"2722",2,83,2,"mod3",0.323611866803318,0.0359257479803741,9.0077976102294,4.10594985915447e-06,NA,NA,NA,NA
"2723",2,83,3,"mod1",0.132161940521638,0.05700607789694,2.3183833267844,0.0360695502006806,55.5244356372362,17.2496699717465,3.21886944667235,0.00618404437331301
"2724",2,83,4,"mod2",NA,NA,NA,NA,35.1068936959026,2.11253539212109,16.618369484761,8.96101391724739e-13
"2725",2,83,5,"mod2",NA,NA,NA,NA,37.3759436419859,1.74095013349045,21.4687043143795,3.56550240105813e-17
"2726",2,83,6,"mod2",NA,NA,NA,NA,37.8434241401135,1.72276608508778,21.9666642312529,2.10985784998027e-17
"2727",2,83,7,"mod2",NA,NA,NA,NA,37.6459019397854,1.90688746512587,19.7420679658726,1.74739670877301e-15
"2728",2,83,8,"mod1",0.0585133405034873,0.034825609303144,1.68018138589193,0.105894066054499,48.2276074945725,6.95312646846665,6.93610388266215,3.57948896038025e-07
"2729",2,83,9,"mod2",NA,NA,NA,NA,40.263087214384,1.66850389763936,24.1312515190101,8.30637206668667e-20
"2730",2,83,10,"mod2",NA,NA,NA,NA,40.9715704458348,1.63772426343538,25.0173801296016,1.02103674524274e-19
"2731",2,84,1,"mod3",0.436028835258977,0.0566475783572294,7.69721933229527,0.000590388232808539,NA,NA,NA,NA
"2732",2,84,2,"mod1",0.181173566674994,0.098394514739479,1.84129742551901,0.0987078151370542,48.3739337503569,24.9063208674567,1.94223522646268,0.0840074459483939
"2733",2,84,3,"mod1",0.108024749161876,0.0547591500153143,1.97272509035778,0.068608841521189,46.7207575070529,12.2299731728321,3.82018479082515,0.00187460996166882
"2734",2,84,4,"mod2",NA,NA,NA,NA,35.8055266048598,1.97488232963812,18.1304607710075,1.8811290608464e-13
"2735",2,84,5,"mod2",NA,NA,NA,NA,37.3521923042735,2.1415644177534,17.4415450661333,3.77406852514216e-13
"2736",2,84,6,"mod1",0.0788807966562063,0.0393833840228282,2.00289534821294,0.0582654795207702,51.3612361405402,9.12402199305725,5.62923195270929,1.37909854272762e-05
"2737",2,84,7,"mod2",NA,NA,NA,NA,37.27293246468,1.85825874719144,20.0579884373014,1.25418030969222e-15
"2738",2,84,8,"mod1",0.0718564687508657,0.0370400829375633,1.93996511487274,0.064742595686696,50.1189345104347,7.9736034675092,6.28560659113023,2.0554197002225e-06
"2739",2,84,9,"mod2",NA,NA,NA,NA,39.385737628699,1.59266049815964,24.7295250144084,4.40803912934462e-20
"2740",2,84,10,"mod2",NA,NA,NA,NA,40.9715704458348,1.63772426343538,25.0173801296016,1.02103674524274e-19
"2741",2,85,1,"mod3",0.348854856618767,0.0462691819065662,7.5396806739144,0.000650101158598109,NA,NA,NA,NA
"2742",2,85,2,"mod2",NA,NA,NA,NA,32.1909943512843,2.85632986829212,11.2700548730852,5.25918934177093e-07
"2743",2,85,3,"mod2",NA,NA,NA,NA,37.0192944985406,2.08090376137977,17.7900079694193,1.70893207001523e-11
"2744",2,85,4,"mod2",NA,NA,NA,NA,38.7131057931782,2.12844550053541,18.1884411808711,1.40396073401386e-12
"2745",2,85,5,"mod2",NA,NA,NA,NA,36.6919305494474,1.59944572270072,22.9404036840286,2.37497632597422e-16
"2746",2,85,6,"mod2",NA,NA,NA,NA,38.8883268824558,1.28286310881727,30.3136995796135,1.94119133703929e-19
"2747",2,85,7,"mod2",NA,NA,NA,NA,40.0553038133524,1.16328733885403,34.4328546142448,2.71471559088764e-21
"2748",2,85,8,"mod1",0.0718564687508657,0.0370400829375633,1.93996511487274,0.064742595686696,50.1189345104347,7.9736034675092,6.28560659113023,2.0554197002225e-06
"2749",2,85,9,"mod2",NA,NA,NA,NA,39.385737628699,1.59266049815964,24.7295250144084,4.40803912934462e-20
"2750",2,85,10,"mod2",NA,NA,NA,NA,40.9715704458348,1.63772426343538,25.0173801296016,1.02103674524274e-19
"2751",2,86,1,"mod3",0.436028835258977,0.0566475783572294,7.69721933229527,0.000590388232808539,NA,NA,NA,NA
"2752",2,86,2,"mod3",0.364239015289128,0.036097937014396,10.0903000396911,1.46374323660062e-06,NA,NA,NA,NA
"2753",2,86,3,"mod2",NA,NA,NA,NA,32.6310617737354,2.30291674377491,14.1694491830595,3.3303921320899e-11
"2754",2,86,4,"mod2",NA,NA,NA,NA,35.5814757491611,2.03087708290883,17.5202507569773,3.48120516045873e-13
"2755",2,86,5,"mod2",NA,NA,NA,NA,37.5409449838754,1.91241800130535,19.6300939220669,7.2614848706734e-16
"2756",2,86,6,"mod2",NA,NA,NA,NA,37.1303517263498,1.80434702794309,20.5782763245258,3.44966192630731e-17
"2757",2,86,7,"mod2",NA,NA,NA,NA,37.7880860064339,2.01103710314136,18.7903475014989,7.34235926010334e-16
"2758",2,86,8,"mod2",NA,NA,NA,NA,38.7763934395866,1.81511812126513,21.363013781472,1.42069243242897e-17
"2759",2,86,9,"mod1",0.0555747377361585,0.0355896089365459,1.56154392803936,0.130966549951199,47.2412657429436,6.82934912603234,6.91738917884104,2.99022266611257e-07
"2760",2,86,10,"mod2",NA,NA,NA,NA,40.9715704458348,1.63772426343538,25.0173801296016,1.02103674524274e-19
"2761",2,87,1,"mod3",0.309384661893717,0.0399706786694652,7.7402904377019,0.000244242677727519,NA,NA,NA,NA
"2762",2,87,2,"mod2",NA,NA,NA,NA,32.4280480774353,2.59803720913771,12.4817489000468,7.75418154848347e-08
"2763",2,87,3,"mod2",NA,NA,NA,NA,37.2515232319867,2.18589041872092,17.0418072712833,1.11124588580349e-11
"2764",2,87,4,"mod2",NA,NA,NA,NA,38.9690867707237,1.87109268909338,20.8269141330491,4.97640276842583e-15
"2765",2,87,5,"mod2",NA,NA,NA,NA,38.0938545880947,2.11433270400838,18.0169632318868,1.16734816237726e-14
"2766",2,87,6,"mod1",0.0834687051246727,0.0371334721951582,2.24780232470574,0.0349438939373652,50.044794571476,8.27865904032689,6.04503631900993,4.38802809422439e-06
"2767",2,87,7,"mod1",0.0688588125423913,0.0374677228986579,1.83781685181775,0.0796328688507921,49.4555762570877,8.10650838024784,6.10072474329271,3.85551010088871e-06
"2768",2,87,8,"mod2",NA,NA,NA,NA,38.96852567596,1.58602566325694,24.5699212684473,1.60271003951541e-19
"2769",2,87,9,"mod2",NA,NA,NA,NA,40.5259338749605,1.57375698610076,25.7510748056281,4.95292438397986e-20
"2770",2,87,10,"mod2",NA,NA,NA,NA,40.9715704458348,1.63772426343538,25.0173801296016,1.02103674524274e-19
"2771",2,88,1,"mod3",0.33983065092536,0.0352519110293047,9.6400632193489,7.13579444629534e-05,NA,NA,NA,NA
"2772",2,88,2,"mod1",0.130752411099813,0.0684969458958087,1.90887943089758,0.0886203812719013,44.7280689110369,16.122787191396,2.7742144320373,0.0216041337274575
"2773",2,88,3,"mod1",0.0924354064465971,0.0545878877244152,1.69333180490979,0.111050800051911,45.3152405913655,11.1966830762789,4.04720221896515,0.00105326461447636
"2774",2,88,4,"mod2",NA,NA,NA,NA,37.1192856641576,1.76954543618764,20.976734988014,1.70589806000564e-16
"2775",2,88,5,"mod2",NA,NA,NA,NA,37.760067042942,1.87074252882626,20.1845344621707,1.09960956225216e-15
"2776",2,88,6,"mod2",NA,NA,NA,NA,37.9056883545683,1.70111270211271,22.2828789106631,1.52046669026658e-17
"2777",2,88,7,"mod1",0.056083976626155,0.0344789311902279,1.62661586917319,0.117443053846823,48.2821732915448,7.01852666089145,6.87924626126764,5.15761176800699e-07
"2778",2,88,8,"mod1",0.0509021288309046,0.0344931369089299,1.47571758884379,0.153579690180268,48.4341427312193,7.01259775135723,6.90673334597657,4.84290402254547e-07
"2779",2,88,9,"mod2",NA,NA,NA,NA,40.5259338749605,1.57375698610076,25.7510748056281,4.95292438397986e-20
"2780",2,88,10,"mod2",NA,NA,NA,NA,40.9715704458348,1.63772426343538,25.0173801296016,1.02103674524274e-19
"2781",2,89,1,"mod3",0.330544500184139,0.0378482812796476,8.73340846686965,0.000124678396313796,NA,NA,NA,NA
"2782",2,89,2,"mod1",0.148884646335113,0.072728296745321,2.04713506293809,0.0678327873056837,54.3564092046864,22.0815076348723,2.46162581393872,0.0335828728581868
"2783",2,89,3,"mod2",NA,NA,NA,NA,35.7605883727882,2.25498207280656,15.8584801201016,8.82652826319321e-11
"2784",2,89,4,"mod2",NA,NA,NA,NA,39.1054408519274,1.51974732259993,25.7315412045124,8.38702606604137e-17
"2785",2,89,5,"mod2",NA,NA,NA,NA,39.8401503952573,1.19565451768955,33.320787740796,2.52858096328735e-20
"2786",2,89,6,"mod2",NA,NA,NA,NA,41.173406581078,1.33963820064696,30.7347211815801,1.44276212056149e-19
"2787",2,89,7,"mod2",NA,NA,NA,NA,41.6478572515373,1.06397307764763,39.1437134326911,2.93815006537045e-23
"2788",2,89,8,"mod2",NA,NA,NA,NA,40.2284925198017,1.67471560997307,24.0210888823377,2.81554306821813e-19
"2789",2,89,9,"mod1",0.053346255034931,0.0342240478695214,1.558735986997,0.132149202926536,49.1621638597283,6.95623612337969,7.067351220942,2.63185525509401e-07
"2790",2,89,10,"mod2",NA,NA,NA,NA,40.9715704458348,1.63772426343538,25.0173801296016,1.02103674524274e-19
"2791",2,90,1,"mod3",0.33983065092536,0.0352519110293047,9.6400632193489,7.13579444629534e-05,NA,NA,NA,NA
"2792",2,90,2,"mod2",NA,NA,NA,NA,34.2632762878446,2.59888657801881,13.1838290203354,1.6838961596767e-08
"2793",2,90,3,"mod2",NA,NA,NA,NA,36.2184772131897,1.73123039776372,20.9206569269891,1.64210469360561e-12
"2794",2,90,4,"mod2",NA,NA,NA,NA,37.7154547168119,1.52658391846036,24.7057854211184,6.62795933678215e-16
"2795",2,90,5,"mod2",NA,NA,NA,NA,38.4704453450357,1.39066429866096,27.6633587143052,8.174214711479e-17
"2796",2,90,6,"mod2",NA,NA,NA,NA,40.7523945888081,1.2242817897439,33.2867767291816,1.17316702736448e-19
"2797",2,90,7,"mod2",NA,NA,NA,NA,39.6489791838387,1.72086565822932,23.040136221113,2.34513264523099e-18
"2798",2,90,8,"mod1",0.0538784479261197,0.0351297989173502,1.53369645106365,0.137184012009775,47.3302770091183,6.55736336130077,7.21788231050985,1.15103964653003e-07
"2799",2,90,9,"mod2",NA,NA,NA,NA,40.531373631265,1.53460810270454,26.4115467394143,7.98424727974032e-21
"2800",2,90,10,"mod2",NA,NA,NA,NA,40.9715704458348,1.63772426343538,25.0173801296016,1.02103674524274e-19
"2801",2,91,1,"mod3",0.309384661893717,0.0399706786694652,7.7402904377019,0.000244242677727519,NA,NA,NA,NA
"2802",2,91,2,"mod2",NA,NA,NA,NA,32.8658501382555,2.21935108435372,14.8087656657649,1.304367876292e-08
"2803",2,91,3,"mod1",0.0780597390477096,0.045358294488367,1.72095842509531,0.103405450799609,43.6242364413755,8.60097812270252,5.0720087667969,9.4278197421851e-05
"2804",2,91,4,"mod2",NA,NA,NA,NA,35.4351186802217,1.85507467239119,19.1017209213178,9.3828946939579e-15
"2805",2,91,5,"mod2",NA,NA,NA,NA,37.8855574670673,1.6527090457387,22.9233073811452,7.93196637258517e-18
"2806",2,91,6,"mod2",NA,NA,NA,NA,38.8907853365343,1.62683867770277,23.9057417736412,3.17426966235473e-19
"2807",2,91,7,"mod2",NA,NA,NA,NA,39.9405819072061,1.47314054651167,27.1125399418158,4.0350591174318e-21
"2808",2,91,8,"mod2",NA,NA,NA,NA,39.9546084639545,1.50865898509259,26.48352534188,2.45124992301899e-20
"2809",2,91,9,"mod2",NA,NA,NA,NA,40.4401061940571,1.63726882043471,24.6997351255488,4.42194465780735e-19
"2810",2,91,10,"mod2",NA,NA,NA,NA,40.9715704458348,1.63772426343538,25.0173801296016,1.02103674524274e-19
"2811",2,92,1,"mod3",0.436028835258977,0.0566475783572294,7.69721933229527,0.000590388232808539,NA,NA,NA,NA
"2812",2,92,2,"mod1",0.130752411099813,0.0684969458958087,1.90887943089758,0.0886203812719013,44.7280689110369,16.122787191396,2.7742144320373,0.0216041337274575
"2813",2,92,3,"mod2",NA,NA,NA,NA,30.1545097771394,1.99364629855938,15.1253057269633,1.72606886238352e-10
"2814",2,92,4,"mod2",NA,NA,NA,NA,34.2677491691958,2.37120193650494,14.4516368014211,2.39982834266101e-11
"2815",2,92,5,"mod1",0.080045286580554,0.0468401264662485,1.70890415161949,0.104653871531048,45.7333864328659,8.94321173095073,5.11375418683106,7.26274631678644e-05
"2816",2,92,6,"mod2",NA,NA,NA,NA,37.1893922466205,1.84105654545736,20.2000271737345,3.89220318042502e-16
"2817",2,92,7,"mod2",NA,NA,NA,NA,39.7607265953406,1.73767564794298,22.8815582714809,2.5229884343255e-17
"2818",2,92,8,"mod2",NA,NA,NA,NA,40.8207856616186,1.50371266902155,27.1466660503567,3.90484595499425e-21
"2819",2,92,9,"mod2",NA,NA,NA,NA,41.2099941616244,1.56778480812773,26.2854914449884,9.04284223760489e-21
"2820",2,92,10,"mod2",NA,NA,NA,NA,40.9715704458348,1.63772426343538,25.0173801296016,1.02103674524274e-19
"2821",2,93,1,"mod3",0.404241911311763,0.039944348686554,10.1201277428223,5.41049979713216e-05,NA,NA,NA,NA
"2822",2,93,2,"mod2",NA,NA,NA,NA,30.0962243942737,2.54253629276103,11.8370874311458,3.32180560381105e-07
"2823",2,93,3,"mod1",0.12998435759366,0.055384758954356,2.34693370609021,0.0341624776250881,49.5655858313748,14.0856359019722,3.51887455960968,0.00340507542975076
"2824",2,93,4,"mod2",NA,NA,NA,NA,33.9334526924607,2.07612843919002,16.3445825662402,1.20474844634433e-12
"2825",2,93,5,"mod2",NA,NA,NA,NA,35.8406404079727,2.04132372708069,17.5575485321129,1.27760705399473e-13
"2826",2,93,6,"mod2",NA,NA,NA,NA,36.5556899030796,1.95709559308385,18.6785408092805,2.13409346433271e-15
"2827",2,93,7,"mod2",NA,NA,NA,NA,39.3985535191437,1.77320297332674,22.2188627651731,5.57921281471726e-18
"2828",2,93,8,"mod2",NA,NA,NA,NA,39.7021800397046,1.83673969625498,21.6155724845798,3.05084025395295e-17
"2829",2,93,9,"mod2",NA,NA,NA,NA,40.3373588577068,1.70447856862714,23.6655124917154,4.08183426770345e-19
"2830",2,93,10,"mod2",NA,NA,NA,NA,40.9715704458348,1.63772426343538,25.0173801296016,1.02103674524274e-19
"2831",2,94,1,"mod3",0.33983065092536,0.0352519110293047,9.6400632193489,7.13579444629534e-05,NA,NA,NA,NA
"2832",2,94,2,"mod2",NA,NA,NA,NA,29.7106341223235,2.39776361458825,12.3909771345102,2.15973231716047e-07
"2833",2,94,3,"mod2",NA,NA,NA,NA,36.2312744458764,2.8774104975488,12.5916251701803,1.17084276714998e-08
"2834",2,94,4,"mod2",NA,NA,NA,NA,37.1045424904462,2.30930879245572,16.0673802532009,1.03518556532572e-11
"2835",2,94,5,"mod2",NA,NA,NA,NA,37.287660382085,1.9020920502065,19.6034994089991,4.15030385706718e-13
"2836",2,94,6,"mod2",NA,NA,NA,NA,39.4147491613042,1.45370363246282,27.1133319619824,7.92982124346494e-18
"2837",2,94,7,"mod2",NA,NA,NA,NA,39.5796254893174,1.30213231909656,30.3960088455361,2.90326650121323e-21
"2838",2,94,8,"mod2",NA,NA,NA,NA,42.1031891094868,1.18791377790032,35.4429672361455,3.06399322470364e-22
"2839",2,94,9,"mod2",NA,NA,NA,NA,42.3369853051105,0.938081167678171,45.1314734415765,1.76651408748499e-25
"2840",2,94,10,"mod2",NA,NA,NA,NA,40.9715704458348,1.63772426343538,25.0173801296016,1.02103674524274e-19
"2841",2,95,1,"mod3",0.361359119993191,0.0573129799553905,6.30501363346408,0.00147710213365083,NA,NA,NA,NA
"2842",2,95,2,"mod2",NA,NA,NA,NA,33.8448985686917,3.55088622548316,9.5313948179476,5.32750851126918e-06
"2843",2,95,3,"mod1",0.113109457159251,0.0548626396072604,2.06168456291851,0.0615871944192986,55.178369255861,15.851614458371,3.48093056393522,0.00453857521957005
"2844",2,95,4,"mod2",NA,NA,NA,NA,37.5036599974941,1.47485583715368,25.4286955055026,1.05567581410609e-16
"2845",2,95,5,"mod2",NA,NA,NA,NA,40.1923892705635,1.32522066372873,30.3288277723315,1.92047252470714e-19
"2846",2,95,6,"mod2",NA,NA,NA,NA,40.2334540322589,1.18139348034002,34.0559303075545,7.84478706317278e-22
"2847",2,95,7,"mod2",NA,NA,NA,NA,40.6803014112818,1.0925637808125,37.2338001000082,4.63206519981072e-22
"2848",2,95,8,"mod1",0.0613822550331308,0.0341537547725341,1.79723299654577,0.0848946012397715,48.5056900366146,6.92211847905765,7.0073475603408,3.02834429279977e-07
"2849",2,95,9,"mod2",NA,NA,NA,NA,40.4401061940571,1.63726882043471,24.6997351255488,4.42194465780735e-19
"2850",2,95,10,"mod2",NA,NA,NA,NA,40.9715704458348,1.63772426343538,25.0173801296016,1.02103674524274e-19
"2851",2,96,1,"mod3",0.361359119993191,0.0573129799553905,6.30501363346408,0.00147710213365083,NA,NA,NA,NA
"2852",2,96,2,"mod2",NA,NA,NA,NA,31.2539734983417,2.00816789417096,15.5634265387179,7.72579413922156e-09
