"","replicate","area","region","model","a","a.std.err","a.tval","a.pval","b","b.std.err","b.tval","b.pval"
"31",1,138,"Alpine","mod1",-0.17253997829712,0.0197950023317779,-8.7163403876004,1.09923632212752e-12,18.676100026632,1.06006919358279,17.6178122519636,4.79972274240378e-27
"32",1,141,"Alpine","mod1",-0.166255251882895,0.0179490239424152,-9.26263469346759,9.95040300336164e-14,19.3668135551116,1.01244471642643,19.128761542131,2.70919119091411e-29
"33",1,163,"Alpine","mod1",-0.16954303004259,0.0182584695301452,-9.2857196909451,1.18132353497265e-13,19.1151663561576,1.0091433239058,18.9419737547032,1.31360056236069e-28
"34",1,205,"Alpine","mod1",-0.162874403248309,0.0172206024697283,-9.45811295131061,7.78674764578786e-14,19.7656330186313,1.01356470832548,19.5011062009907,7.33946690930398e-29
"35",1,220,"Alpine","mod1",-0.160764165130894,0.0174544658760333,-9.21048895295271,1.84166210856603e-13,19.9355591414358,1.04863012721467,19.011049391064,1.78865177395105e-28
"36",1,222,"Alpine","mod1",-0.164512272181417,0.017676000657261,-9.30709810275086,7.24904940541268e-14,19.6565358427099,1.02350739103962,19.2050746431287,1.29517414302695e-29
"37",1,249,"Alpine","mod1",-0.16943821361419,0.0180181213176896,-9.4037669425525,6.33345989403501e-14,19.2831103073026,1.01499953636481,18.9981469118346,6.67710629576221e-29
"38",1,265,"Alpine","mod1",-0.163074692136271,0.017818271085845,-9.15210523796658,1.39202584207464e-13,19.5786803638141,1.02779843579204,19.049143958588,2.09368075739003e-29
"39",1,266,"Alpine","mod1",-0.171584522447394,0.0184572445371931,-9.29632384192747,1.49424677586166e-13,19.0164214489614,1.01889936305579,18.6636896031901,8.31161009733492e-28
"40",1,294,"Alpine","mod1",-0.166867012669129,0.0183267835401685,-9.10508995227619,1.92209213841013e-13,19.3456515527403,1.03806320620897,18.6362944347012,1.22869528270373e-28
"41",1,303,"Alpine","mod1",-0.156979577315838,0.017070668024231,-9.19586609575049,1.02137118534053e-13,20.3755368700261,1.03813445746637,19.6270692331646,2.1347402796505e-30
"42",1,317,"Alpine","mod1",-0.154107596309455,0.0172848518466827,-8.91576032449659,3.77357460665262e-13,20.6459677036583,1.08215558589427,19.0785576240379,1.91194717096401e-29
"43",1,346,"Alpine","mod1",-0.15555204899876,0.0176101341249045,-8.83309848155991,6.75850603232291e-13,20.5846966111429,1.11117902231019,18.5250946947743,2.82078379185263e-28
"44",1,367,"Alpine","mod1",-0.154325717523352,0.0156756819723423,-9.84491250815368,5.69347287902138e-15,21.1232438111639,1.00892427679114,20.9364015685556,2.42701739077601e-32
"45",1,392,"Alpine","mod1",-0.153314570114649,0.0157391691461489,-9.74095701564795,8.84824836180861e-15,21.1697893515489,1.02604230840857,20.6324721486233,5.99625271370919e-32
"46",1,506,"Alpine","mod1",-0.15431248360609,0.0157040730984389,-9.8262713525849,6.16153445132901e-15,21.0248887106293,1.005705498732,20.9056117691885,2.6587588858961e-32
"47",1,556,"Alpine","mod1",-0.154797278419479,0.0156355344843022,-9.9003509329913,3.382322027877e-15,20.9399188646823,0.995171286868604,21.0415223399096,5.87217236273199e-33
